Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
623	0	-222.2178	-245.9138	23.696	46.00263	3.117267	0.0149402	0.0776599	0.0059613	0.12579	0.100175	0.0367985	0.00401566	0.0263324	0.0215032	0.0113869	0.00517491	0.00450157	0.0087818	0.0289247	0.0120479	0.0189981	0.02762447	0.008718681	0.00720161	0.0392685	0.106196	0.114316	0.0122401	0.0206511	0.00168019	0.17659	0.0162348	0.041736	0.0940174	0.015538	0.130758	0.0375574	0.186015	0.04643827	46.00263	0.398135	0.737821	1.08304	1.78101	0.228507	0.266517	0.129667	0.0813672	0.164745	0.129197	0.05515695	0.8419296
624	0	-232.0422	-250.0275	17.98528	32.99433	1.9422	0.0723748	0.0458253	0.049287	0.127539	0.0611631	0.0459725	0.0154432	0.0184132	0.219487	0.00824906	0.0384992	0.101384	0.00260784	0.0525578	0.124495	0.213247	0.06648919	0.04870765	0.0260661	0.0924998	0.131834	0.0412957	0.0905341	0.0698747	0.00962919	0.00643224	0.0345684	0.218902	8.35873e-05	0.0168966	0.138599	0.09836	0.0244244	0.006166201	32.99433	0.286276	0.648723	1.06847	1.99653	0.231896	0.272884	0.09753	0.0784686	0.163997	0.155224	0.05487385	0.1123705
625	0	-231.3417	-247.6393	16.29757	42.54209	0.6045309	0.23927	0.141042	0.00300863	0.00139378	0.030189	0.059913	0.0173771	0.000407612	0.0617723	0.0593107	0.231487	0.015587	0.117214	0.0105509	0.0113278	0.0140468	0.06971763	0.02383069	0.0818819	0.0119474	0.106625	0.0237106	0.0286006	0.0483252	0.0361227	0.0327376	0.066628	0.203949	0.112635	0.0525354	0.0441025	0.136297	0.0139016	0.01454568	42.54209	0.0540439	0.314781	0.883613	2.74756	0.216653	0.217398	0.148594	0.0756493	0.144658	0.197048	0.03837638	0.379027
626	0	-243.0232	-247.7933	4.770038	6.822278	2.721293	0.411851	0.389632	0.138523	0.137741	0.234179	0.0106905	0.34503	0.0310886	0.39517	0.303421	0.000620473	0.394737	0.238804	0.0364794	0.105709	0.35414	0.2363893	0.1498156	0.0290425	0.186014	0.255597	0.00521068	0.00291596	0.0552437	0.0671568	0.0545546	0.0395002	0.120411	0.0485698	0.0459045	0.0221536	0.00909956	0.0586259	0.02991694	6.822278	0.366481	0.714828	1.08074	1.83795	0.306833	0.201602	0.0746853	0.0751788	0.178882	0.162819	0.1797325	0.1664526
627	0	-211.319	-249.1153	37.79632	537.4989	1.917424	0.0145897	0.00480751	0.00739998	0.000538462	0.000542684	0.000169236	0.000550098	0.00402949	0.00296263	0.0159618	0.00101828	0.0113972	0.00328566	0.00487658	0.001537	0.000546945	0.006442962	-0.001264925	0.0207647	0.0779332	0.016945	0.0152751	0.0318051	0.0311752	0.108367	0.0127197	0.0411687	0.0698583	0.0841998	0.0701108	0.202867	0.00264608	0.214164	0.003618118	537.4989	0.283214	0.645935	1.06778	2.00307	0.260473	0.173656	0.134128	0.0647986	0.209207	0.157736	0.002353193	1.537535
628	0	-230.3522	-250.6752	20.32299	47.65283	2.968393	0.0368771	0.230336	0.0454598	0.00494318	0.0313029	0.0725188	0.00943164	0.0399697	0.00886993	0.0354988	0.126396	0.0267486	0.00369503	0.0246156	0.00729358	0.0772448	0.05108609	0.03662133	0.0479989	0.19874	0.128677	0.0321155	0.0182763	0.0417709	0.00650042	0.0666364	0.028241	0.0716102	0.0254303	0.0433425	0.0813029	0.125737	0.0836204	0.004240648	47.65283	0.386802	0.729763	1.08236	1.80108	0.190123	0.289174	0.11462	0.076738	0.171265	0.158079	0.04086198	0.1037798
629	0	-227.8828	-247.2897	19.40698	795.7445	2.187626	0.0244857	0.00533475	0.0343318	0.0109274	0.0127219	0.03371	0.00679606	0.00946926	0.00119664	0.0135109	0.00528546	0.0328727	0.0195157	0.00558899	0.0184433	0.0461838	0.01077304	0.003964196	0.142233	0.0388841	0.0492867	0.111581	0.0038875	0.00625595	0.037359	0.193837	0.017938	0.0610842	0.00242827	0.0438716	0.185639	0.0876115	0.0181034	0.0160573	795.7445	0.314688	0.673589	1.07405	1.93768	0.225808	0.201951	0.161874	0.103893	0.120602	0.185872	0.02002149	0.802003
630	0	-201.643	-243.5261	41.88313	388.5594	2.796589	0.00771796	0.00634085	0.0054271	0.000379464	0.00110588	0.00644114	0.000343053	0.00118021	0.00253422	0.000694092	0.00141744	0.00199937	0.000463191	0.000970281	0.020521	0.00170561	0.003640641	-0.001150271	0.01675	0.0239239	0.128514	0.0109268	0.00426578	0.0457078	0.0157988	0.0544291	0.000508959	0.0736271	0.0173092	0.00487212	0.27321	0.277194	0.0529623	0.007268389	388.5594	0.372887	0.719605	1.08131	1.8262	0.244632	0.266795	0.161524	0.0595985	0.125352	0.142098	0.006118118	1.188011
631	0	-231.1608	-257.0976	25.93681	276.9746	0.9387595	0.0624418	0.00791928	0.00849008	0.0511446	0.0113846	0.0117309	0.0178546	0.00233457	0.0219197	0.000167565	0.0327787	0.0198579	0.0455236	0.000860145	0.0114486	0.0221792	0.02305356	0.005959713	0.0234088	0.115759	0.0291441	0.0297168	0.0264443	0.0579448	0.0363164	0.0289946	0.0458503	0.0441746	0.0245468	0.0317451	0.282091	0.135925	0.087938	0.003956908	276.9746	0.124579	0.457538	0.989062	2.42882	0.22115	0.275033	0.109087	0.0937422	0.172117	0.128871	0.00991662	0.3990178
632	0	-248.8455	-253.9564	5.110966	65.51722	0.8800706	0.0998857	0.109946	0.138624	0.0625167	0.0417313	0.179831	0.141945	0.077272	0.320626	0.0054258	0.208879	0.00888208	0.00592537	0.0399562	0.0983292	0.178951	0.1703735	0.01281626	0.00884078	0.0880387	0.0694605	0.0423677	0.0401861	0.0898342	0.0491599	0.282104	0.0752911	0.00529925	0.0190974	0.022995	0.0757108	0.0305444	0.10107	0.005916208	65.51722	0.112449	0.43748	0.976891	2.47318	0.206548	0.305877	0.0952745	0.103654	0.140699	0.147947	0.01873247	0.3158264
633	0	-212.1214	-240.7945	28.67302	70.95827	2.794584	0.0372919	0.0300469	0.0162669	0.00771286	0.0147223	0.0102744	0.000888635	0.131432	0.0349683	0.066381	0.0267182	0.0162386	0.00181499	0.00320888	0.00659006	0.0126607	0.0224971	0.02707273	0.0179241	0.0933983	0.107664	0.015763	0.0189507	0.105474	0.0283305	0.0655521	0.0155481	0.110662	0.0505196	0.0261561	0.211405	0.110963	0.0216903	0.00187652	70.95827	0.372719	0.719481	1.08129	1.82651	0.251063	0.239528	0.068508	0.0729531	0.175204	0.192744	0.02894925	0.06482103
634	0	-235.2131	-245.9279	10.71476	7.659595	2.289601	0.272934	0.0632966	0.365221	0.00378176	0.0445121	0.211744	0.0133681	0.294153	0.442069	0.0349495	0.150098	0.0370641	0.339952	0.208877	0.0533082	0.114184	0.1399519	0.1673324	0.0588365	0.121174	0.0468014	0.0355385	0.0115557	0.0516443	0.000413322	0.121399	0.0674575	0.00828165	0.098083	0.145026	0.187803	0.0190852	0.0269024	0.02093079	7.659595	0.325556	0.682654	1.07579	1.91599	0.269843	0.175951	0.111081	0.113428	0.137565	0.192131	0.1882631	0.1111784
635	0	-212.2175	-247.9423	35.72483	143.7206	2.625153	0.0441539	0.00228296	0.00197064	0.00191139	0.0128228	0.00842627	0.0256192	0.0314642	0.0127662	0.00316039	0.000161137	0.00283784	0.00571533	0.00998646	0.0121122	0.0148182	0.01238824	0.002655885	0.111459	0.185231	0.132782	0.0264114	1.16615e-05	0.128124	0.018217	0.0623406	0.0327793	0.0128558	0.00395759	0.0047719	0.131029	0.142487	0.00754348	0.01805691	143.7206	0.35801	0.708407	1.07992	1.85367	0.285619	0.217877	0.0961104	0.0842242	0.1249	0.191269	0.02071279	0.8717756
636	0	-250.5897	-246.6798	-3.909892	28.19215	3.979055	0.12483	0.0968442	0.251356	0.407355	0.018935	0.140999	0.306676	0.53972	0.153196	0.0689122	0.0163458	0.556303	0.864443	0.0279605	0.0319855	0.0301148	0.2682918	0.08453891	0.0191116	0.0872383	0.0139653	0.0844155	0.0168871	0.011987	0.0139642	0.0171183	0.0743186	0.0358293	0.0721129	0.000365356	0.328737	0.167548	0.0564012	0.03187258	28.19215	0.453208	0.774482	1.0844	1.68791	0.29081	0.274199	0.0770088	0.0877401	0.145409	0.124834	0.1164115	0.2737924
637	0	-241.3864	-253.1173	11.73092	27.5944	3.220092	0.111363	0.299215	0.0233558	0.000480166	0.0427276	0.129846	0.0538753	0.00916226	0.123399	0.026563	0.0290458	0.0596738	0.0251839	0.0139305	0.194395	0.0319374	0.06092334	0.02074144	0.047054	0.0459045	0.164592	0.0624824	1.71064e-05	0.0246848	0.0619712	0.0554775	0.00813876	0.0827495	0.221012	0.0178076	0.0334705	0.150193	0.024445	0.04058995	27.5944	0.405603	0.743029	1.08341	1.76796	0.333586	0.115982	0.153887	0.0522069	0.191621	0.152717	0.0613314	0.6618136
638	0	-236.4583	-248.774	12.31564	31.01712	2.002283	0.0412039	0.0216321	0.00409214	0.110716	0.0269727	0.0400404	0.0218107	0.215897	0.0222544	0.0702186	0.129534	0.0658338	0.0300969	0.192398	0.236467	0.0629316	0.08119981	0.02768983	0.0309866	0.0612687	0.0567151	0.0321832	0.00620547	0.0546941	0.0464212	0.0456259	0.0939953	0.074638	0.0321736	0.00625994	0.395715	0.0170392	0.0460785	0.05557125	31.01712	0.293547	0.655256	1.07005	1.98115	0.29773	0.200444	0.175282	0.0798941	0.104222	0.142429	0.08326108	0.6674337
639	0	-247.8488	-249.7039	1.855107	72.77812	1.04496	0.444276	0.0500221	0.0404067	0.0186479	0.237197	0.0152315	0.0168305	0.0114219	0.181792	0.466369	0.166206	0.0721375	0.194464	0.0360439	0.11599	0.0509051	0.1056443	0.008565995	0.0710543	0.0589713	0.188987	0.0721014	0.000399068	0.0670437	0.149676	0.0224194	0.0261135	0.0136903	0.150273	0.0296352	0.0556491	0.0322669	0.0617194	0.01380422	72.77812	0.145836	0.489861	1.00707	2.35724	0.263556	0.185666	0.0957088	0.0917204	0.198179	0.16517	0.02237021	0.6170803
640	0	-235.6469	-248.6067	12.95985	13.61402	2.163514	0.142833	0.0762194	0.00328452	0.152889	0.407253	0.0611856	0.00580431	0.128177	0.0704076	0.158015	0.00497414	0.021772	0.108466	0.167749	0.0342917	0.298286	0.1269784	0.1222896	0.025253	0.0404354	0.0641862	0.0396954	0.00305854	0.025989	0.00126121	0.277173	0.013433	0.0125906	0.00114622	0.138731	0.142088	0.0966589	0.1183	0.007903088	13.61402	0.312042	0.671346	1.07359	1.94302	0.229442	0.299059	0.11162	0.120184	0.096538	0.143157	0.1301927	0.06070302
641	0	-247.2828	-251.7234	4.44062	14.32301	0.8070579	0.779532	0.0894663	0.0797836	0.00498433	0.0121798	0.0496845	0.0687151	0.139539	0.425492	0.0924928	0.245391	0.283369	0.337527	0.467094	0.0582164	0.0233275	0.2082775	0.04068755	0.12675	0.00658632	0.0721812	0.0256691	0.0189407	0.135805	0.0731976	0.0726879	0.0125875	0.00883877	0.213378	0.00861209	0.109004	0.104891	0.0108713	0.009636325	14.32301	0.0970597	0.40996	0.958892	2.53409	0.271358	0.21858	0.0759488	0.0936756	0.129984	0.210454	0.05032388	0.1914861
642	0	-207.8771	-252.1122	44.23509	279.2541	1.795375	0.00869721	0.00207685	0.000559722	0.0125727	0.00857694	0.00485128	0.00869973	0.00705982	0.000503096	0.00374506	0.00112999	0.0062386	0.00925149	0.00769629	0.000344135	0.00395992	0.004907349	0.004588441	0.0203834	0.0452787	0.056555	0.0436334	0.0118587	0.0506413	0.0407685	0.0948127	0.0132549	0.00972316	0.0274748	0.133835	0.132259	0.209324	0.110197	0.0009334025	279.2541	0.267562	0.631327	1.06391	2.0372	0.165288	0.234817	0.192043	0.142363	0.112526	0.152964	0.005521844	0.1690382
643	0	-238.896	-245.3079	6.41185	9.733721	3.660078	0.123399	0.0371466	0.0398895	0.255593	0.0383507	0.183259	0.112536	0.263804	0.0281184	0.401793	0.41413	0.00737319	0.139681	0.00813062	0.0857886	0.318457	0.1374574	0.2391358	0.0038648	0.15001	0.0782903	0.0251414	0.00452087	0.0854061	0.0235387	0.0197214	0.0454186	0.0380602	0.23105	0.00426826	0.235085	0.0552672	0.00035691	0.05377836	9.733721	0.434655	0.762568	1.08428	1.7185	0.228564	0.246877	0.128486	0.0707779	0.116556	0.208739	0.2929142	0.1835976
644	0	-241.3537	-249.5027	8.149007	32.21662	1.666233	0.0731387	0.117779	0.00603977	0.267449	0.177115	0.0407143	0.0348068	0.100842	0.136535	0.0187014	0.0585237	0.361073	0.00885931	0.0590853	0.037088	0.132537	0.1341181	0.04054254	0.0194391	0.061203	0.0219779	0.0202796	0.00168582	0.0301314	0.0277101	0.29058	0.0029556	0.0420807	0.0141004	0.0203021	0.291711	0.0358334	0.12001	0.007517848	32.21662	0.249898	0.614075	1.05886	2.07717	0.163531	0.275504	0.140934	0.109616	0.151134	0.159283	0.04806039	0.1564251
645	0	-230.4816	-248.048	17.56637	57.41023	3.080417	0.0758056	0.00169791	0.091759	0.00574673	0.00407044	0.0672081	0.0355256	0.0819218	0.0402562	0.0242839	0.0307018	0.154522	0.0114567	0.0319102	0.00606163	0.000236452	0.04104828	-0.009663072	0.0488861	0.051113	0.11956	0.0436367	0.0196984	0.0050227	0.0164869	0.0477733	0.0673994	0.107697	0.110761	0.106393	0.102644	0.0466575	0.106271	0.03596998	57.41023	0.395389	0.735885	1.08289	1.78584	0.247213	0.301	0.162629	0.0633539	0.115522	0.110282	0.02630691	1.367321
646	0	-238.7695	-248.889	10.11954	20.69201	2.368932	0.20535	0.130296	0.0304083	0.0283199	0.0829657	0.0932673	0.010601	0.0396177	0.641951	0.0777275	0.00297489	0.32821	0.0280721	0.233533	0.00408961	0.115255	0.1562917	0.05066944	0.0590163	0.00263576	0.132473	0.0316977	0.023158	0.00438957	0.0611806	0.0274136	0.032026	0.00825019	0.206666	0.107048	0.196895	0.0337626	0.0733887	0.02624173	20.69201	0.333667	0.68927	1.07697	1.90009	0.188182	0.140849	0.155956	0.0834519	0.255428	0.176134	0.07691117	0.3411953
647	0	-218.9762	-249.4895	30.51333	50.83827	1.699278	0.0503469	0.0293795	0.0832336	0.00484673	0.00277969	0.0064782	0.00359585	0.0237994	0.0658613	0.0111409	0.00551016	0.0123696	0.0191044	0.0356657	0.0163783	0.0367255	0.02857196	0.01425979	0.00959243	0.0916612	0.241103	0.0530717	0.0204788	0.0334539	0.0109079	0.0503329	0.0446796	0.110047	0.0357022	0.123586	0.053413	0.115461	0.00650936	0.004427127	50.83827	0.254531	0.618683	1.06026	2.06653	0.231328	0.189184	0.128111	0.0900479	0.178797	0.182534	0.01868692	0.2369105
648	0	-236.0986	-248.1089	12.01034	27.52268	2.212596	0.00104082	0.0126661	0.0439932	0.080872	0.0133328	0.187122	0.0687594	0.0300268	0.12515	0.235376	0.196533	0.0935856	0.0152348	0.0405203	0.06347	0.123346	0.1516709	0.03559935	0.0563697	0.288536	0.113158	0.0377681	0.0593368	0.0654608	0.0687107	0.0163118	0.0179778	0.0032405	0.0799649	0.0722051	0.0679284	0.0483352	0.00469609	0.00834459	27.52268	0.317397	0.675871	1.0745	1.93223	0.210251	0.270534	0.122375	0.0962525	0.197199	0.103388	0.04394394	0.1898917
649	0	-229.8404	-253.3306	23.49024	26.32926	0.9407877	0.00984838	0.02177	0.000979007	0.0875617	0.0584588	0.0102974	0.00243806	0.0731936	0.00776472	0.168829	0.000907227	0.0324463	0.0362789	0.106324	0.0176594	0.115267	0.0682705	0.07746345	0.0360674	0.102814	0.00647898	0.0297717	0.0244105	0.117195	0.0710527	0.0390286	0.0996273	0.0284492	0.0671679	0.00902596	0.277174	0.0488889	0.042849	0.01193047	26.32926	0.124993	0.458201	0.989451	2.42735	0.193588	0.247034	0.0864875	0.0842715	0.252967	0.135652	0.08939391	0.1334595
650	0	-238.0389	-249.297	11.25813	82.92914	3.767531	0.0573371	0.0888125	0.0162758	0.016455	0.0260424	0.132147	0.00222363	0.0313635	0.0852337	0.0248967	0.114268	0.0155929	0.0103332	0.116238	0.169187	0.0259184	0.04954285	0.03117168	0.0124708	0.165261	0.046214	0.0381873	0.0138233	0.0296879	0.00730577	0.0455586	0.0188796	0.0226131	0.0235541	0.0299479	0.244902	0.171925	0.12967	0.01467265	82.92914	0.441117	0.766766	1.08436	1.70776	0.254844	0.249962	0.119094	0.0637392	0.158117	0.154243	0.04584433	0.3200538
651	0	-233.7185	-247.7349	14.01635	139.6748	1.024097	0.0309277	0.0641606	0.0132293	0.00638837	0.0932917	0.0155027	0.00502921	0.0487587	0.0288851	0.00993603	0.0273638	0.0208387	0.0922806	0.0327173	0.0308781	0.0158391	0.08006601	-0.005961521	0.0525371	0.0774554	0.160746	0.0313014	0.013828	0.0922742	0.0563229	0.0385756	0.0144382	0.0281263	0.0249668	0.162437	0.139139	0.084302	0.0235511	0.05202528	139.6748	0.141737	0.483877	1.00388	2.37051	0.257669	0.216305	0.139582	0.0803927	0.148908	0.157144	0.04606376	1.129419
652	0	-233.1221	-250.2126	17.09042	39.25912	1.491364	0.121601	0.0213835	0.188768	0.0188508	0.0413987	0.0674118	0.0513643	0.0350646	0.125546	0.0400041	0.0698982	0.00751128	0.00873469	0.140916	0.0213264	0.0409233	0.08371865	0.03405256	0.0600645	0.216994	0.0871538	0.00870346	0.0240744	0.0276278	0.0750093	0.0479591	0.0512754	0.13069	0.0401224	0.0152448	0.122997	0.0334499	0.0586341	0.02400944	39.25912	0.223985	0.587113	1.04991	2.13899	0.21035	0.197977	0.159983	0.121417	0.128356	0.181917	0.058062	0.4135138
653	0	-226.2089	-250.3606	24.15171	16.90645	2.316471	0.135395	0.112232	0.0234389	0.00105745	0.0247247	0.009343	0.0552499	0.0298256	0.111181	0.0671122	0.000863575	0.00413681	0.0388292	0.0136942	0.0149905	0.0698996	0.07624231	0.03661385	0.0434166	0.151629	0.113857	0.026444	0.015796	0.024861	0.0625132	0.0418091	0.00316181	0.0476095	0.0847672	0.0611676	0.242815	0.0469154	0.0332369	0.01884648	16.90645	0.328336	0.684936	1.07621	1.91052	0.162402	0.289243	0.0578425	0.0943918	0.158691	0.23743	0.05546033	0.3398191
654	0	-239.9187	-251.1556	11.23689	22.31715	2.610868	0.256609	0.2433	0.0740816	0.039837	0.0664205	0.0760687	0.027091	0.0204001	0.305721	0.0382258	0.0123618	0.0668787	0.260702	0.163241	0.0372541	0.0107639	0.1389987	0.06209439	0.0937108	0.0941919	0.13651	0.033434	0.0117566	0.0412754	0.00338765	0.0214169	0.0614988	0.0881685	0.136705	0.0159765	0.122167	0.135303	0.00449737	0.0004254518	22.31715	0.356722	0.70742	1.07978	1.85608	0.14936	0.337868	0.0832428	0.081507	0.214532	0.13349	0.06251984	0.006805069
655	0	-221.439	-244.6371	23.19808	221.5783	1.468441	0.0436809	0.0388064	0.0389202	0.00103091	0.0325051	0.0228273	0.0175387	0.00836891	0.0140355	0.000783156	0.0776176	0.00943596	0.00402524	0.0582114	0.00723754	0.0389939	0.03015083	0.007631104	0.0583214	0.0917258	0.265087	0.0615771	0.0429468	0.0432429	0.0675965	0.00668481	0.0836271	0.000487109	0.0576441	0.0448768	0.0400207	0.111636	0.0245262	0.003834309	221.5783	0.220406	0.583218	1.04851	2.14786	0.254698	0.193629	0.122016	0.0775603	0.224692	0.127405	0.01146541	0.334424
656	0	-244.2012	-249.7741	5.572905	36.61477	1.010711	0.181738	0.228334	0.152651	0.0190263	0.0533201	0.0866888	0.00732894	0.0270019	0.201402	0.0906748	0.0185788	0.0530326	0.0568151	0.0506761	0.243303	0.109822	0.187424	0.02422484	0.0137435	0.086408	0.084113	0.147958	0.00772807	0.0211585	0.0602601	0.000769671	0.0525379	0.0903866	0.0145627	0.00770084	0.163089	0.148268	0.101317	0.02607851	36.61477	0.139086	0.479948	1.00175	2.37921	0.194462	0.313539	0.126433	0.104323	0.117548	0.143694	0.05030335	0.5184249
657	0	-236.0873	-251.9261	15.83879	26.42183	2.662346	0.279444	0.00819738	0.0972001	0.00016488	0.013212	0.0759208	0.00185477	0.026897	0.175214	0.15791	0.0372372	0.0734476	0.0266152	0.00202027	0.00364595	0.00335162	0.1105049	0.03890162	0.012369	0.123957	0.136613	0.00962933	0.0140668	0.088139	0.0253066	0.0103256	0.0088937	0.0971697	0.244409	0.064769	0.135815	0.000347	0.0281899	0.006123693	26.42183	0.361327	0.710935	1.08025	1.84749	0.172988	0.210244	0.101872	0.0461361	0.180381	0.288379	0.04502531	0.1360056
658	0	-232.8644	-245.9973	13.13295	14.69363	3.843353	0.0679947	0.0880001	0.109908	0.00586723	0.230623	0.0180721	0.0329012	0.0326404	0.0927406	0.0454182	0.214461	0.0573009	0.06372	0.050684	0.292058	0.0374307	0.08340738	0.052681	0.0497697	0.185719	0.0840169	0.0655679	0.0423342	0.0178606	0.134946	0.0205616	0.00992187	0.0211185	0.0180674	0.011048	0.0710618	0.186315	0.0816921	0.06517707	14.69363	0.445544	0.769612	1.08439	1.70045	0.229922	0.215379	0.141823	0.0877988	0.173	0.152077	0.1178581	0.5530132
659	0	-238.7754	-253.0101	14.2347	321.6054	1.378765	0.109215	0.0175567	0.00591236	0.0261445	0.0411843	0.00458979	0.00145023	0.0205315	0.0162473	0.0175449	0.0277957	0.0119328	0.0147378	0.0360019	0.0204424	0.0948029	0.02880748	-0.006747907	0.0127325	0.168371	0.152162	0.0424443	0.0104712	0.0331811	0.127174	0.0015077	0.00658613	0.113063	0.0489641	0.0453883	0.140398	0.065176	0.0323804	0.03341182	321.6054	0.205972	0.567049	1.04243	2.18455	0.251588	0.300311	0.059716	0.111521	0.131141	0.145723	0.02666392	1.253073
660	0	-231.2077	-246.119	14.91124	16.22324	2.530249	0.0632178	0.0276808	0.00995861	0.125426	0.221452	0.0272135	0.0125574	0.0285927	0.329938	0.257142	0.0922621	0.0699529	0.00383038	0.0272549	0.0263138	0.106612	0.1007216	0.06059781	0.0249129	0.157575	0.115306	0.0932163	0.0756488	0.00143217	0.123678	0.0239651	0.0346235	0.0438723	0.0512177	0.00183512	0.160941	0.0629409	0.0288349	0.07754063	16.22324	0.349306	0.701684	1.07896	1.87005	0.267779	0.279251	0.0975237	0.0375122	0.135234	0.182701	0.1381384	0.5613255
661	0	-218.0196	-245.7804	27.76082	34.20078	2.143166	0.0180646	0.0231666	0.00937362	0.0728751	0.0514276	0.0400377	0.0278163	0.0402342	0.053784	0.0105911	0.0184019	0.00771774	0.0852637	0.00367678	0.0242568	0.0047269	0.03490733	0.04620897	0.0484553	0.0328927	0.0852359	0.0660279	0.0487312	0.0514524	0.0399854	0.105882	0.00553294	0.0440851	0.040087	0.143385	0.127279	0.117545	0.0434232	0.01300682	34.20078	0.309786	0.669422	1.07319	1.9476	0.217203	0.197942	0.160847	0.084695	0.13723	0.202083	0.05921579	0.2196512
662	0	-222.344	-242.1297	19.78567	38.94243	4.92818	0.0832922	0.0663685	0.0220601	0.00150167	0.0379804	0.0104653	0.0168296	0.0650601	0.0842325	0.0176559	0.0226554	0.0237314	0.00182137	0.0967665	0.0285963	0.122092	0.06002385	0.03109661	0.0220767	0.0464301	0.0476803	0.01698	0.00392477	0.0175313	0.0135296	0.0171064	0.0461363	0.206447	0.0559715	0.0564348	0.241101	0.116646	0.092005	0.02883868	38.94243	0.499067	0.802219	1.08342	1.61529	0.272891	0.269113	0.120326	0.0914216	0.120239	0.126008	0.05993529	0.4811636
663	0	-239.9196	-249.4115	9.491882	21.09567	2.022589	0.0218661	0.0585084	0.0815754	0.32542	0.125807	0.0353876	0.0402976	0.00661421	0.188188	0.0387386	0.256453	0.262813	0.239528	0.113299	0.0128868	0.301588	0.1371384	0.03484372	0.0496595	0.127073	0.0650939	0.0120619	0.0680418	0.00642189	0.0706867	0.00828783	0.0933115	0.0358417	0.0703762	0.00408001	0.305036	0.0450479	0.0389803	0.03312282	21.09567	0.295956	0.657394	1.07054	1.9761	0.179651	0.234468	0.185032	0.11934	0.164643	0.116866	0.06796654	0.4873401
664	0	-240.2859	-250.9869	10.70102	14.12599	2.575024	0.0863692	0.0813821	0.126211	0.085385	0.0785144	0.041483	0.0603452	0.115059	0.20129	0.315504	0.211289	0.0242371	0.0270648	0.177954	0.0230851	0.11451	0.1719637	0.03813449	0.0353737	0.152971	0.116949	0.0271118	0.0550903	0.062073	0.0993456	0.00676338	0.0446455	0.00599228	0.0162708	0.16155	0.121098	0.032034	0.0627319	0.04230514	14.12599	0.353456	0.704905	1.07943	1.86221	0.231319	0.294918	0.117736	0.0702538	0.104206	0.181566	0.08043964	0.5259241
665	0	-236.7514	-249.0238	12.27234	28.55115	1.865206	0.0460762	0.0572714	0.0584662	0.0279035	0.102501	0.110253	0.189194	0.062707	0.0902399	0.00195063	0.0202415	0.0155442	0.368921	0.000728723	0.117521	0.0876226	0.09439247	0.05077313	0.0236261	0.0198552	0.107914	0.0494559	0.00537691	0.0200407	0.0352037	0.0526644	0.0189946	0.0671391	0.063472	0.0304003	0.311059	0.0805585	0.11424	0.0887769	28.55115	0.276635	0.639869	1.06622	2.01728	0.199058	0.269134	0.158628	0.10333	0.132662	0.137187	0.13955	0.6361654
