Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
676	0	-213.3744	-232.3748	19.00033	434.9041	1.455881	0.0101843	0.0218909	0.000239538	0.00876437	0.0349146	0.0288668	0.00657284	0.024452	0.0358558	0.00586064	0.0734861	0.000402202	0.10447	0.00198983	0.03874995	0.004973304	0.0120069	0.34201	0.0661476	0.137633	0.0530189	0.00214626	0.0200528	0.0020988	0.168963	0.0213076	0.0421404	0.00820888	0.0733772	0.0218744	0.0290154	0.0001886583	434.9041	0.218426	0.581044	1.04772	2.15281	0.121849	0.146748	0.236559	0.109459	0.290737	0.0946468	0.005161962	0.03654779
677	0	-245.8729	-235.0514	-10.8215	22.69081	2.531012	0.000968793	0.182898	0.0438961	1.17609	0.72012	0.0730512	0.0879631	1.32189	0.53484	0.15439	1.24306	1.13125	0.547683	0.152653	0.3769625	0.04726799	0.0281642	0.0331069	0.0725045	0.279202	0.0339915	0.00365649	0.00270862	0.0180116	0.135476	0.0817301	0.175974	0.0162883	0.0881411	0.0183292	0.0127157	0.001840659	22.69081	0.349377	0.701739	1.07897	1.86991	0.151007	0.236723	0.156396	0.0648382	0.266473	0.124564	0.04910865	0.03748137
678	0	-239.3777	-242.903	3.525294	73.09892	1.273834	0.11873	0.243426	0.212676	0.22664	0.157743	0.0521836	0.0889162	0.247754	0.154414	0.165778	0.191825	0.343563	0.10721	0.00334281	0.1108928	0.01997953	0.00976656	0.169706	0.1503	0.0465069	0.0547606	0.00800707	0.0218648	0.00161715	0.00649917	0.249048	0.0937122	0.0126422	0.00675634	0.106765	0.0620484	0.01626593	73.09892	0.188179	0.546003	1.03383	2.23199	0.123811	0.216535	0.170189	0.0719689	0.320874	0.0966224	0.03624547	0.4487715
679	0	-232.3065	-230.0685	-2.238032	53.41085	3.112189	0.00610231	0.0554722	0.0242568	0.180547	0.208339	0.157279	0.0361877	0.06104	0.0994506	0.0973285	0.200568	0.547706	0.12426	0.05076	0.2749998	-0.003700339	0.00574584	0.152474	0.0267982	0.0324396	0.0793393	0.00463829	0.00192337	0.00634559	0.211905	0.0620066	0.0591059	0.0477584	0.182565	0.118543	0.00841267	0.06467883	53.41085	0.397759	0.737556	1.08302	1.78167	0.15993	0.14112	0.221871	0.0695303	0.345755	0.061793	0.06097849	1.060683
680	0	-236.3804	-237.1015	0.7210826	56.70273	1.575961	0.0942307	0.11264	0.143041	0.125837	0.155262	0.0963	0.0142971	0.609426	0.250426	0.0364827	0.166557	0.0765101	0.107191	0.926419	0.1951009	0.0312756	0.0021047	0.0657235	0.0955269	0.128	0.0993303	0.00593938	0.0408887	0.0284079	0.177202	0.0632938	0.0892984	0.00949643	0.111462	0.0700394	0.0132864	0.0069022	56.70273	0.236822	0.60073	1.05459	2.10786	0.161713	0.171751	0.235963	0.0580445	0.246613	0.125916	0.0381778	0.1807909
681	0	-247.9663	-242.3182	-5.648098	76.04482	1.558879	0.200406	0.498483	0.0140288	0.110846	0.3928	0.427969	0.0273628	0.295757	0.530455	0.0148234	0.177457	0.663395	0.20949	0.360047	0.2074083	0.01710892	0.0106337	0.0432258	0.0880554	0.0146544	0.152615	0.0789792	0.00252572	9.83981e-05	0.276722	0.0910967	0.0292138	0.00264602	0.140635	0.0474449	0.0214545	0.006174363	76.04482	0.234276	0.598072	1.0537	2.11395	0.140512	0.122697	0.185401	0.0867472	0.341879	0.122764	0.02328329	0.2651844
682	0	-234.4848	-239.1111	4.626305	85.12721	1.264095	0.0206579	0.201015	0.163908	0.125113	0.181322	0.126585	0.00498239	0.0672652	0.250245	0.232748	0.121325	0.0396223	0.0165217	0.0430703	0.08310239	0.003044898	0.0316156	0.00175116	0.0708341	0.233528	0.0398602	0.0110417	0.00597694	0.0556626	0.186642	0.00227963	0.0274074	0.0829364	0.155575	0.0924118	0.00247764	0.03227892	85.12721	0.186476	0.543919	1.03294	2.23667	0.188716	0.0976185	0.232184	0.0645142	0.332315	0.0846521	0.03532382	0.9138004
683	0	-243.3114	-243.7827	0.471306	57.95848	2.86005	1.0443	0.0954664	0.0218154	0.0249007	0.00632161	0.0392296	0.00401185	0.274792	0.0597887	0.227143	0.0409863	0.0278354	0.147309	0.145349	0.142701	0.02456299	0.0493285	0.0338115	0.087943	0.240557	0.0178855	0.00325567	0.0126065	0.0298992	0.110272	0.0499694	0.0917762	0.12994	0.0244396	0.0816025	0.0367132	0.0444509	57.95848	0.378137	0.723473	1.08173	1.81666	0.0899084	0.146998	0.246699	0.0824349	0.325865	0.108094	0.06901389	0.6440863
684	0	-238.0454	-240.6785	2.633127	379.7312	2.301784	0.131364	0.023319	0.053547	0.192065	0.0215323	0.136744	0.0116158	0.0414502	0.157163	0.0198525	0.176896	0.0527858	0.0447646	0.0146233	0.07756501	-0.002043738	0.0150263	0.138959	0.0522711	0.0458302	0.00637021	0.0334284	0.0143154	0.00129635	0.145025	0.17753	0.128137	0.0155848	0.203055	0.00141398	0.0217585	0.01153785	379.7312	0.326821	0.683694	1.07599	1.9135	0.137135	0.0907807	0.211826	0.043588	0.372338	0.144332	0.009494113	1.215264
685	0	-224.3156	-234.0523	9.736736	234.9142	1.403034	0.0571637	0.0621912	0.129592	0.00487309	0.0450207	0.00026482	0.0842891	0.0209205	0.00601493	0.151114	0.104858	0.0110395	0.0707088	0.0716945	0.0767093	0.02063736	0.000173621	0.0520441	0.00142221	0.141796	0.0472569	0.00487293	0.00060601	0.0171709	0.175973	0.318074	0.043006	0.00761121	0.187545	0.000939145	0.00150939	0.001174923	234.9142	0.209947	0.571578	1.04418	2.17429	0.189806	0.203243	0.124526	0.0792962	0.276051	0.127078	0.02181229	0.0538652
686	0	-202.4045	-230.907	28.50242	570.7257	3.404727	0.000959773	0.0113563	0.0021577	0.0103645	0.0150221	0.000664274	0.00096826	0.00550654	0.000345556	0.00892181	0.00318787	0.0236165	0.0467097	0.00590796	0.0108754	0.001442319	0.0383374	0.0365406	0.114752	0.247175	0.0477377	0.00179429	0.0455917	0.00614109	0.148541	0.0299294	0.0389652	0.0137197	0.107828	0.108797	0.0141501	0.0003515785	570.7257	0.418336	0.751731	1.0839	1.74604	0.127614	0.119534	0.198219	0.094758	0.352207	0.107667	0.001793897	0.1959859
687	0	-237.4548	-231.1428	-6.312037	135.0611	1.242964	0.0541031	0.0362875	0.0503297	0.0243709	0.0769275	0.150134	0.0152192	0.185381	0.335288	0.0370143	0.135901	0.258754	0.934183	0.28531	0.1260791	0.01206395	0.00675296	0.0695622	0.229259	0.0670013	0.00375992	0.00615508	0.0103042	0.00628002	0.11319	0.163237	0.017071	0.0140886	0.236255	0.0381001	0.0189835	0.03116445	135.0611	0.182753	0.539316	1.03094	2.247	0.215043	0.112656	0.244767	0.0404395	0.293645	0.0934501	0.04322839	0.7209254
688	0	-239.697	-238.2252	-1.471783	151.8377	2.528796	0.269314	0.292529	0.153965	0.180156	0.357927	0.0968117	0.181642	0.075088	0.0429992	0.0942578	0.0138662	0.079291	0.0946275	0.0521387	0.1231671	0.006677935	0.0104688	0.0613643	0.145546	0.0592679	0.0613408	0.0137931	0.125612	0.00900853	0.2114	0.222305	0.0210978	0.0213003	0.00758334	0.0195327	0.01038	0.06849268	151.8377	0.34917	0.701578	1.07895	1.87031	0.100769	0.131371	0.215345	0.0447142	0.419632	0.088169	0.07517062	0.911163
689	0	-231.0515	-233.7655	2.71401	101.3063	1.68279	0.125146	0.185797	0.00309108	0.115175	0.210384	0.0326122	0.248098	0.000185326	0.385518	0.0577858	0.025167	0.541129	0.00144931	0.124103	0.1378816	0.007374873	0.0134964	0.0791492	0.0925225	0.22054	0.00296762	0.00251766	0.00272288	0.00600518	0.117814	0.225137	0.0436184	0.0438141	0.0715573	0.0655537	0.0125841	0.00283043	101.3063	0.252229	0.616401	1.05957	2.0718	0.135888	0.180884	0.200881	0.0463823	0.308678	0.127286	0.0102053	0.2773489
690	0	-233.4156	-226.1774	-7.238218	259.3374	5.074083	0.454586	0.0306769	0.0195158	0.0964412	0.374484	0.130918	0.0121929	0.0847727	0.316977	0.0750855	0.0377786	0.0486614	0.0141128	0.0356584	0.0885503	0.0083033	0.000301086	0.0470824	0.236215	0.346324	0.0058957	0.00261107	0.00647363	0.000659823	0.24407	0.0324648	0.0108935	0.00830047	0.00815738	0.0071896	0.0433614	0.0145783	259.3374	0.505126	0.805714	1.08317	1.60599	0.153786	0.169455	0.282346	0.0499377	0.248936	0.0955389	0.0228816	0.6371189
691	0	-233.4858	-238.7721	5.286307	221.7589	0.6718104	0.000199783	0.0286119	0.0300209	0.0252036	0.214935	0.0412063	0.00513066	0.138242	0.088482	0.0784348	0.0757402	0.137025	0.0342518	0.487279	0.1083072	0.00858205	0.0168653	0.130715	0.177824	0.0942135	0.0124384	0.0272996	0.0320447	0.0107468	0.155634	0.0967971	0.0635712	0.0213901	0.100512	0.00347331	0.0564749	0.009975703	221.7589	0.0681801	0.34992	0.913957	2.66794	0.180415	0.171295	0.237383	0.0580131	0.195735	0.157159	0.01855775	0.5375491
692	0	-225.8604	-232.4057	6.545262	172.9658	2.507386	0.0129234	0.115358	0.0107244	0.0396006	0.0677212	0.0895876	0.00858854	0.101554	0.15934	0.0953902	0.368708	0.0350018	0.0740227	0.0311059	0.06138454	0.007159979	0.0470001	0.0118055	0.132343	0.190899	0.00852254	0.0140097	0.0134547	0.0399299	0.258705	0.0818761	0.0286388	0.0127511	0.0987499	0.0612496	6.4662e-05	0.001312489	172.9658	0.347156	0.700003	1.07871	1.87413	0.145426	0.155084	0.200981	0.0899488	0.288183	0.120376	0.008472468	0.1549123
693	0	-215.1043	-228.058	12.95364	173.978	3.081701	0.0469081	0.102179	0.0861259	0.0595152	0.0396912	0.035987	0.0105306	0.0309665	0.0180832	0.0262713	0.0332841	0.0261428	0.0597713	0.129276	0.04413104	0.01275182	0.01358	0.0516421	0.0447425	0.225714	0.0383686	0.00151771	0.000999735	0.00134079	0.120476	0.0655416	0.143863	0.0159779	0.268715	0.00728573	0.00023498	0.01713049	173.978	0.395485	0.735954	1.08289	1.78567	0.180521	0.168213	0.216105	0.0697342	0.223614	0.141812	0.02988231	0.5732651
694	0	-230.2235	-229.7603	-0.4632033	57.062	1.975799	0.00014109	0.137118	0.103419	0.016475	0.261299	0.416375	0.00169184	0.189403	0.203866	0.246661	0.287386	0.267703	0.125868	0.687371	0.235399	0.02556437	0.0246819	0.133906	0.205491	0.109229	0.0281757	0.00133237	0.0106188	0.00620902	0.0806526	0.0109131	0.0642565	0.0199824	0.301598	0.000361887	0.0025917	0.004210895	57.062	0.290369	0.652415	1.06937	1.98784	0.118315	0.154007	0.189555	0.0601859	0.309609	0.168328	0.02977526	0.1414226
695	0	-234.6725	-236.8802	2.207652	115.1133	1.363877	0.192373	0.0941793	0.344599	0.0580352	0.0247403	0.151171	0.129514	0.041528	0.0424687	0.106047	0.347969	0.169457	0.107871	0.279347	0.1723719	0.01397798	0.00140011	0.0373657	0.24319	0.105823	0.0515689	0.0185686	0.00489538	0.00694997	0.0609262	0.016496	0.074842	0.0379532	0.291195	0.0416504	0.00717595	0.001874109	115.1133	0.203508	0.564211	1.04132	2.19097	0.164231	0.130936	0.172059	0.0528281	0.3023	0.177646	0.01585209	0.1182247
696	0	-224.1057	-230.432	6.32633	87.30557	2.728176	0.180627	0.0228212	0.0559062	0.0050924	0.0889276	0.0968121	0.0420519	0.0788617	0.0329633	0.0643179	0.00700064	0.254198	0.0626789	0.181005	0.08171179	-0.002792038	0.00766588	0.116518	0.0247217	0.136509	0.0273624	0.00673034	0.0145782	0.00587884	0.225012	0.0379636	0.0106183	0.0052261	0.0727595	0.261155	0.0473008	0.008373323	87.30557	0.367075	0.715273	1.0808	1.83685	0.111211	0.158903	0.293941	0.0482896	0.290557	0.0970988	0.005581286	1.50025
697	0	-217.098	-231.3475	14.24945	174.0333	4.970639	0.00217942	0.000740905	0.0175273	0.00834573	0.011863	0.00870556	0.0342005	0.0150252	0.0356712	0.0664221	0.0123276	0.0927846	0.083958	0.0246548	0.03638888	-0.0008494381	0.0280097	0.0651069	0.0557584	0.220256	0.0222165	0.00301325	0.0309279	0.00499972	0.0826627	0.173257	0.094561	0.0235869	0.151407	0.0432977	0.000939101	0.003411668	174.0333	0.500854	0.803253	1.08335	1.61254	0.134931	0.20049	0.194964	0.0825918	0.257242	0.12978	0.002562229	1.331523
698	0	-231.2617	-231.4633	0.2016304	34.70239	4.469149	0.0729267	0.124812	0.265644	0.467797	0.0827102	0.0766735	0.272728	0.163453	0.32501	0.0575516	0.0902526	0.416823	0.234158	0.100654	0.2631283	0.04629766	0.0199199	0.133708	0.0206061	0.208156	0.039248	0.00552023	0.0207646	0.0180658	0.204899	0.0292738	0.153053	0.0478005	0.0555515	0.0291145	0.0143191	0.03930146	34.70239	0.478414	0.790015	1.08408	1.64749	0.121297	0.191137	0.217125	0.088615	0.277436	0.10439	0.08559913	0.4591339
699	0	-241.9937	-234.5428	-7.450961	42.23799	2.0443	0.0628165	0.0677163	0.101479	0.150995	0.12401	0.0115033	0.412526	0.140324	0.666534	0.0851421	0.0379515	0.638379	0.522337	1.07227	0.2101468	0.043072	0.0448927	0.0916956	0.107384	0.0687888	0.0489944	0.000205613	0.0203432	0.00052261	0.164964	0.192284	0.0201636	0.0122598	0.105196	0.0948685	0.0274379	0.04889562	42.23799	0.298506	0.659643	1.07106	1.97079	0.205883	0.156702	0.2048	0.0393756	0.30502	0.0882193	0.09196762	0.5316613
700	0	-240.5712	-236.0471	-4.524112	57.65926	1.633551	0.249465	0.237394	0.208064	0.00084056	0.209695	0.314463	0.0655616	0.0293157	0.870953	0.0328859	0.128516	0.592043	0.938943	0.0219551	0.2393894	0.02355214	0.0580862	0.00893434	0.0712847	0.191735	0.0340594	0.00998706	0.00857191	0.00345376	0.0566241	0.276401	0.013795	0.00911855	0.135414	0.0286658	0.0938691	0.004644143	57.65926	0.245236	0.609375	1.05739	2.088	0.145799	0.0956345	0.266467	0.0777874	0.287931	0.12638	0.02819628	0.1647076
701	0	-221.1522	-231.6828	10.5306	141.762	2.908835	0.0624383	0.0134025	0.0270449	0.0157673	0.00783305	0.0174992	0.017263	0.0668305	0.0774888	0.0423888	0.0704645	0.284913	0.167924	0.00810209	0.0526994	0.01403744	0.0696378	0.0229221	0.206105	0.213141	0.00303827	0.00456306	0.0466114	0.000702871	0.197607	5.31387e-06	0.0335736	0.00624267	0.100953	0.043273	0.0516237	0.004447472	141.762	0.382084	0.726352	1.08203	1.80954	0.143961	0.108482	0.279375	0.0459905	0.30563	0.116561	0.01848491	0.2406001
702	0	-227.4024	-231.9977	4.595356	144.7298	3.075373	0.015702	0.10465	0.0604971	0.0312711	0.256413	0.0218292	0.0325301	0.0573874	0.0272427	0.376073	0.300213	0.100574	0.0492405	0.0685078	0.09645553	0.007974469	0.010706	0.0119592	0.0540706	0.240864	0.0679028	0.0120171	0.00919204	0.00235779	0.205577	0.0122089	0.0245611	0.0312755	0.182344	0.078541	0.0564227	0.007552077	144.7298	0.39501	0.735618	1.08286	1.78651	0.15247	0.167227	0.230631	0.131097	0.25958	0.0589956	0.01552655	0.4863978
703	0	-235.9887	-237.0575	1.068808	266.4872	3.274651	0.101044	0.0837318	0.0950044	0.0357168	0.0162611	0.0977707	0.00738733	0.037849	0.0725541	0.562116	0.0379688	0.020534	0.180648	0.0957716	0.09827744	0.009268384	0.029317	0.0600286	0.170705	0.0456343	0.108827	0.00140385	0.00119846	0.00312197	0.0633426	0.120649	0.0145666	0.0384151	0.244107	0.0423484	0.0563348	0.008252587	266.4872	0.409453	0.745684	1.08357	1.76129	0.193121	0.101998	0.197859	0.102756	0.296979	0.107287	0.01752097	0.471012
704	0	-233.4374	-232.634	-0.8033776	80.37937	2.059979	0.320691	0.138747	0.00677795	0.162532	0.0572946	0.0907811	0.431341	0.0191345	0.0617661	0.279739	0.483725	0.264475	0.150078	0.0726318	0.2172749	-0.008161934	0.00962456	0.148819	0.0186944	0.157238	0.0630156	0.00141439	0.0215093	0.0045497	0.253082	0.156547	0.0189177	0.0391203	0.0649289	0.0391477	0.00339168	0.03973397	80.37937	0.300331	0.661244	1.07142	1.967	0.0999782	0.134219	0.250866	0.0911688	0.262046	0.161722	0.03157204	1.258518
705	0	-234.7237	-240.9249	6.201222	440.3199	1.153805	0.0816573	0.00709232	0.0200006	0.00270519	0.000640452	0.0354487	0.0497804	0.127035	0.0108138	0.00647966	0.0462686	0.00432744	0.309107	0.147517	0.1061722	0.007062973	0.013705	0.194052	0.0553706	0.378731	0.000981129	0.0449215	0.0373202	0.00448113	0.0482511	0.0322701	0.0128651	0.0132751	0.0770159	0.085969	0.000791361	0.0008302728	440.3199	0.166582	0.518557	1.02145	2.29341	0.133287	0.0954034	0.185764	0.112138	0.342047	0.131361	0.007893246	0.1051878
706	0	-221.1229	-235.5159	14.39293	903.3855	1.962153	0.00110044	0.00811746	0.0812892	0.00317457	0.0024464	0.0499772	0.0150422	0.0400364	0.00101505	0.00188356	0.00251505	0.00500485	0.0232506	0.0653032	0.03259692	0.0005087544	0.0284302	0.150522	0.0438457	0.158537	0.0141666	0.00688966	0.0321828	0.0109022	0.120054	0.0436287	0.0956046	0.0531328	0.0954012	0.119509	0.0271945	0.008592103	903.3855	0.288715	0.650928	1.06901	1.99134	0.121069	0.1824	0.211681	0.110024	0.294489	0.0803374	0.009100857	0.9440982
707	0	-227.2683	-232.7579	5.48957	267.6015	1.976438	0.015632	0.102998	0.0948861	0.179734	0.0131747	0.00464801	0.0746979	0.0852423	0.035072	0.0725482	0.0126106	0.0328566	0.0494886	0.0316365	0.03522736	-0.00843486	0.0836574	0.00379326	0.0105523	0.189716	0.0591055	0.00361996	0.0107408	0.0319774	0.205532	0.0481906	0.0519375	0.00219779	0.209082	0.0370976	0.0528004	0.03220718	267.6015	0.290446	0.652485	1.06939	1.98768	0.171932	0.0984633	0.332995	0.0429606	0.251387	0.102262	0.02377232	1.354819
708	0	-237.1969	-237.4831	0.2861534	139.6188	1.953938	0.188627	0.0318699	0.0379257	0.014191	0.0235567	0.0691032	0.0250375	0.00271804	0.0174074	0.286697	0.532475	0.00720076	0.317453	0.129641	0.07928624	0.00222214	0.0309136	0.0183355	0.0741532	0.111182	0.224102	0.00883107	0.032617	0.000550256	0.131198	0.0515705	0.0698498	0.0231436	0.106052	0.0291698	0.0883319	0.03419902	139.6188	0.287713	0.650024	1.06879	1.99347	0.162789	0.127028	0.177947	0.0988745	0.331162	0.102199	0.03642116	0.9389877
709	0	-239.2763	-233.4372	-5.839143	29.42725	1.590705	0.190606	0.349745	0.121772	0.40598	0.53065	0.348789	0.145006	0.152	0.401742	0.146865	0.105156	0.0699496	1.04524	1.40087	0.2905107	0.06144679	0.0211567	0.11324	0.0080573	0.132608	0.0407681	0.00580055	0.0653631	0.00433923	0.202428	0.157726	0.00376711	0.0341682	0.160671	0.0423203	0.00758626	0.01371473	29.42725	0.239	0.60299	1.05533	2.10268	0.13701	0.138273	0.214105	0.0522252	0.396046	0.0623405	0.07516152	0.1824701
710	0	-244.2472	-240.4685	-3.77876	118.6166	1.300578	0.0266528	0.245421	0.169086	0.0129514	0.37914	0.197904	0.716038	0.0676405	0.290369	0.560575	0.280327	0.0391115	0.0282995	0.164002	0.1611874	0.007999415	0.00271581	0.090422	0.10542	0.144087	0.106925	0.0132141	0.0512472	0.0130192	0.169317	0.0280678	0.0108965	0.0686209	0.103806	0.0119821	0.08026	0.004802615	118.6166	0.192809	0.551606	1.0362	2.21939	0.118362	0.151344	0.212377	0.0888716	0.253692	0.175354	0.01280203	0.3751448
711	0	-221.3573	-230.3755	9.018209	87.18299	3.783269	0.0521068	0.00920389	0.0194209	0.0402458	0.257478	0.0295216	0.022343	0.0312553	0.0112646	0.0756289	0.210181	0.183276	0.0379794	0.0577268	0.09215598	0.01591943	0.00111773	0.0453092	0.072038	0.10462	0.0979392	0.000790218	0.0192621	0.0139029	0.241987	0.0399237	0.00706305	0.0210223	0.270603	0.0313932	0.0330293	0.007258118	87.18299	0.442045	0.767364	1.08437	1.70622	0.149884	0.103208	0.28877	0.0625038	0.324075	0.0715594	0.02317755	0.313153
712	0	-228.6621	-231.2082	2.546136	58.68527	2.662681	0.00816059	0.116531	0.261279	0.0477013	0.41001	0.164014	0.161573	0.0201949	0.1589	0.211479	0.0129845	0.294746	0.169065	0.389889	0.1886689	0.02096268	0.0402304	0.0450503	0.0918903	0.179769	0.05892	0.0236626	0.00532078	0.00314697	0.196486	0.0345734	0.0431985	0.00111674	0.198322	0.0275524	0.050761	0.01949078	58.68527	0.361357	0.710958	1.08026	1.84743	0.133314	0.232411	0.209577	0.0499195	0.280871	0.0939081	0.04045345	0.4818074
713	0	-238.6246	-239.1755	0.5508987	113.4442	5.916221	0.0846661	0.10921	0.132272	0.0712997	0.0393367	0.129967	0.212389	0.110637	0.0119116	0.433633	0.0816211	0.141006	0.0126198	0.0760063	0.1302471	0.004270864	0.00305642	0.0370962	0.00250312	0.147682	0.0313729	0.00122184	0.0893086	0.00961859	0.220053	0.0204114	0.0478067	0.0235031	0.222278	0.108673	0.0354153	0.01131253	113.4442	0.53619	0.823059	1.08145	1.55931	0.172721	0.199696	0.173597	0.0506815	0.246155	0.15715	0.01558339	0.7259349
714	0	-218.631	-230.0821	11.45118	188.9676	4.000274	0.00090984	0.0452552	0.019945	0.0369378	0.0609305	0.0949389	0.134449	0.0260164	0.0143175	0.109996	0.0089122	0.0873909	0.135006	0.00949265	0.05514254	0.001238203	0.00517205	0.170612	0.135094	0.087484	0.0325216	0.00746805	0.0104381	0.0100537	0.105321	0.217403	0.0496596	0.0736757	0.0851424	0.00292914	0.00702522	0.01184422	188.9676	0.454377	0.775219	1.0844	1.686	0.147976	0.211755	0.198741	0.0522239	0.293986	0.0953184	0.01308243	0.9053537
715	0	-227.5147	-237.0083	9.493645	645.5124	2.631478	0.0240398	0.0576758	0.0407142	0.0570983	0.00317872	0.0312358	0.0103371	0.0906223	0.031794	0.0129943	0.0492981	0.00305803	0.00308352	0.0843514	0.05673993	0.002499557	0.00380677	0.173023	0.0620586	0.118087	0.0943978	0.00617623	0.0708471	0.00796305	0.170652	0.0353801	0.0130174	0.0317235	0.142358	0.0232921	0.0472176	0.001146075	645.5124	0.358578	0.708841	1.07998	1.85261	0.163868	0.106724	0.273364	0.0375063	0.285268	0.133269	0.003645632	0.3143693
716	0	-220.27	-231.1886	10.91855	472.612	1.756403	0.054076	0.0118212	0.0146347	0.0113266	0.0252886	0.0787405	0.014941	0.114116	0.162197	0.0470635	0.0221592	0.0060898	0.0109748	0.0288959	0.05626414	0.009619068	0.00425808	0.031024	0.00864654	0.262018	0.00759007	0.0153794	0.0146693	0.00900333	0.240231	0.0236407	0.237868	0.00241285	0.0941247	0.00370094	0.0454327	0.0004881835	472.612	0.262355	0.626329	1.0625	2.04881	0.129224	0.195706	0.22179	0.0832511	0.230665	0.139363	0.01010725	0.04830032
717	0	-230.9064	-231.3197	0.4133203	100.3625	2.623144	0.177124	0.194734	0.0400169	0.201404	0.252852	0.163427	0.0432632	0.0372277	0.1855	0.146248	0.289879	0.103092	0.0767643	0.125314	0.1058255	0.02295305	0.0124585	0.0393258	0.0414564	0.268379	0.0580807	0.00731951	0.0171159	0.00620284	0.27804	0.0826411	0.0240698	0.0216475	0.119336	0.00686374	0.0170633	0.004048239	100.3625	0.357829	0.708268	1.0799	1.854	0.209661	0.153911	0.173966	0.0826419	0.287905	0.0919154	0.02700129	0.1499276
718	0	-218.3763	-229.8289	11.45263	101.7623	2.771425	0.122009	0.00672551	0.0708868	0.0154169	0.0169549	0.141043	0.0368344	0.0803459	0.239697	0.0913122	0.028424	0.0697814	0.0342633	0.000610026	0.05847127	0.002145777	0.000490643	0.080198	0.0783296	0.133344	0.0123317	0.0353542	0.0139968	0.000699027	0.270475	0.0826788	0.019771	0.00372801	0.20205	0.0229404	0.0436123	0.01075917	101.7623	0.370768	0.718032	1.08113	1.83007	0.136834	0.112446	0.231073	0.0631086	0.361425	0.0951129	0.01290495	0.8337244
719	0	-233.9114	-230.2867	-3.624756	69.5793	5.28524	0.0443191	0.338415	0.164212	0.189151	0.172866	0.00906196	0.0457823	0.440092	0.365007	0.0378414	0.000102793	0.0549073	0.0753008	0.013662	0.1070142	-0.01763213	0.0136015	0.0523803	0.0743991	0.158486	0.145876	0.00702251	0.00156476	6.37274e-05	0.0801621	0.0858053	0.176834	0.033109	0.14769	0.0214386	0.00156619	0.106893	69.5793	0.51351	0.810489	1.08277	1.59323	0.142861	0.164534	0.239608	0.0763012	0.270358	0.106338	0.08926083	1.197535
720	0	-234.2242	-238.8785	4.654301	403.1619	0.9098033	0.00835652	0.0269826	0.0411498	0.0949961	0.117841	0.0287418	0.00133446	0.328998	0.0541822	0.303165	0.015183	0.068575	0.156982	0.00245208	0.09126004	0.003539936	0.0524396	0.00371251	0.0852539	0.165263	0.0406385	0.00352134	0.0100853	0.0309963	0.121924	0.0502931	0.0152589	0.00536498	0.188599	0.0866874	0.139961	0.00261562	403.1619	0.118624	0.447855	0.983284	2.45024	0.160498	0.126044	0.213263	0.118313	0.28005	0.10183	0.006155556	0.4249201
