Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1119	0	-259.1126	-250.6958	-8.416749	17.24524	2.59774	0.115591	0.821246	0.928156	0.189533	0.369649	0.270744	0.540007	0.79185	0.744824	0.0815049	0.270056	0.143734	0.159936	0.350322	0.0185523	0.466126	0.4088399	0.1492701	0.0697432	0.112901	0.135384	0.0482141	0.104858	0.0404414	0.0257183	0.00332079	0.058144	0.00327534	0.0479438	0.0177922	0.203937	0.087516	0.0408107	0.01500082	17.24524	0.355532	0.706506	1.07966	1.85831	0.251866	0.187801	0.0867466	0.101027	0.177857	0.194703	0.1642709	0.09131753
1120	0	-248.2841	-251.8271	3.542983	246.3039	1.726839	0.00667028	0.174883	0.0453644	0.0255531	0.0197176	0.0126272	0.0747585	0.00758557	0.240587	0.0297233	0.00684904	0.175975	0.0281823	0.0815345	0.0702987	0.192895	0.06824182	0.003656463	0.0581299	0.0149185	0.0166961	0.072667	0.0194032	0.0122116	0.110749	0.0083874	0.118457	0.0082794	0.100555	0.174485	0.199854	0.0575931	0.0276142	0.01075201	246.3039	0.258335	0.622421	1.06137	2.05788	0.289621	0.255446	0.109862	0.0691856	0.144517	0.131368	0.01440847	0.7462282
1121	0	-237.4517	-251.3187	13.86705	66.45101	2.161884	0.0362109	0.0124983	0.0845822	0.00642337	0.0318599	0.0216798	0.0726701	0.0258503	0.0505117	0.0683427	0.116297	0.0170995	0.0355485	0.28585	0.120394	0.0404292	0.06404917	0.01333285	0.0827712	0.0848474	0.118456	0.00331925	0.105425	0.00718778	0.030978	0.0471136	0.00151483	0.0946427	0.037384	0.120032	0.24709	0.0169477	0.00229052	0.006243073	66.45101	0.311862	0.671193	1.07356	1.94339	0.209096	0.234326	0.152642	0.064035	0.158222	0.181679	0.01957592	0.3189159
1122	0	-254.4692	-250.5086	-3.960679	214.1121	0.7361666	0.236695	0.306371	0.260741	0.0681541	0.0205418	0.0824408	0.0523048	0.124139	0.336405	0.0506508	0.157902	0.313427	0.0910183	0.0683882	0.0909706	0.0726296	0.1310877	0.008144287	0.0595374	0.0114113	0.0799226	0.0174252	0.154602	0.0261468	0.111533	0.00209958	0.16888	0.0768224	0.0382562	0.0306308	0.120603	0.0368115	0.0653178	0.01984506	214.1121	0.0819241	0.380106	0.937567	2.6004	0.357909	0.179138	0.133106	0.0985149	0.122301	0.109031	0.02798935	0.7090219
1123	0	-227.491	-246.0013	18.51034	177.5665	2.514144	0.016711	0.0250853	0.0186928	0.0115163	0.0551196	0.0311703	0.00558429	0.0355478	0.0848646	0.00638381	0.0481857	0.0068378	0.0412756	0.0204724	0.023961	0.0956252	0.03638411	0.01829625	0.0385728	0.0385108	0.0591571	0.00039571	0.127228	0.0235545	0.0472188	0.00561776	0.0169733	0.114986	0.0386757	0.13161	0.242001	0.047699	0.0678001	0.002123052	177.5665	0.347793	0.700502	1.07879	1.87292	0.29381	0.197382	0.119703	0.120752	0.135027	0.133325	0.0204193	0.1039728
1124	0	-259.7542	-256.0588	-3.695398	55.57693	1.438129	0.0775072	0.00913797	0.334038	0.493586	0.319972	0.540698	0.111509	0.182525	0.0228128	0.158644	0.647154	0.0348979	0.0523591	0.145483	0.108087	0.00157564	0.2036377	0.03304314	0.0373136	0.159184	0.127988	0.00107812	0.0234279	0.068657	0.0648022	0.0413075	0.0343933	0.0482202	0.0849105	0.0903304	0.159361	0.0230479	0.0359789	0.02139497	55.57693	0.215605	0.577923	1.04657	2.1599	0.197187	0.107546	0.129666	0.0996092	0.246862	0.21913	0.05443811	0.3930146
1125	0	-253.5821	-251.9926	-1.589474	128.5754	1.419552	0.0170011	0.0850406	0.331646	0.067871	0.0484657	0.0879361	0.144596	0.115076	0.0589041	0.0904595	0.11752	0.00893622	0.185681	0.0794833	0.102305	0.530691	0.09197502	0.0207104	0.0232252	0.150986	0.165775	0.00295417	0.0147707	0.000866418	0.151504	0.0820846	0.0342685	0.006784	0.045015	0.069357	0.173441	0.0327191	0.0462487	0.01294628	128.5754	0.212623	0.574594	1.04533	2.16746	0.216883	0.257069	0.111449	0.0744932	0.167002	0.173104	0.03365668	0.3846571
1126	0	-261.2025	-248.8293	-12.37324	38.79597	1.411708	0.0911557	0.955634	0.291564	0.0244925	0.00940405	0.462572	0.5386	1.41851	0.670124	0.0643066	0.0480575	0.163138	0.209164	0.443306	0.4842	0.825987	0.3368369	0.04069002	0.0153606	0.0829946	0.0843399	0.0713079	0.0140176	0.104039	0.0516702	0.0202248	0.0210095	0.0373982	0.0155328	0.0382937	0.199218	0.0984167	0.146177	0.0009471418	38.79597	0.211355	0.573169	1.04479	2.17069	0.319095	0.135714	0.134657	0.10658	0.162849	0.141105	0.04163716	0.02274751
1127	0	-238.6789	-250.8499	12.17099	45.18862	2.129263	0.0208717	0.0943971	0.0496186	0.179023	0.00496279	0.0132532	0.0383077	0.0480015	0.0192408	0.208866	0.0511282	0.0306019	0.359557	0.03428	0.0997905	0.0410399	0.08836828	0.0222995	0.0587577	0.0036283	0.0886127	0.02933	0.131656	0.0154733	0.0180814	0.0814892	0.131006	0.148902	0.100777	0.0467407	0.120799	0.0147703	0.00997662	0.008837298	45.18862	0.308231	0.668091	1.07291	1.95077	0.245953	0.254889	0.152899	0.0878514	0.117377	0.141031	0.0311368	0.2838217
1128	0	-244.901	-244.9204	0.01940587	9.368126	1.744349	0.133403	0.128171	0.690314	0.117735	0.0183678	0.0943639	0.373008	0.214063	0.0747207	0.672664	0.044012	0.279993	0.546389	0.276779	0.102792	0.68485	0.257157	0.20298	0.0630504	0.0224151	0.0137886	0.0603832	0.115001	0.00846995	0.218512	0.00412598	0.000304707	0.03329	0.0434984	0.0434258	0.350265	0.00774924	0.0157203	0.05199455	9.368126	0.260723	0.624748	1.06205	2.05248	0.252391	0.192091	0.0990393	0.0788098	0.221523	0.156146	0.2549746	0.2039205
1129	0	-236.4662	-244.0102	7.54393	65.85087	1.600453	0.0118655	0.035974	0.0304252	0.0420585	0.0565713	0.0717391	0.249094	0.106371	0.182232	0.048042	0.0168813	0.0154402	0.0507233	0.115559	0.403214	0.104605	0.08737508	0.006282538	0.0635531	0.0213126	0.101217	0.0725043	0.115241	0.0154215	0.0626899	0.0381951	0.0788213	0.00450361	0.0173805	0.00661671	0.354328	0.00748802	0.0407275	0.04286448	65.85087	0.240431	0.604465	1.05581	2.09929	0.225101	0.222174	0.121255	0.0766326	0.179768	0.175069	0.04914701	0.8721685
1130	0	-245.1055	-246.9927	1.887191	61.75568	2.852738	0.0430911	0.0807758	0.280768	0.0777094	0.30133	0.109589	0.0385792	0.0149716	0.0416265	0.00869031	0.241498	0.2395	0.350877	0.142164	0.045112	0.438284	0.1309345	0.03558116	0.0624444	0.0700211	0.0513082	0.0689375	0.141604	0.00524942	0.0889111	0.0309593	0.0019942	0.000649832	0.00743748	0.084389	0.151037	0.0857578	0.1493	0.001274972	61.75568	0.377539	0.723034	1.08169	1.81774	0.238093	0.157284	0.152805	0.114625	0.179693	0.157501	0.03685613	0.03459321
1131	0	-244.5589	-248.5823	4.023358	71.76092	3.347333	0.160342	0.0123839	0.126686	0.0146182	0.00232751	0.0206331	0.0887782	0.0653257	0.166689	0.0867167	0.214856	0.290614	0.0140041	0.00603677	0.101042	0.000457396	0.1499658	0.03837743	0.0747413	0.0430668	0.0429727	0.0783166	0.0376989	0.151065	0.0369414	0.0130004	0.0180143	0.0803245	0.0134331	0.0199345	0.311314	0.0250958	0.0540807	0.00690034	71.76092	0.414467	0.74911	1.08377	1.75266	0.25682	0.16462	0.103973	0.109259	0.208895	0.156433	0.04527777	0.1524002
1132	0	-267.5133	-251.9097	-15.60362	53.2488	1.521851	0.168837	0.968602	0.527061	0.0117531	0.051882	0.0569843	0.173638	0.201441	0.0338792	0.0205001	0.142324	0.684541	1.31497	0.39424	0.0776439	1.0661	0.3590411	0.04693708	0.0341163	0.0627069	0.0897732	0.0341068	0.268945	0.034269	0.0604823	0.00236506	0.0615299	0.0457383	0.0618573	0.00656095	0.00878197	0.219783	0.00898421	0.02449539	53.2488	0.228678	0.592153	1.05168	2.12749	0.314882	0.185047	0.111359	0.0818355	0.171551	0.135326	0.07143247	0.3429168
1133	0	-250.107	-249.8972	-0.2097883	43.74397	2.57515	0.115734	0.0669709	0.589885	0.034923	0.120697	0.0860212	0.288569	0.167586	0.0128872	0.0295422	0.216601	0.0782646	0.251725	0.00547952	0.265177	0.00333163	0.1989991	0.01762369	0.0315354	0.128119	0.0967152	0.0407445	0.140503	0.0325527	0.0644415	0.022859	0.00314605	3.52135e-05	0.105573	0.0470376	0.240894	0.0200279	0.0258156	0.003491386	43.74397	0.353468	0.704914	1.07943	1.86219	0.276436	0.250937	0.0842002	0.0655916	0.205696	0.117139	0.02111508	0.1653504
1134	0	-250.2033	-247.6932	-2.510073	78.2647	2.280208	0.452074	0.23199	0.0473734	0.21636	0.00722128	0.0944894	0.152075	0.496406	0.116465	0.0559306	0.0140015	0.0900641	0.133519	0.119214	0.0935933	0.0156303	0.1292794	0.02517428	0.0246253	0.00483069	0.20282	0.0925921	0.0572596	0.0167498	0.0677596	0.0321746	0.0398457	0.0259669	0.0996325	0.155347	0.0835005	0.0655603	0.0313357	0.02853264	78.2647	0.324576	0.681846	1.07565	1.91793	0.294712	0.140951	0.153049	0.0967198	0.146473	0.168095	0.05370691	0.5312656
1135	0	-238.9761	-243.2835	4.307312	27.68528	6.38587	0.135036	0.276608	0.190177	0.048077	0.0530677	0.0614116	0.227895	0.105185	0.0177251	0.1317	0.352597	0.136063	0.0765125	0.0721065	0.0735516	0.0229987	0.1699189	0.06371351	0.0614193	0.0213403	0.127676	0.0298895	0.0168895	0.00799554	0.0532051	0.0011892	0.0578615	0.146142	0.078619	0.0300346	0.325023	0.0405031	0.00221291	0.0001948004	27.68528	0.551117	0.831066	1.08038	1.53744	0.363846	0.176697	0.0802485	0.0860725	0.160385	0.132751	0.06390831	0.003048124
1136	0	-247.9227	-247.1005	-0.822192	72.22556	2.380573	0.0255388	0.356118	0.567745	0.0565777	0.0456675	0.0320346	0.0598295	0.0517732	0.160758	0.301172	0.0252097	0.014774	0.0430667	0.362901	0.280878	0.0804978	0.1515833	0.01837637	0.0259195	0.0176151	0.111888	0.0862692	0.142626	0.00538296	0.045661	0.0294714	0.0391722	0.0166102	0.130029	0.202501	0.105929	0.0132689	0.0276569	0.002571759	72.22556	0.334833	0.690211	1.07714	1.89782	0.344508	0.171862	0.12544	0.078979	0.12416	0.155051	0.02094813	0.1227679
1137	0	-245.7568	-244.0761	-1.680692	67.92012	2.484881	0.0712122	0.0433042	0.0862251	0.272122	0.0115834	0.0384185	0.571531	0.106843	0.142963	0.0894945	0.273495	0.258641	0.529139	0.0227359	0.215741	0.00952125	0.1943539	0.02273104	0.0937556	0.0437862	0.100534	0.0741356	0.0370896	0.0481271	0.128547	0.0698953	0.0071617	0.00928387	0.00286315	0.0124419	0.269639	0.0772332	0.0255064	0.007495164	67.92012	0.345019	0.698324	1.07845	1.8782	0.233945	0.166797	0.110077	0.150234	0.166819	0.172127	0.0302262	0.2479691
1138	0	-232.2481	-241.299	9.050886	84.95942	2.246318	0.020864	0.0537814	0.0184607	0.140941	0.0260232	0.00302008	0.168115	0.0218389	0.022685	0.00472416	0.131139	0.0468241	0.0933617	0.159326	0.100633	0.0866954	0.06421736	0.02168966	0.0794061	0.00590157	0.116703	0.0306401	0.0235242	0.031164	0.00221813	0.0824842	0.0355573	0.11495	0.00453805	0.00142811	0.412513	0.0471694	0.0118025	0.02700309	84.95942	0.321006	0.678887	1.07509	1.92502	0.332497	0.171969	0.0976517	0.0831734	0.128321	0.186388	0.04869275	0.5545607
1139	0	-235.8709	-240.6131	4.742174	74.88823	4.973247	0.0282905	0.260507	0.047752	0.216862	0.0118558	0.0612466	0.156733	0.310264	0.0307257	0.0884671	0.0929401	0.0364154	0.0657128	0.193366	0.0521891	0.00350804	0.09173483	0.02730721	0.023194	0.10133	0.173119	0.00300559	0.136875	0.00387396	0.107948	0.0283724	0.0274081	0.0156664	0.000845709	0.00948159	0.216856	0.0280694	0.123954	0.01259957	74.88823	0.500963	0.803316	1.08335	1.61237	0.24098	0.225841	0.106069	0.0706691	0.235479	0.120962	0.03990678	0.315725
1140	0	-248.2417	-247.8781	-0.3635919	14.00903	2.641106	0.179595	0.977163	0.0505289	0.133475	0.0177785	0.0163934	0.331051	0.213378	0.116091	0.244878	0.0209787	0.0927541	0.0545102	0.0189474	0.629433	0.0101733	0.2451082	0.2233762	0.016046	0.0452708	0.103067	0.0805737	0.163723	0.0341924	0.142469	0.00623031	0.0500974	0.124162	0.0391853	0.0484783	0.120721	0.00612252	0.019661	0.006569552	14.00903	0.359439	0.709498	1.08006	1.851	0.176382	0.229384	0.136192	0.101871	0.1886	0.167571	0.2299458	0.02857
1141	0	-258.1289	-253.9858	-4.143048	48.45814	2.417574	0.0224469	0.281787	0.335108	0.0621974	0.111726	0.0129729	0.0522895	0.0478813	0.0702953	0.20268	0.209411	0.0529337	0.179376	0.596187	0.391454	0.439039	0.2967743	0.05782908	0.0275877	0.0066089	0.038434	0.0771508	0.0211008	0.000971902	0.0243823	0.153791	0.037688	0.00445809	0.0391927	0.0703833	0.484178	0.00612589	0.0079469	0.01732833	48.45814	0.3385	0.693154	1.07763	1.89072	0.260725	0.178965	0.164083	0.0501052	0.175428	0.170695	0.07515741	0.2305605
1142	0	-246.7347	-245.8569	-0.87781	30.50483	4.907263	0.119637	0.170702	0.0761074	0.171546	0.110515	0.0737977	0.0774002	0.389098	0.0945365	0.0756674	0.14137	0.0433568	0.129615	0.283291	0.753656	0.324889	0.1982028	0.0314246	0.0715144	0.00727504	0.0469588	0.0901729	0.176374	0.0527053	0.0649916	0.00680728	0.0732174	0.0697867	0.170416	0.0312712	0.103729	0.0261985	0.00858145	0.04373509	30.50483	0.49818	0.801704	1.08346	1.61666	0.291398	0.18933	0.125606	0.135441	0.156482	0.101743	0.07515969	0.5818956
1143	0	-237.5545	-244.2295	6.674962	27.35865	2.329369	0.0363067	0.00332591	0.18496	0.00501856	0.387997	0.132396	0.0159822	0.352602	0.00609021	0.323507	0.112631	0.0157465	0.034364	0.0252145	0.0521786	0.371437	0.1225172	0.042264	0.0136631	0.03161	0.104571	0.00344521	0.182636	0.038202	0.0542501	0.0155994	0.0743415	0.0701322	0.0126093	0.0394462	0.180725	0.0316642	0.147105	0.01076141	27.35865	0.329658	0.686016	1.0764	1.90792	0.288146	0.22569	0.0708178	0.0704157	0.226231	0.118699	0.05302541	0.2029481
1144	0	-235.926	-243.8392	7.913247	20.36211	3.111642	0.0351152	0.419493	0.119796	0.0423805	0.00813098	0.00924697	0.273351	0.0683221	0.0193356	0.349533	0.0879117	0.0281884	0.0352554	0.0592345	0.126906	0.0811477	0.09653437	0.05753893	0.0491215	0.0905569	0.0546376	0.0722414	0.0239064	0.0257648	0.00715524	0.0407711	0.0422325	0.147602	0.00340556	0.0216899	0.361552	0.0226533	0.0367093	0.07535191	20.36211	0.397718	0.737528	1.08301	1.78174	0.228188	0.199749	0.162143	0.0721376	0.128571	0.209211	0.1328908	0.5670211
1145	0	-240.5054	-248.5607	8.05526	69.15589	3.092126	0.0332403	0.0239047	0.240694	0.00195614	0.0575528	0.250559	0.128878	0.135729	0.0603033	0.0268639	0.214331	0.188784	0.0757996	0.0187313	0.0370758	0.0194309	0.1030979	0.01389156	0.0935604	0.0449525	0.0521355	0.023737	0.000277603	0.00809529	0.000798208	0.0277036	0.146257	0.105931	0.0198489	0.00457931	0.351468	0.0327251	0.0879306	0.01098276	69.15589	0.396266	0.736504	1.08293	1.7843	0.198011	0.208759	0.137835	0.120087	0.170408	0.1649	0.02487432	0.4415302
1146	0	-240.0854	-248.6092	8.523732	50.9783	2.851282	0.0386983	0.0687651	0.127918	0.153623	0.0996911	0.042465	0.012417	0.392094	0.161369	0.0323435	0.0826945	0.173068	0.0221718	0.0187095	0.0769318	0.0181723	0.1049501	0.03637173	0.0478721	0.0144485	0.146497	0.20694	0.0818664	0.0209266	0.00650712	0.0353397	0.0871883	0.00881906	0.0407037	0.0575258	0.0778436	0.154557	0.0129662	0.01703023	50.9783	0.377419	0.722947	1.08168	1.81796	0.237126	0.214135	0.155981	0.0903382	0.17398	0.128439	0.05340196	0.3189064
1147	0	-247.6734	-243.5905	-4.082917	27.34012	2.112233	0.0295294	0.191423	0.173207	1.20845	0.0526979	0.0698096	0.464088	0.555535	0.231881	0.546636	0.0218536	0.181078	0.278778	0.138853	0.00187612	0.145652	0.2217942	0.06778977	0.0381875	0.0202004	0.0807076	0.164025	0.0351492	0.045485	0.0815612	0.0447111	0.0350094	0.0483515	0.00353289	0.03521	0.280815	0.0195832	0.0674715	0.03734428	27.34012	0.306314	0.666441	1.07256	1.95469	0.226429	0.220778	0.104833	0.0790196	0.202482	0.166458	0.1051341	0.3552064
1148	0	-246.3621	-253.5087	7.146642	157.3678	3.35337	0.0575582	0.0642982	0.10243	0.0186865	0.114487	0.00150273	0.101285	0.114312	0.013843	0.0498981	0.017328	0.225772	0.104841	0.00388826	0.0356483	0.175762	0.07836274	0.009173669	0.0019987	0.0412261	0.297193	0.138664	0.10399	0.0177419	0.0468897	0.0452804	0.106391	0.004347	0.00140746	0.0311338	0.0364779	0.0330392	0.0942203	0.007512895	157.3678	0.414877	0.749389	1.08378	1.75195	0.347947	0.166063	0.191641	0.0654316	0.138604	0.0903146	0.01668656	0.4502362
1149	0	-239.3412	-250.9206	11.57939	33.78681	1.514121	0.0500767	0.183628	0.0398716	0.0107208	0.0584984	0.00113212	0.318094	0.11132	0.0597657	0.0259614	0.0287682	0.231473	0.0242215	0.154435	0.0690596	0.19867	0.06584768	0.07121718	0.100535	0.0604436	0.0821608	0.0422488	0.0678575	0.0620504	0.0977982	0.00827642	0.0851297	0.064852	0.0765563	0.00466705	0.071289	0.0380643	0.138071	0.003945242	33.78681	0.227496	0.59089	1.05124	2.13037	0.210562	0.293094	0.0847315	0.11004	0.185921	0.115651	0.07516243	0.05248956
1150	0	-236.008	-245.5123	9.504335	17.86081	3.414924	0.0191837	0.280704	0.132587	0.158173	0.00400532	0.0152439	0.393083	0.0880271	0.138276	0.0592699	0.287098	0.123696	0.0812534	0.179538	0.00609158	0.153379	0.1245379	0.06880093	0.0503106	0.0713634	0.0428435	0.0736062	0.0157865	0.00825324	0.136793	0.00900394	0.0284161	0.00639202	0.097397	0.0530743	0.197456	0.182125	0.0271788	0.003619296	17.86081	0.419015	0.752189	1.08392	1.74488	0.227807	0.218109	0.139353	0.109093	0.180256	0.125383	0.07242023	0.04997631
1151	0	-215.4122	-246.1081	30.6959	147.8355	2.562027	0.0079951	0.00634731	0.0156628	0.0152172	0.000379517	0.000155023	0.0341656	0.0013799	0.0209335	0.00842727	0.0358303	0.000295426	0.00854554	0.015017	0.00630523	0.0356405	0.02048385	0.007252338	0.041998	0.0327877	0.1501	0.0461793	0.077805	0.021483	0.0979631	0.0282671	0.0628991	0.211482	0.070668	0.0350313	0.0683568	0.0100225	0.0449571	0.01672277	147.8355	0.35226	0.70398	1.0793	1.86446	0.277851	0.163626	0.123579	0.0845851	0.208625	0.141734	0.02397511	0.6975055
1152	0	-241.2476	-245.2335	3.985923	51.68702	1.40257	0.142168	0.0762563	0.0461512	0.139748	0.0933161	0.0311859	0.113119	0.0993133	0.355104	0.0391965	0.0146995	0.206729	0.175447	0.313101	0.0511947	0.0604655	0.1098374	0.01462741	0.0121254	0.0152223	0.238088	0.231517	0.104065	0.00389605	0.0576387	0.0082429	0.0426647	0.0412981	0.0399911	0.0252907	0.0421314	0.0683463	0.0694827	0.04088409	51.68702	0.209872	0.571493	1.04415	2.17449	0.267655	0.201105	0.114628	0.105503	0.175836	0.135272	0.0555115	0.7364976
1153	0	-242.5202	-250.1461	7.625842	13.16962	1.444337	0.150495	0.217325	0.215595	0.146155	0.0738699	0.10014	0.220793	0.422438	0.168285	0.350268	0.0216032	0.0442899	0.00265077	0.0301643	0.0382063	0.155504	0.1740791	0.01751652	0.0749094	0.0615791	0.195321	0.0175041	0.0446333	0.0167448	0.0259379	0.0688224	0.100029	0.0132913	0.0309503	0.000850595	0.299057	0.00531639	0.0450534	0.08136611	13.16962	0.216594	0.579021	1.04698	2.15741	0.209898	0.17578	0.170782	0.132653	0.14899	0.161897	0.09888263	0.8228554
1154	0	-249.9273	-243.3287	-6.598608	29.87505	4.158495	0.0374582	0.210999	0.347022	0.0589455	0.00424661	0.0405131	0.0815947	0.0779547	0.0965302	0.411142	0.298843	0.133485	0.465091	1.04349	0.43622	0.364142	0.2568445	0.02282338	0.0322571	0.0519401	0.138489	0.0374131	0.16641	0.00398581	0.00826763	0.00219212	0.0458382	0.0248172	0.0527309	0.291603	0.0982937	0.0212657	0.0244973	0.02883058	29.87505	0.462863	0.780518	1.08434	1.67228	0.273951	0.2329	0.0951834	0.0681487	0.193622	0.136195	0.05165396	0.5581485
1155	0	-231.5952	-245.1203	13.52518	22.91777	2.8704	0.00497019	0.0766974	0.10917	0.141021	0.0176303	0.0175725	0.218314	0.0259122	0.0033685	0.0559473	0.0868708	0.0882032	0.0488537	0.184303	0.285867	0.107038	0.116315	0.06189331	0.0456082	0.0591708	0.207781	0.030403	0.0213447	0.0143837	0.115929	0.0729312	0.15675	0.011929	0.00940779	0.0276512	0.159828	0.026073	0.0408102	0.001941234	22.91777	0.378981	0.72409	1.0818	1.81513	0.278124	0.142675	0.17087	0.111108	0.148122	0.149101	0.06383454	0.0304104
1156	0	-240.8905	-244.6196	3.729138	126.1302	3.112866	0.0432784	0.0136595	0.071022	0.00413769	0.000596847	0.082818	0.141363	0.106886	0.194063	0.0183147	0.113724	0.187876	0.0403454	0.103998	0.20383	0.104305	0.06142604	0.01053876	0.0358946	0.0322207	0.0854425	0.0217238	0.00534754	0.0772542	0.0255105	0.000152191	0.0169589	0.148722	0.0979456	0.0271293	0.140673	0.277388	0.00763733	0.01890016	126.1302	0.397809	0.737592	1.08302	1.78158	0.255952	0.205534	0.0684014	0.0965726	0.176209	0.197331	0.02943892	0.6420127
1157	0	-255.1111	-253.1383	-1.972779	171.2233	0.9077771	0.0421164	0.0913249	0.0249254	0.0095752	0.0188267	0.0874518	0.133408	0.0286308	0.415997	0.176674	0.0415241	0.0232652	0.0519911	0.335787	0.141645	0.0756224	0.06810334	5.122538e-05	0.0862185	0.0557959	0.231729	0.0404839	0.0414409	0.026895	0.0793384	0.0109592	0.10778	0.0807311	0.0398733	0.0826018	0.040059	0.0266351	0.0494597	0.01864447	171.2233	0.118205	0.447162	0.982864	2.45177	0.282865	0.142182	0.137184	0.0843741	0.208062	0.145333	0.0186957	0.99726
1158	0	-224.4214	-244.9116	20.49018	960.6818	4.60083	0.00161851	0.0131504	0.00434391	0.0113826	3.92873e-06	0.000176005	0.0286487	0.00187823	0.0168313	0.00788347	0.0152624	0.0289272	0.0394737	0.00477626	0.025653	0.0039567	0.009657869	0.001891324	0.070992	0.0429027	0.106647	0.0931045	0.0763992	0.000247254	0.0371038	0.00321623	0.0546137	0.11239	0.0610604	0.00433787	0.226636	0.0936382	0.016711	0.001617716	960.6818	0.484604	0.793721	1.08392	1.63776	0.282072	0.149836	0.109716	0.0491717	0.299331	0.109872	0.00350904	0.4610138
1159	0	-226.3771	-242.0444	15.6673	123.2724	4.113059	0.00812701	0.0740467	0.044378	0.0785782	0.0177425	0.00362752	0.0364675	0.0531983	0.0268771	0.0454073	0.013051	0.0470729	0.0492899	0.0121834	0.0498251	0.010839	0.02956028	0.004214282	0.0502622	0.044445	0.0665255	0.0776808	0.0751464	0.000902582	0.056411	0.00835441	0.00289275	0.119318	0.168288	0.00641196	0.242958	0.066025	0.0143773	0.007971291	123.2724	0.460467	0.77903	1.08437	1.67614	0.262012	0.216078	0.136494	0.0836782	0.184567	0.117171	0.01218557	0.6541581
1160	0	-249.527	-261.662	12.13502	75.23639	1.524474	0.0133895	0.0320173	0.20588	0.00890289	0.035081	0.0086385	0.0666499	0.0352306	0.0148457	0.151182	0.0533105	0.0133983	0.0132486	0.0811808	0.230092	0.00725587	0.08833488	0.009053826	0.0237552	0.0210488	0.0136682	0.0329021	0.154256	0.0853485	0.000535878	0.0120633	0.0337335	0.0292717	0.0461416	0.0470722	0.189923	0.247114	0.0631659	0.001160884	75.23639	0.229079	0.59258	1.05183	2.12651	0.315633	0.207271	0.0391893	0.12711	0.158173	0.152624	0.01021471	0.1136483
1161	0	-233.1276	-244.0354	10.90781	73.24953	2.887831	0.0377349	0.106585	0.0308142	0.00853452	0.0700645	0.0202702	0.104158	0.0140839	0.0371961	0.116399	0.0135031	0.00468829	0.0804684	0.245903	0.064378	7.43456e-05	0.0849189	0.00669008	0.038788	0.0505939	0.267364	0.11616	0.0284247	0.00503102	0.190198	0.0109007	0.0437304	0.0460099	0.00585402	0.00163733	0.0844804	0.0466982	0.0641302	0.01539603	73.24953	0.380394	0.725122	1.0819	1.81258	0.29384	0.172893	0.128179	0.0798049	0.186585	0.138698	0.02208611	0.697091
