Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
29	0	-596.0249	-550.7194	-45.30551	21.92945	1.867476	0.0431182	0.0431902	0.0501782	0.0894078	0.0737253	0.0342051	0.00211977	0.0155721	0.0524133	0.0541829	0.123693	0.0843509	0.0356956	0.114791	0.0129817	0.0435347	0.0302401	0.089767	0.0652958	0.00285511	0.0161109	0.130219	0.0214869	0.011822	0.0376953	0.0432572	0.136838	0.0944661	0.0513042	0.0663282	0.046405	0.0268387	0.0037601	0.0014337	0.0394225	0.0341904	0.0659056	0.120054	0.259731	0.243362	0.05965609	0.01429606	0.0980586	0.0404217	0.273457	0.0160771	0.219334	0.0213513	0.0352181	0.027395	0.000176843	0.0105847	0.0563272	0.085136	0.0424733	0.0253655	0.0486246	0.1550879	7	80.18982	0.03201476	0.276925	0.640138	1.06629	2.01665	0.134057	0.257327	0.197645	0.138312	0.179579	0.0930791	0.1693839	0.9155997
30	0	-579.0931	-550.3652	-28.72793	4.546278	3.774706	0.0192087	0.00203463	0.0675823	0.000275643	0.038593	0.0512999	0.000134425	0.00728877	0.0113297	0.00709493	0.0167663	0.020435	0.0306648	0.00391523	0.0682681	0.0327542	0.0166677	0.0648225	0.0156934	0.00576547	0.017082	0.00585179	0.0216707	0.00322933	0.000545491	0.00168444	0.0494022	0.0104976	0.00371629	0.00470896	0.00271076	0.0586564	0.0541496	0.030837	0.0167187	0.049661	0.011422	0.175891	0.0420863	0.00180711	0.02648111	0.01067347	0.0803461	0.0485647	0.0790807	0.0606084	0.0371579	0.0465292	0.0281877	0.0466467	0.0615312	0.0722246	0.0498672	0.104267	0.0956266	0.0395029	0.149859	0.1031281	5	83.47488	0.021909	0.441541	0.767039	1.08436	1.70706	0.122834	0.304838	0.212558	0.116691	0.147252	0.0958272	0.1138016	0.9062098
31	0	-613.4913	-552.478	-61.01335	4.984156	2.139389	0.019306	0.0634117	0.275524	0.105505	0.0927461	0.00834413	0.0125225	0.0332374	0.248575	0.0011916	0.270137	0.103545	0.0311499	0.0142085	0.11009	0.269253	0.0152078	0.189012	0.119762	0.0540279	0.000340992	0.556112	0.00773603	0.0416631	0.0105503	0.0330471	0.0924591	0.0357529	0.00879718	0.235487	0.175411	0.038904	0.036401	0.154818	0.0374333	0.0199198	0.0014154	0.00576496	0.1402	0.0767563	0.1167116	-0.004872782	0.0520762	0.0212432	0.272837	0.0111179	0.0371345	0.00936944	0.0343951	0.0160927	0.0599919	0.0897098	0.0160093	0.166254	0.0775955	0.0569876	0.0791857	0.1781099	6	68.22444	0.03662557	0.309365	0.669062	1.07312	1.94846	0.165091	0.172585	0.130267	0.161181	0.32009	0.0507866	0.1732371	1.028128
32	0	-600.2112	-553.3604	-46.85073	18.62026	1.420145	0.0473987	0.0836042	0.0127746	0.0186921	0.0297878	0.010743	0.00683222	0.0197405	0.0122507	0.066769	0.140824	0.0270063	0.0137974	0.0056278	0.0103227	0.0390619	0.0277162	0.0810275	0.0248716	0.0299125	0.0567342	0.222633	0.00597078	0.0319765	0.0223731	0.0503727	0.0133768	0.0685774	0.0289658	0.103723	0.0120157	0.0142978	0.00571507	0.100149	0.179271	0.0484976	0.0563632	0.025375	0.0701359	0.0295859	0.05727145	-0.01942383	0.0238574	0.103164	0.198083	0.0728377	0.0141323	0.0347273	0.0992412	0.019834	0.0383817	0.132171	0.0141724	0.139626	0.0159838	0.0651335	0.0286545	0.1527231	6	74.29166	0.01521936	0.212719	0.574701	1.04537	2.16721	0.167915	0.257832	0.180775	0.126999	0.190155	0.0763245	0.1332992	1.145716
33	0	-584.175	-544.8224	-39.35267	2.479016	1.545872	0.119797	0.0484352	0.00378653	0.0537822	0.112159	0.00468834	0.0167918	0.0255808	0.107878	0.00653594	0.0857929	0.0316992	0.0311803	0.0342187	0.0176865	0.0991038	0.0145765	0.209081	0.027581	0.010083	0.042988	0.0641788	0.086156	0.029101	0.0504037	0.0346556	0.0260984	0.0119161	0.0129392	0.128843	0.00124033	0.000162902	0.0124151	0.0902211	0.0509738	0.00042599	0.184188	0.0375962	0.010192	0.0527672	0.03845529	0.02762664	0.0674494	0.0709268	0.158068	0.00280225	0.094614	0.0207951	0.0783229	0.0121783	0.124894	0.0176364	0.055625	0.206878	0.0233206	0.00830705	0.0581824	0.09849658	9	76.96917	0.02458909	0.232323	0.596018	1.05301	2.11865	0.169409	0.271735	0.123171	0.175351	0.180647	0.0796866	0.1261232	0.7809552
34	0	-592.6323	-545.9734	-46.65892	10.02746	3.158471	0.00514344	0.0562945	0.129245	0.0643604	0.0694619	0.0397796	0.00455023	0.0320402	0.0203505	0.0126838	0.0695651	0.0253378	0.0216696	0.0071019	0.14529	0.0153881	0.0356185	0.0549692	0.0686509	0.148283	0.0263304	0.160554	0.00547899	0.0100824	0.0853979	0.0685298	0.0655446	0.000751714	0.0632991	0.123881	0.0535265	0.0295426	0.016904	0.0575919	0.220677	0.00144895	0.0158592	0.0149794	0.110146	0.165941	0.06082299	0.02086548	0.036386	0.0202997	0.201159	0.048832	0.0952399	0.0100091	0.0408156	0.0156652	0.014408	0.0813108	0.0243531	0.121546	0.0167909	0.211639	0.0615464	0.137992	7	71.78553	0.02383545	0.401162	0.739941	1.08319	1.7757	0.173486	0.253104	0.206176	0.113208	0.162117	0.0919085	0.1588574	0.8686528
35	0	-578.8831	-547.8024	-31.08072	12.09056	1.443596	0.0186361	0.0342263	0.00600029	0.230182	0.00984073	0.125932	0.000783363	0.0329191	0.0710136	0.0349889	0.0450354	0.0573834	0.0163105	0.0361084	0.144166	0.0209848	0.0406131	0.142169	0.0137696	0.0432223	0.060376	0.00591242	0.139515	0.00240785	0.000628802	0.078318	0.0497259	0.0396563	0.0185641	0.0500084	0.0477318	0.00478937	0.013068	0.0021241	0.129352	0.00296762	0.106254	0.000936909	0.000555098	0.150949	0.04696139	0.0309252	0.0427937	0.0571288	0.268002	0.0184852	0.121656	0.00865997	0.0737293	0.0186951	0.0624372	0.0806834	0.010314	0.0693673	0.067947	0.0609338	0.0391673	0.1621385	6	65.0704	0.03818871	0.216476	0.578891	1.04693	2.1577	0.183832	0.204761	0.161178	0.11665	0.25233	0.0812495	0.1930637	0.8398187
36	0	-606.7378	-551.297	-55.44079	21.99511	2.584741	0.0248347	0.0562818	0.067912	0.123565	0.0477743	0.0196439	0.00540002	0.0260133	0.0275484	0.00496662	0.153454	0.0869902	0.0308739	0.113152	0.0910283	0.0327859	0.0480107	0.111258	0.0621625	0.0835662	0.0118499	0.0333902	0.064953	0.0599244	0.0233017	0.0345139	0.046887	0.063221	0.00543554	0.0542532	0.0736762	0.0379937	0.041234	0.0428189	0.0183367	0.0160364	0.0126341	0.0505112	0.10725	0.00789947	0.04459126	0.02204416	0.0866934	0.159775	0.241922	0.0222697	0.0179776	0.0328409	0.0586217	0.0027274	0.046593	0.0150108	0.0183172	0.0957069	0.0766802	0.0598637	0.0650008	0.1937496	3	84.2056	0.01888607	0.354346	0.705593	1.07953	1.86053	0.149251	0.23118	0.177462	0.156922	0.185142	0.100044	0.2157938	0.8978462
37	0	-596.4736	-552.085	-44.38854	6.157255	2.83978	0.0245682	0.207387	0.0107139	0.237054	0.0642187	0.00971981	0.0140239	0.0431367	0.0851907	0.0344459	0.0707054	0.0565943	0.0218728	0.023252	0.0740247	0.025797	0.144111	0.0419827	0.0105543	0.0490096	0.00376794	0.00753546	0.0113485	0.016554	0.0489553	0.0181642	0.0401753	0.000902392	0.0616343	0.0203872	0.263869	0.000898714	0.100934	0.0303666	0.0239302	0.0748359	0.0270206	0.00759279	0.0116879	0.0205281	0.05110484	-0.007805176	0.0485532	0.0562149	0.110766	0.00833839	0.0372377	0.0251041	0.0131575	0.0305294	0.00403599	0.164047	0.0265983	0.219065	0.0806374	0.130235	0.0454806	0.09040396	6	87.68646	0.02383143	0.376474	0.722253	1.0816	1.81967	0.157599	0.228074	0.147556	0.130018	0.220139	0.116613	0.08259879	1.094495
38	0	-599.6585	-557.9281	-41.73042	6.124758	1.151679	0.00385839	0.0123297	0.0404769	0.0151611	0.0589048	0.000349626	0.0291814	0.024288	0.00562933	0.0122073	0.0400512	0.114774	0.0258124	0.00410106	0.0407182	0.0149426	0.0687469	0.000813921	0.0786642	0.0224034	0.0199963	0.0892261	0.0349376	0.0138855	0.0292941	0.020695	0.0765545	0.038865	0.0121285	0.0891805	0.00765868	0.0411391	0.0205641	0.00768482	0.0307211	0.0697711	0.0430751	0.023534	0.00683309	0.0228129	0.04322038	-0.001804249	0.0213622	0.129046	0.114904	0.0303226	0.133789	0.0249356	0.0161083	0.0435618	0.021336	0.0788928	0.0305364	0.162413	0.00215517	0.0810329	0.109604	0.1172596	4	81.00238	0.02964536	0.166187	0.518034	1.0212	2.29458	0.154715	0.260133	0.141349	0.147977	0.199489	0.0963374	0.1154554	1.015627
39	0	-593.8962	-541.6996	-52.19666	16.69503	2.296709	0.0402561	0.0546801	0.028349	0.145513	0.0253104	0.0151733	0.00195938	0.0440057	0.00305217	0.0190868	0.0500765	0.0652327	0.0154165	0.0400244	0.105289	0.0138972	0.00888525	0.0592995	0.0645919	0.0988092	0.0751778	0.131216	0.0432827	0.0111119	0.0335784	0.0252354	0.00882674	0.0314409	0.11152	0.0287096	0.119688	0.0308526	0.00731824	0.0545737	0.0557446	0.0428164	0.0754171	0.114483	0.0161153	0.0247251	0.05197129	0.000937925	0.0888947	0.0611523	0.254967	0.0245012	0.0442886	0.00196493	0.0355227	0.0143472	0.0216858	0.0283473	0.0284347	0.138524	0.0256781	0.172921	0.0587704	0.152697	4	78.37647	0.00966029	0.326295	0.683262	1.07591	1.91454	0.132704	0.261825	0.177591	0.136046	0.179794	0.112041	0.1536349	0.9938951
40	0	-592.7205	-547.4026	-45.31798	7.195071	4.639608	0.00690115	0.0998125	0.0272517	0.0285614	0.0104152	0.0313855	0.0230873	0.0285949	0.0972966	0.0529444	0.240552	0.0946619	0.00751697	0.00610765	0.0354083	0.000972009	0.0385916	0.127319	0.0541198	0.0413867	0.0909438	0.006	0.0172963	0.0261783	0.0828664	0.00902215	0.0117115	0.04123	0.0171478	0.191722	0.0463104	0.0261193	0.260574	0.0153504	0.0208928	0.0243034	0.0539576	0.0178036	0.00507218	0.0059584	0.04381953	0.007910683	0.0869053	0.0522247	0.190771	0.0476691	0.0738339	0.00746966	0.129421	0.0133503	0.0767194	0.0357198	0.0107664	0.110487	0.0279223	0.131824	0.00491655	0.1532303	5	78.63259	0.02314539	0.486384	0.794779	1.08387	1.63497	0.136588	0.263587	0.227108	0.0856504	0.192965	0.0941011	0.1611409	0.9509083
41	0	-587.707	-552.4503	-35.2568	2.930443	2.745802	0.0699194	0.0179302	0.00343791	0.111493	0.103459	0.0037063	0.0171308	0.0299084	0.00986318	0.0263786	0.0463107	0.107995	0.0226973	0.00927664	0.054932	0.00299736	0.0334441	0.0133233	0.0161351	0.0628746	0.0284409	0.00657453	0.0019568	0.0673501	0.0302703	0.0738971	0.0592419	0.00479757	0.003917	0.0115957	0.105942	0.0844768	0.0871818	0.0193585	0.0201635	0.0525849	0.0386814	0.0365244	0.0217531	0.083182	0.04652905	0.03047023	0.0581593	0.0521903	0.232266	0.00223107	0.0230952	0.0148049	0.053671	0.026827	0.0463397	0.0128027	0.0019328	0.0558047	0.0440472	0.336918	0.0389099	0.1316828	5	69.69833	0.02668663	0.368588	0.716406	1.08094	1.83407	0.115168	0.162925	0.252965	0.0858156	0.333497	0.0496294	0.162153	0.8120896
42	0	-585.2423	-534.6767	-50.56552	13.6771	2.23706	0.00636735	0.0560694	0.0221575	0.00766155	0.0337091	0.0227373	0.000401933	0.0187378	0.000163591	0.00328867	0.0845016	0.0322003	0.00654461	0.0189406	0.0232929	0.0271704	0.041235	0.126469	0.0633835	0.00345214	0.0173676	0.00617979	0.00617086	0.0141198	0.0579776	0.00266304	0.0551071	0.000602154	0.0328227	0.0102372	0.0367633	0.0275352	0.0087218	0.00473479	0.000147897	0.00861341	0.02621	0.0243807	0.0186874	0.0859934	0.02634112	-0.01725257	0.0529351	0.123857	0.203403	0.0228111	0.0227542	0.0318925	0.0351261	0.000691702	0.0876021	0.0663361	0.0501075	0.125148	0.014787	0.119674	0.0428749	0.1068994	3	98.83835	0.0129472	0.32002	0.678066	1.07493	1.92698	0.14115	0.298563	0.119092	0.143465	0.23103	0.0666997	0.08964684	1.19245
43	0	-596.9619	-550.0657	-46.89615	8.121153	2.013951	0.0424193	0.0365643	0.00470807	0.0270069	0.021996	0.0172056	0.0545113	0.00845536	0.0490288	0.0884932	0.0389095	0.0255328	0.0272069	0.222358	0.0903428	0.00979465	0.018272	0.00985803	0.237343	0.0291877	0.0184517	0.00712438	0.0061164	0.167233	0.0037539	0.137285	0.00589473	0.00547144	0.0262075	0.0304782	0.00285688	0.019636	0.0887247	0.0128443	0.0710878	0.0114218	0.0758259	0.00806702	0.0874747	0.0590845	0.05582699	0.007394174	0.0416379	0.192239	0.136946	0.0165245	0.0316108	0.0411403	0.0475644	0.00502557	0.0491879	0.03704	0.111464	0.11625	0.0191822	0.108843	0.0453441	0.1830508	5	72.96918	0.04491682	0.294934	0.656489	1.07033	1.97824	0.176884	0.264195	0.103156	0.107704	0.265774	0.082287	0.190445	0.9611742
44	0	-622.3922	-555.3315	-67.06068	4.021541	1.507273	0.0478613	0.0635039	0.106395	0.113926	0.0349162	0.0225243	0.0859573	0.00492319	0.196788	0.0193676	0.0361282	0.273205	0.0538051	0.233624	0.181576	0.0312916	0.0252245	0.0682275	0.0079827	0.056729	0.0286186	0.0338161	0.0628079	0.112224	0.0866448	0.172159	0.076419	0.0841136	0.222542	0.288936	0.0223536	0.0014568	0.125946	0.0260421	0.00267382	0.0794783	0.00154483	0.105787	0.0531812	0.0661606	0.1099537	-0.01078922	0.0804425	0.0150277	0.245996	0.167815	0.0156896	0.0072612	0.0446677	0.0176621	0.103226	0.0797218	0.0113777	0.0883312	0.0132302	0.10294	0.00661124	0.1244581	3	69.57945	0.0637027	0.226444	0.589762	1.05085	2.13295	0.115009	0.187027	0.199694	0.12799	0.287284	0.0829959	0.1136689	1.094918
45	0	-591.9957	-537.7493	-54.24638	16.17918	3.905079	0.0494115	0.0274982	0.0109392	0.0358272	0.0413497	0.0829763	0.0361259	0.0205658	0.0407508	0.0264982	0.208679	0.091573	0.021371	0.0859723	0.0156276	0.0655602	0.00919064	0.0591788	0.0787483	0.0471829	0.0192934	0.00540313	0.0170508	0.0193656	0.0769657	0.00575978	0.00395045	0.00225254	0.0252131	0.00596344	0.0340029	0.0153809	0.0719527	0.0462993	0.0474881	0.00745603	0.00901143	0.214397	0.00548692	0.0451508	0.03937537	-0.006610875	0.035894	0.188014	0.223222	0.00780784	0.020764	0.0147784	0.0801377	0.0211032	0.0239618	0.120483	0.0636897	0.0259383	0.00678976	0.110609	0.0568078	0.1834955	6	84.32265	0.01180114	0.449071	0.771861	1.0844	1.69466	0.126847	0.240315	0.187865	0.119885	0.189771	0.135317	0.1768846	1.037374
46	0	-605.7574	-546.9478	-58.80962	11.71475	1.577587	0.148023	0.314738	0.013402	0.152154	0.0852092	0.008234	0.019043	0.032005	0.0476373	0.103042	0.160035	0.10528	0.0186965	0.0820433	0.0828806	0.104237	0.177098	0.198514	0.219797	0.152602	0.103301	0.00209653	0.0804463	0.098599	0.0730803	0.0746896	0.0669767	0.192721	0.119195	0.0847589	0.125171	0.0379451	0.062168	0.0503362	0.241558	0.0137485	0.000700733	0.080722	0.0082996	0.046283	0.09051932	0.04097042	0.0618924	0.0438335	0.250558	0.00276962	0.0840194	0.0139396	0.0222672	0.0166475	0.0190378	0.0585059	0.0212288	0.1442	0.00980829	0.210607	0.0406847	0.2787158	6	55.7692	0.02789281	0.237063	0.600981	1.05467	2.10729	0.174437	0.228634	0.200168	0.115254	0.209463	0.0720436	0.3196862	0.8718418
47	0	-624.8441	-558.3577	-66.48648	8.898864	3.035561	0.191705	0.101232	0.0473377	0.0267087	0.106015	0.000989004	0.0155788	0.0660667	0.0145355	0.0532745	0.120796	0.044009	0.03011	0.263024	0.138687	0.0429338	0.313009	0.254714	0.0885353	0.219266	0.470137	0.00346339	0.0506851	0.116551	0.0252539	0.00536313	0.0130064	0.0353198	0.00976083	0.0754631	0.12983	0.0592629	0.0232411	0.0469928	0.119371	0.00715058	0.0695881	0.00568744	0.191476	0.0207171	0.08127587	0.07033588	0.0228737	0.0651606	0.15697	0.013465	0.0761139	0.0966197	0.0388216	0.0358134	0.0421461	0.135739	0.0589047	0.0569175	0.0464143	0.135947	0.0180938	0.129674	5	62.02098	0.03250016	0.391994	0.733478	1.08269	1.79184	0.194969	0.235538	0.119306	0.117948	0.222599	0.109639	0.2000099	0.6483379
48	0	-603.9115	-549.7479	-54.1635	19.59018	2.351138	0.00123396	0.0323445	0.007964	0.0980975	0.0635655	0.0402237	0.171091	0.0251736	0.03058	0.140026	0.00559738	0.135676	0.0521587	0.207307	0.0205901	0.0205832	0.00135732	0.0107903	0.0393438	0.0125444	0.0349386	0.0308401	0.018454	0.103159	0.0248992	0.0745348	0.0117927	0.000881321	0.0385673	0.0338458	0.0277655	0.104345	0.00382069	0.0261844	0.095039	0.00149735	0.0124265	0.0499914	0.0451919	0.0246513	0.03607102	-0.002605923	0.0535806	0.0164055	0.157907	0.00420246	0.0761131	0.0159653	0.0241259	0.0308673	0.0278967	0.0296751	0.000595592	0.232143	0.0683764	0.00877559	0.253371	0.2805951	2	70.27247	0.01557269	0.331873	0.687817	1.07672	1.90359	0.169359	0.264042	0.197336	0.10648	0.172813	0.0899695	0.2779892	1.009374
49	0	-598.0025	-558.9011	-39.10137	13.23577	2.00173	0.00156424	0.0138009	0.0548337	0.151171	0.0958697	0.00991319	0.0248263	0.0445469	0.000671924	0.0090182	0.10654	0.246387	0.0104252	0.0336548	0.183618	0.0272063	0.00354126	0.0442423	0.00231887	0.0224119	0.0161369	0.0732234	0.0199159	0.0468612	0.0191792	0.0365212	0.149275	0.0487247	0.0356646	0.18925	0.0228281	0.0207731	0.00126215	0.00324168	0.13771	0.0380568	0.0281909	0.0168307	0.0358184	0.0220181	0.05906095	-0.00453269	0.126779	0.0293827	0.0606001	0.0158255	0.0114007	0.016483	0.03969	0.0310203	0.0176263	0.0672404	0.0129378	0.0646625	0.0756805	0.311596	0.119075	0.1561061	7	69.82353	0.03194327	0.293481	0.655198	1.07003	1.98129	0.130398	0.241411	0.1945	0.135496	0.193146	0.105049	0.1515734	1.029904
50	0	-596.6192	-549.4197	-47.19945	3.038128	2.465136	0.0623914	0.0129734	0.0528848	0.0535771	0.149673	0.0109348	0.0151291	0.030162	0.124363	0.0818511	0.0905083	0.0749335	0.015196	0.012459	0.0564801	0.0128215	0.0326712	0.0489549	0.00402429	0.0479981	0.022621	0.0027785	0.0566005	0.0670664	0.014188	0.031186	0.00438482	0.0467686	0.0173045	0.101184	0.0369927	0.0411802	0.00338008	0.209742	0.0267634	0.103698	0.00261738	0.0814795	0.00791858	0.319807	0.05329483	-0.0007933948	0.0830981	0.143534	0.196423	0.00957889	0.0126737	0.00635417	0.0401368	0.0568716	0.0905548	0.0270336	0.0431377	0.106612	0.038109	0.10706	0.0388225	0.2532206	3	64.61531	0.02123895	0.343126	0.696831	1.07822	1.88182	0.172962	0.224186	0.178887	0.131996	0.169099	0.12287	0.2524272	1.003143
51	0	-587.1212	-555.7231	-31.39809	5.450452	2.445126	0.007037	0.0371731	0.0393929	0.129856	0.0648794	0.013228	0.00393162	0.0512637	0.0870074	0.0952788	0.0890407	0.0618116	0.0143082	0.07599	0.0885299	0.0222329	0.0696971	0.0902382	0.0620365	0.0139183	0.0152846	0.0108274	0.0563075	0.0200654	0.00823873	0.033023	0.0296025	0.00230095	0.088926	0.0395292	0.0226455	0.0807208	0.00117271	0.0348432	0.00315141	0.153462	0.00984073	0.0853424	0.000715919	0.0722514	0.04275856	-0.03126289	0.135923	0.0869956	0.143223	0.0100211	0.00219649	0.00898051	0.0272678	0.02436	0.0699794	0.11485	0.0113187	0.0780889	0.0308366	0.161616	0.0943431	0.2143475	5	62.38914	0.02386592	0.341192	0.695298	1.07798	1.88553	0.117819	0.229017	0.259281	0.0984173	0.210001	0.0854645	0.1830846	1.170756
52	0	-599.7607	-558.4378	-41.32288	3.113841	2.791867	0.113337	0.00151896	0.0363552	0.0187167	0.0760384	0.030069	0.046882	0.0156732	0.127969	0.0111402	0.0169816	0.127968	0.030457	0.101258	0.0101868	0.00753359	0.00609728	0.137757	0.0111903	0.0178067	0.0419167	0.113766	0.00477747	0.0201373	0.0211531	0.0818333	0.0972408	0.00951215	0.0210894	0.0262672	0.0539492	0.07144	0.0171817	0.0299525	0.0100879	0.105919	0.0850223	0.013695	0.0564948	0.00400514	0.03806002	0.02659098	0.0316526	0.0253637	0.181986	0.0349484	0.0266167	0.0257371	0.0449857	0.0568184	0.0126825	0.0613708	0.048826	0.157897	0.0298687	0.206373	0.0548734	0.158834	5	66.91067	0.04132634	0.372491	0.719312	1.08128	1.82692	0.207523	0.217312	0.207597	0.104752	0.162263	0.100553	0.185425	0.8565944
53	0	-591.9269	-556.7499	-35.17703	17.93473	2.089143	0.0053236	0.049872	0.0569477	0.0158962	0.0478725	0.0381614	0.0016177	0.0106134	0.0154636	0.0448	0.0599729	0.0293997	0.00487969	0.0251804	0.0510834	0.0184719	0.0673652	0.0155977	0.0389383	0.0593587	0.0495346	0.0714541	0.0345144	0.0149041	0.00890696	0.0139258	0.0147909	0.122634	0.0351115	0.0212396	0.0881619	0.025258	0.0274605	0.0194383	0.168032	0.0596311	0.0817546	0.0284764	0.188914	0.013064	0.04217813	0.0213766	0.134948	0.0169738	0.225145	0.0510174	0.00354364	0.0282252	0.108422	0.00414622	0.154526	0.0568167	0.01923	0.0788381	0.0154211	0.0369887	0.0657574	0.09980453	5	72.7905	0.0274325	0.303688	0.66417	1.07207	1.96007	0.121747	0.16247	0.235764	0.111296	0.282112	0.086611	0.1211811	0.823598
54	0	-594.7544	-542.4616	-52.29276	7.747402	4.358845	0.0174068	0.0568282	0.352575	0.222059	0.260288	0.0812247	0.0794488	0.00910975	0.0708856	0.033322	0.00552104	0.193887	0.0394796	0.0591808	0.0872393	0.0388883	0.0014478	0.00499119	0.0557318	0.0293077	0.014611	0.191197	0.0132577	0.0721893	0.033106	0.0142191	0.108061	0.0131963	0.225344	0.329496	0.108637	0.000832499	0.0975047	0.185562	0.00349487	0.0514729	0.0312288	0.0398434	0.161662	0.078313	0.1079333	0.001550627	0.0575956	0.055799	0.221226	0.0581035	0.171689	0.0249827	0.031635	0.0114806	0.0797772	0.0863296	0.0115987	0.0609223	0.0349746	0.0721146	0.0217717	0.1654246	8	69.46729	0.03579945	0.473051	0.786771	1.08419	1.65598	0.140274	0.226388	0.217379	0.14031	0.197321	0.078327	0.1669753	0.9907134
55	0	-597.576	-549.4614	-48.11456	0.6860326	4.098264	0.0259698	0.000793276	0.0432278	0.112266	0.162713	0.0114893	0.0232945	0.0173845	0.240427	0.0386565	0.00626429	0.123347	0.0293947	0.071335	0.0510125	0.0101332	0.121636	0.0259321	0.0552792	0.052094	0.0417585	0.0031001	0.17013	0.042565	0.016929	0.0118025	0.0167249	0.108535	0.0203627	0.0020764	0.0280891	0.0334909	0.0288658	0.0914549	0.0603723	0.000387542	0.00171298	0.119413	0.0173781	0.0580401	0.04257253	0.01425643	0.0292833	0.0319821	0.202327	0.0278315	0.0906673	0.0279996	0.0817017	0.0307399	0.0868748	0.155866	0.0100891	0.0959617	0.0157475	0.0849247	0.028004	0.1321532	4	82.64395	0.02128543	0.45968	0.77854	1.08437	1.67741	0.175573	0.166174	0.222164	0.138077	0.228291	0.0697204	0.1464096	0.9026264
56	0	-598.0052	-546.8182	-51.18704	11.59802	1.758663	0.0109363	0.0683247	0.042657	0.0888832	0.149076	0.00385827	0.0123739	0.0207752	0.00791731	0.0458343	0.135134	0.0289865	0.0100109	0.00831912	0.0138754	0.0117029	0.00218264	0.130506	0.0107135	0.0337834	3.33734e-07	0.0263128	0.0415951	0.0977317	0.0423698	0.0192143	0.0706895	0.0426158	1.84753e-05	0.0110756	0.0654012	0.0570872	0.0531233	0.0800838	0.0269793	0.0178718	0.00111689	0.0850617	0.00556916	0.0304706	0.06106598	0.01833829	0.0241705	0.0244998	0.268766	0.00826539	0.0889341	0.0363278	0.0227146	0.021732	0.100504	0.0850238	0.00997562	0.106051	0.0250164	0.118511	0.0595075	0.2673332	2	70.5007	0.01414252	0.26266	0.626624	1.06259	2.04813	0.179609	0.204452	0.190637	0.120016	0.237023	0.068262	0.2856715	0.9358064
57	0	-609.1881	-548.8428	-60.34528	1.3978	4.758665	0.0119695	0.0485155	0.094772	0.0240851	0.170343	0.00517778	0.0233842	0.04443	0.0735465	0.022613	0.224316	0.0893961	0.0194531	0.00835749	0.0235882	0.0344137	0.00719175	0.16795	0.0053431	0.00688042	0.107773	0.00743754	0.00558556	0.0308046	0.0575583	0.0220745	0.0472065	0.0730765	0.0824032	0.017787	0.00633746	0.0136034	0.0332065	0.0161244	0.00634597	0.000556933	0.127637	0.0879076	0.105685	0.00266296	0.06480737	0.008733955	0.0140487	0.0416743	0.174653	0.00301758	0.108839	0.00443444	0.0548084	0.00815519	0.0892583	0.127146	0.00581972	0.0954984	0.00476248	0.126074	0.141809	0.1411242	4	91.75328	0.02037726	0.491735	0.797938	1.0837	1.62663	0.203243	0.230714	0.155408	0.0760427	0.26317	0.0714229	0.1498582	0.9417185
58	0	-630.9719	-556.2961	-74.67571	8.644715	1.689232	0.0323576	0.064392	0.304663	0.546262	0.128522	0.105881	0.0141545	0.054825	0.0361372	0.0136938	0.267421	0.0855498	0.0472957	0.11652	0.168544	0.182173	0.00709152	0.175765	0.499604	0.0331897	0.115457	0.225446	0.0114722	0.218646	0.0192179	0.0160447	0.0158546	0.0878909	0.12579	0.219892	0.0750412	0.172198	0.03563	0.080157	0.269916	0.00694855	0.0558116	0.0130777	0.018083	0.0155144	0.1165222	-0.008832416	0.0188705	0.0301879	0.269614	0.0149837	0.0494784	0.0420721	0.0324046	0.0478014	0.000991826	0.0644518	0.0345399	0.0289938	0.0371035	0.246817	0.0816891	0.109538	5	71.87531	0.03786153	0.253131	0.617297	1.05984	2.06973	0.207172	0.212856	0.189471	0.138831	0.148485	0.103186	0.1007056	1.087705
