Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
268	0	-48.47988	-80.75202	32.27214	46.4589	2.185698	0.0524056	0.00126821	0.0443216	0.0234898	0.0212651	0.0200725	0.00186277	0.00921149	0.0293197	0.02051387	0.0218062	0.089251	0.130956	0.0663053	0.0903848	0.183326	0.0489523	3.23319e-05	0.0639687	0.111525	0.0370821	0.0498627	0.0208437	0.0234693	0.0622347	0.01045792	46.4589	0.314478	0.673411	1.07401	1.9381	0.0628798	0.387928	0.00113619	0.131569	0.357178	0.05931	0.03097179	0.3376595
269	0	-49.33632	-81.1724	31.83608	12.18355	1.831937	0.109999	0.00106705	0.0425781	0.0494772	0.016754	0.00714123	0.0283254	0.0375024	0.03900325	0.1085991	0.0827955	0.0900904	0.00322233	0.0452218	0.0208133	0.00941891	0.0253094	0.00627065	0.0858576	0.0446287	0.0180601	0.152756	0.00274831	0.334567	0.07824	0.03105546	12.18355	0.272353	0.635863	1.06515	2.02663	0.0899415	0.339041	0.0339823	0.166346	0.329646	0.0410424	0.1396545	0.2223734
270	0	-51.44512	-79.97918	28.53406	56.17826	0.3568115	0.0383682	0.0183157	0.04293	0.025067	0.0955259	0.000212611	0.0838264	0.00761088	0.03886784	0.00725732	0.166407	0.0164449	0.00356302	0.0476096	0.115445	0.063913	0.102604	0.00259475	0.159901	0.0328462	0.0632762	0.103621	0.000307038	0.112831	0.00863666	0.03936972	56.17826	0.0110083	0.148842	0.679974	3.16018	0.0487859	0.48932	0.00764346	0.0917346	0.297244	0.0652728	0.04662705	0.8443538
271	0	-48.66457	-83.60673	34.94216	4.639931	0.5491271	0.0506242	0.0052594	0.0384857	0.0295686	0.08807	0.0247217	0.00525858	0.0485069	0.03400957	0.03940251	0.0555069	0.0328863	0.0999761	0.0894067	0.0470162	0.0985461	0.0461179	0.00375337	0.250527	0.0462785	0.0649861	0.0213828	0.0322287	0.0849388	0.0264488	0.009805485	4.639931	0.0428158	0.282783	0.852967	2.82143	0.0335346	0.372467	0.00284247	0.225347	0.313309	0.0524996	0.04920799	0.1992661
272	0	-52.30115	-81.19494	28.8938	18.88881	2.496816	0.0940932	0.00454215	0.00693108	0.00909353	0.00969328	0.108221	0.00863296	0.0143395	0.0616379	-0.003560372	0.103973	0.000951013	0.0368483	0.00247484	0.139366	0.0518865	0.0740673	0.0111013	0.0668838	0.0706161	0.115477	0.0795991	0.00286488	0.10567	0.138221	0.02390283	18.88881	0.346155	0.699217	1.07859	1.87604	0.0195745	0.331321	0.0223191	0.0916436	0.467081	0.0680607	0.02034246	1.175022
273	0	-58.35115	-85.40231	27.05116	9.518359	0.298005	0.0422626	0.0563672	0.0692912	0.0272268	0.192553	0.181083	0.0110488	0.0379324	0.06316569	0.1462576	0.109624	0.0127633	0.0186326	0.157216	0.0276281	0.00198252	0.0164671	0.0123807	0.0169696	0.104636	0.14344	0.0441783	0.0963145	0.198056	0.0397111	0.00340718	9.518359	0.00513487	0.102944	0.592437	3.29948	0.0137412	0.447697	0.00870713	0.118873	0.283054	0.127927	0.1496648	0.02276541
274	0	-58.19562	-82.33236	24.13675	12.61723	0.4672398	0.18089	0.0640504	0.0192515	0.0202986	0.102473	0.0235874	0.0458085	0.120049	0.08273313	-0.01136904	0.0496835	0.0165927	0.0245962	0.0830375	0.135002	0.130038	0.0177827	0.000851035	0.0337001	0.0144343	0.152506	0.0490622	0.0769471	0.196413	0.0193539	0.1434674	12.61723	0.0274886	0.229992	0.794885	2.94763	0.0200994	0.37503	0.00899395	0.153505	0.414266	0.0281057	0.1320984	1.086065
275	0	-53.53449	-83.64225	30.10776	24.02651	2.582961	0.00909504	0.00311457	0.139833	0.00850535	0.037641	0.0233001	0.0132694	0.0160719	0.05056975	0.02119591	0.0403849	0.0762724	0.00739728	0.179267	0.0404189	0.0319136	0.0757888	0.0294149	0.0235016	0.125767	0.130713	0.0449817	0.0141987	0.122048	0.057932	0.02643066	24.02651	0.354183	0.705467	1.07951	1.86084	0.0800152	0.354826	0.0260134	0.118984	0.312959	0.107202	0.04762657	0.5549562
276	0	-52.00636	-82.64424	30.63788	10.17126	0.3358586	0.0150846	0.104623	0.0369581	0.00879939	0.0562113	0.0315877	0.0156785	0.0283307	0.06873062	0.1720476	0.0239651	0.0334697	0.185808	0.16062	0.0348952	0.0826507	0.0808286	0.00377551	0.113241	0.0359331	0.0600446	0.0729654	0.00751211	0.093996	0.0102958	0.01693696	10.17126	0.00864959	0.132527	0.651389	3.20743	0.0454612	0.388503	0.0270747	0.167308	0.319245	0.0524085	0.1889845	0.08962088
277	0	-48.67602	-77.5798	28.90378	6.487455	1.062986	0.0312854	0.0263787	0.161311	0.025607	0.0980314	0.0409727	0.0480042	0.0129669	0.0328868	0.1424946	0.238134	0.0363845	0.108518	0.0440479	0.147298	0.0646848	0.0425911	0.00307953	0.0017603	0.0157048	0.0870982	0.00783841	0.00152204	0.186663	0.0146751	0.03865038	6.487455	0.149347	0.494898	1.0097	2.34605	0.0144757	0.473462	0.00162749	0.0909444	0.352008	0.067483	0.181145	0.2133671
278	0	-59.48645	-82.43504	22.94859	1.671556	2.786937	0.0776852	0.287664	0.0206021	0.0105732	0.224482	0.156521	0.263626	0.0883093	0.1167622	0.168538	0.0220896	0.208577	0.0575603	0.055509	0.00021943	0.214442	0.0819831	0.00461915	0.0557461	0.0884289	0.0524484	0.0178093	0.0321172	0.0641033	0.0443472	0.04276968	1.671556	0.372076	0.719004	1.08124	1.82768	0.0155358	0.424396	0.00532038	0.0891731	0.361062	0.104513	0.2113077	0.2024047
279	0	-50.63182	-81.08511	30.45329	17.83646	0.7730525	0.0256643	0.00413505	0.00419281	0.00817854	0.146835	0.0445604	0.000627738	0.0368803	0.04908119	0.003589435	0.0889398	0.00622801	0.0333256	0.0183283	0.0930671	0.00739429	0.0429739	0.00201648	0.122195	0.14099	0.100432	0.0654194	0.00998561	0.0389906	0.229714	0.06667394	17.83646	0.0898131	0.396054	0.949199	2.56493	0.0837745	0.488538	0.0026536	0.0916979	0.30922	0.0241164	0.07026338	0.9489146
280	0	-43.47635	-77.95689	34.48054	11.94628	0.7308331	0.0061872	0.0158588	0.031318	0.0148533	0.0508245	0.0253591	0.0327207	0.00229809	0.03547862	-0.01559552	0.0426359	0.0530088	0.0355248	0.047972	0.0670027	0.00510425	0.0481875	0.0022717	0.0665556	0.0456833	0.0795426	0.0968218	0.00754722	0.37262	0.0295219	0.08337188	11.94628	0.0807826	0.377722	0.935779	2.60572	0.0169243	0.431544	0.0232905	0.10442	0.365411	0.0584098	0.06777636	1.230103
281	0	-48.60941	-81.23957	32.63016	8.502445	2.064148	0.0080816	0.0429474	0.000246412	0.0310335	0.0381868	0.00957245	0.00469261	0.0640412	0.03315354	0.07852565	0.111944	0.0810209	0.000330717	0.0187551	0.0056262	0.176569	0.0398661	0.00155461	0.125663	0.0509672	0.0714364	0.0733646	0.0197428	0.0883229	0.134837	0.09545195	8.502445	0.300814	0.661666	1.07151	1.96601	0.00887172	0.482293	0.00278709	0.0533936	0.3935	0.0591544	0.1739776	0.5486451
282	0	-67.83627	-86.874	19.03772	10.05855	0.4816575	0.0112222	0.43193	0.213821	0.31606	0.200014	0.0493367	0.0407402	0.28697	0.2732259	0.07653884	0.128887	0.0757297	0.231429	0.0262839	0.146647	0.0160326	0.101224	0.0194977	0.0321618	0.00346091	0.031957	0.042814	0.0149292	0.074378	0.0545685	0.001691967	10.05855	0.0300405	0.239773	0.806449	2.92374	0.0212205	0.413427	0.0116763	0.0735676	0.447441	0.0326675	0.0782308	0.02162789
283	0	-66.25686	-85.43233	19.17547	2.522115	2.031711	0.207722	0.21523	0.0215838	0.0317967	0.464431	0.219811	0.114911	0.185824	0.1500678	0.1367571	0.0115995	0.116417	0.0490297	0.127264	0.110532	0.019684	0.0491064	0.00318322	0.109473	0.0195759	0.0291005	0.144311	0.0193258	0.152563	0.0388351	0.1331003	2.522115	0.297031	0.658344	1.07076	1.97386	0.0595695	0.458922	0.106955	0.0666783	0.27149	0.0363864	0.2698573	0.4932245
284	0	-57.71583	-83.0033	25.28747	7.186621	0.1878333	0.0140873	0.299246	0.0742057	0.0218796	0.219831	0.105654	0.104886	0.0851625	0.1029864	0.1426985	0.0134252	0.0786384	0.0173913	0.07929	0.0128658	0.0400069	0.0580414	0.00224816	0.00811882	0.399137	0.0450788	0.0688754	0.00392001	0.118113	0.0548502	0.01511685	7.186621	0.000339616	0.0270645	0.351166	3.62143	0.0132864	0.36083	0.00661403	0.131078	0.42069	0.0675015	0.1578154	0.09578818
285	0	-49.30916	-78.01563	28.70646	6.731799	1.112392	0.0150316	0.0601312	0.0911019	0.0088394	0.118654	0.176075	0.0294774	0.0241822	0.06067161	0.1484921	0.179285	0.132121	0.0315725	0.00317997	0.114984	0.00999881	0.037071	0.00441254	0.174288	0.00690217	0.0434326	0.0182196	0.0010452	0.206569	0.0369192	0.01579617	6.731799	0.158818	0.50811	1.01638	2.31669	0.014983	0.39311	0.0200165	0.0590659	0.459723	0.0531019	0.1642882	0.09614914
286	0	-53.4007	-84.1359	30.7352	10.51586	0.9684022	0.0522364	0.00353358	0.0259228	0.0334161	0.0999944	0.0080466	0.0408863	0.0710632	0.03714921	0.04851933	0.0204819	0.027534	0.284209	0.121237	0.0712357	0.21443	0.052377	0.00154088	0.0356703	0.0213551	0.00560754	0.0426109	0.042998	0.0221353	0.0365776	0.05114848	10.51586	0.130607	0.467044	0.99456	2.40779	0.0158702	0.421129	0.00964387	0.0844631	0.384289	0.0846045	0.0996678	0.5131896
287	0	-57.2565	-83.67204	26.41554	11.6568	0.7101751	0.0361516	0.000629816	0.0442185	0.0120406	0.0289239	0.0509082	0.116034	0.00950123	0.02312321	0.1016319	0.101138	0.0048564	0.00268241	0.00170059	0.111467	0.0259563	0.00808955	0.00123556	0.331711	0.0430064	0.124994	0.083531	0.0570023	0.0577814	0.0448478	0.1174381	11.6568	0.0763629	0.368292	0.928581	2.62676	0.0611655	0.383896	0.0076261	0.136602	0.369452	0.0412583	0.21907	0.5360755
288	0	-63.81139	-91.56732	27.75593	2.379488	2.840448	0.0197448	0.00906384	0.00831548	0.241358	0.0628279	0.0241458	0.040114	0.0227778	0.02970859	0.1040777	0.0425037	0.0520385	0.180026	0.107108	0.0708533	0.215607	0.064518	0.0135883	0.0701213	0.0652189	0.008236	0.0364462	0.0115409	0.0583977	0.00379627	0.121895	2.379488	0.376529	0.722293	1.08161	1.81957	0.100001	0.344554	0.0481327	0.107493	0.322783	0.0770369	0.2259727	0.5394234
289	0	-41.74211	-80.75472	39.01261	13.3625	0.7130446	0.0115858	0.0253165	0.0149885	0.000534096	0.00717081	0.00995957	0.00121709	0.0290421	0.03434951	0.04160365	0.0640634	0.0781526	0.0206074	0.00535646	0.0256821	0.01654	0.0371434	0.00349035	0.0932205	0.0169053	0.0719482	0.120632	0.0565289	0.374796	0.0149332	0.004168145	13.3625	0.0769765	0.36962	0.929608	2.62379	0.0394514	0.401537	0.0112136	0.171788	0.328851	0.0471589	0.04577179	0.09106361
290	0	-50.71567	-80.01347	29.2978	2.939773	1.139925	0.0124065	0.0328553	0.0566507	0.050286	0.10585	0.222013	0.0396483	0.0805057	0.07974683	0.1570915	0.0908138	0.0463264	0.0209168	0.130037	0.0634492	0.0177639	0.0335473	0.00335446	0.119085	0.0415105	0.119412	0.0107171	0.0031694	0.105105	0.194792	0.03353064	2.939773	0.163997	0.515116	1.0198	2.30108	0.0534322	0.348699	0.0115243	0.177312	0.365746	0.0432865	0.1906222	0.175901
291	0	-38.47339	-79.98742	41.51403	13.92882	2.322367	0.00774968	0.00171871	0.0244647	0.00466257	0.0252638	0.0149753	0.0002711	0.0103276	0.01222853	0.07631482	0.0861885	0.0726397	0.157557	0.0401843	0.105259	0.0285471	0.0592942	0.0150799	0.135369	0.0117597	0.0199817	0.0813925	0.000540226	0.181757	0.00445116	0.000544188	13.92882	0.328941	0.685431	1.0763	1.90933	0.0275068	0.433597	0.0107256	0.0490759	0.451449	0.0276462	0.07685901	0.007080341
292	0	-52.06037	-84.90624	32.84587	16.3072	1.269755	0.00158321	0.0497708	0.0279406	0.0187784	0.0766569	0.00558204	0.0213703	0.0396904	0.05209604	0.02776592	0.0387358	0.212315	0.0276172	0.0110947	0.0620383	0.027759	0.106072	0.0174595	0.156566	0.00964714	0.157581	0.0103255	0.0020355	0.153625	0.0071283	0.002573184	16.3072	0.187467	0.545133	1.03346	2.23394	0.081092	0.468328	0.00895549	0.058811	0.303547	0.0792664	0.03033911	0.08481412
293	0	-39.7712	-81.61299	41.84178	33.44072	0.2592847	0.0023245	0.015762	0.00158173	0.000353101	0.00441146	0.0231362	0.00405843	0.00770157	0.009152304	0.07564128	0.0923174	0.0460569	0.00794393	0.195232	0.0463458	0.0975205	0.0384404	0.0027343	0.0154604	0.0488357	0.0214551	0.0848231	0.0327341	0.247965	0.0221352	0.001074934	33.44072	0.00257301	0.0734723	0.520661	3.40329	0.0097247	0.394333	0.0104132	0.119614	0.399707	0.0662082	0.07671621	0.01401183
294	0	-62.59498	-83.90897	21.31399	2.167755	1.981973	0.0130628	0.0025162	0.136311	0.00123612	0.863088	0.215683	0.0158443	0.0564282	0.1141898	0.3348912	0.206125	0.0483066	0.0747652	0.0189792	0.0147656	0.0027948	0.0379808	0.0116546	0.145388	0.107295	0.0450648	0.0474539	0.10421	0.00130792	0.13391	0.005768536	2.167755	0.291113	0.653083	1.06953	1.98627	0.0623638	0.565551	0.000349374	0.105066	0.230001	0.0366678	0.3406597	0.01693342
295	0	-45.81488	-83.34131	37.52643	13.49446	1.341629	0.0263471	0.00463516	0.0239583	0.00490625	0.00561765	0.0177339	0.0098709	0.0167989	0.03073483	0.0170734	0.154693	0.147311	0.0275207	0.0365056	0.0330326	0.11691	0.0661427	0.0304053	0.0223181	0.0369204	0.0404804	0.0044437	0.0219762	0.179352	0.0819877	0.03588987	13.49446	0.199788	0.559882	1.03959	2.20074	0.0453102	0.280504	0.0101247	0.0967426	0.424814	0.142505	0.05296328	0.677637
296	0	-65.78094	-86.47476	20.69382	14.6673	0.3626133	0.0551508	0.262739	0.178893	0.0401706	0.111082	0.0739723	0.0382585	0.502123	0.1444561	0.02734201	0.166774	0.0477864	0.041935	0.148751	0.0135067	0.0213773	0.013792	0.0350444	0.0456458	0.0653828	0.096178	0.0100883	0.00116862	0.227341	0.0652282	0.01593095	14.6673	0.0117108	0.153329	0.687434	3.14753	0.00729034	0.394949	0.0216371	0.223875	0.231444	0.120805	0.04327295	0.3681502
297	0	-57.20914	-80.7326	23.52346	4.482521	1.195551	0.0417094	0.035539	0.00942823	0.259879	0.139252	0.11437	0.00856538	0.533751	0.1498768	0.1541921	0.0676297	0.0633688	0.0311837	0.0730291	0.234884	0.00403333	0.0580186	0.00802371	0.0740728	0.0201345	0.081926	0.0120878	0.0903236	0.179618	0.00166651	0.004622269	4.482521	0.174246	0.528557	1.02611	2.27108	0.0283253	0.472347	0.013437	0.157229	0.264105	0.0645568	0.1588143	0.02910486
298	0	-50.92217	-79.45315	28.53098	6.788891	0.8751829	0.0936726	0.0481854	0.0706379	0.0296085	0.190136	0.0161335	0.0735974	0.00325845	0.09262068	0.09127252	0.0430036	0.0549021	0.0186134	0.12178	0.0167719	0.0331208	0.0409765	0.00115691	0.0127464	0.0881484	0.0220086	0.296549	0.00758663	0.192069	0.0505677	0.04527517	6.788891	0.111428	0.43573	0.975792	2.47705	0.0338557	0.55094	0.00362552	0.104599	0.247163	0.0598173	0.1365477	0.3315704
299	0	-69.27658	-82.95468	13.67811	3.99023	2.601646	0.39813	0.0232164	0.124385	0.366254	0.385568	0.193531	0.161265	0.124928	0.3646381	-0.01173221	0.0471364	0.179187	0.00958056	0.0334057	0.0745353	0.0235723	0.0239056	0.00196314	0.142462	0.0835094	0.128579	0.0736994	0.0242014	0.116717	0.0375458	0.1040881	3.99023	0.355886	0.706778	1.07969	1.85764	0.0112188	0.473357	0.0473009	0.0797824	0.338818	0.0495225	0.09235594	1.127033
300	0	-55.3746	-91.82901	36.45441	43.07673	1.410226	0.0165081	0.0196464	0.00247802	0.00186375	0.0173031	0.0470635	0.00497973	0.00168129	0.01539828	0.01287068	0.000407682	0.0594035	0.0684569	0.0146776	0.39631	0.000378778	0.039042	0.00632268	0.0532744	0.147499	0.00209148	0.000645372	0.0020893	0.179754	0.0296475	0.005903289	43.07673	0.211115	0.572898	1.04468	2.1713	0.0719258	0.508775	0.0786862	0.106643	0.182511	0.051459	0.01877397	0.3144401
301	0	-57.56647	-86.57084	29.00437	8.407518	2.470066	0.0768191	0.0887381	0.0266421	0.00173236	0.0326064	0.0150023	4.39271e-05	0.0299564	0.05757987	0.1632113	0.0769703	0.0640715	0.0371378	0.06096	0.041499	0.349621	0.07371	0.0276754	0.0812941	0.00530496	0.0573619	0.00905067	0.01061	0.0447115	0.0600216	0.1134647	8.407518	0.3436	0.697206	1.07828	1.88091	0.0263293	0.343905	0.037553	0.0774891	0.441331	0.0733924	0.2766759	0.4100995
302	0	-52.721	-81.15045	28.42945	2.979902	0.496489	0.125782	0.0509765	0.0505718	0.0703289	0.0657484	0.180158	0.190457	0.0411017	0.09331312	0.1200369	0.120634	0.177441	0.113042	0.0867809	0.0247552	0.0614081	0.0674917	0.00155999	0.107915	0.0210072	0.0417288	0.00750704	0.0484302	0.0802563	0.0400427	0.006995471	2.979902	0.0327389	0.249618	0.817697	2.89995	0.0370701	0.390321	0.012927	0.138931	0.350044	0.070707	0.1270324	0.0550684
303	0	-58.58187	-82.77383	24.19196	19.92958	0.5198256	0.0451524	0.00555072	0.0769582	0.0817121	0.251898	0.102886	0.253951	0.00476465	0.07695146	0.05378707	0.0702034	0.226278	0.00423703	0.116524	0.0243406	0.033411	0.212936	0.000101706	0.0675057	0.0227243	0.0436569	0.046594	0.00418448	0.112908	0.0143942	0.002292623	19.92958	0.0371186	0.264662	0.834175	2.86405	0.0364567	0.366283	0.021778	0.145022	0.349527	0.0809331	0.05607969	0.04088151
304	0	-54.11965	-87.0571	32.93745	5.300062	1.443706	0.054419	0.0724871	0.00692403	0.0359392	0.0864301	0.0155837	0.0058964	0.0617601	0.03024415	0.111323	0.10239	0.153276	0.167871	0.014402	0.134824	0.0114037	0.0728134	0.00768929	0.0910621	0.100222	0.0108438	0.00239397	0.0441073	0.0736375	0.013064	0.001849228	5.300062	0.216494	0.57891	1.04694	2.15766	0.024817	0.489176	0.101212	0.0806336	0.281102	0.0230592	0.1131722	0.01633995
305	0	-49.55131	-80.20898	30.65767	27.37941	0.2654633	0.008149	0.00413202	0.0776028	0.00273492	0.123265	0.0204057	0.0562552	0.0337401	0.03500027	0.02086924	0.160101	0.0755989	0.0483669	0.00804436	0.0621748	0.142957	0.076657	0.0020334	0.0147144	0.145622	0.0420533	0.109999	0.00274406	0.101667	0.00726807	0.01319016	27.37941	0.00291209	0.0780627	0.532981	3.38604	0.0397562	0.447693	0.0154241	0.0503132	0.353516	0.0932975	0.0340594	0.3872693
306	0	-54.79971	-82.45823	27.65853	12.82564	1.242956	0.126267	0.00228491	0.0170346	0.0555312	0.160896	0.0554336	0.123687	0.0377535	0.05954742	0.08676673	0.0397917	0.00277823	0.0879339	0.0318713	0.0529672	0.140546	0.0484933	0.0125497	0.0616503	0.0247561	0.273217	0.10592	0.0133567	0.0986721	0.00549609	0.007015816	12.82564	0.182751	0.539314	1.03094	2.247	0.0224347	0.54578	0.016573	0.0977868	0.237748	0.0796767	0.09378255	0.0748094
307	0	-56.4256	-79.98863	23.56303	2.542017	5.559979	0.00253617	0.0951424	0.179879	0.103286	0.101401	0.0284974	0.00979811	0.0595131	0.1081366	0.2922216	0.10113	0.0214302	0.0820277	0.0412583	0.0756925	0.0677169	0.0521406	0.00658113	0.0649904	0.00198229	0.0583159	0.0936417	0.0174706	0.179368	0.136254	0.04185069	2.542017	0.523795	0.81625	1.08222	1.57774	0.0413757	0.390516	0.00297166	0.0942617	0.410684	0.0601909	0.3340723	0.1252744
308	0	-52.43325	-81.64989	29.21665	4.759125	1.252885	0.0302741	0.00907808	0.12916	0.0168694	0.147343	0.059105	0.0133742	0.0756155	0.075236	0.1999975	0.089337	0.0515563	0.241516	0.0160337	0.0370605	0.0109698	0.121492	0.00768198	0.0265062	0.0727161	0.0457808	0.0266511	0.0316166	0.189034	0.0320482	0.01842915	4.759125	0.184506	0.541491	1.03189	2.24212	0.0386109	0.501106	0.00612732	0.0723436	0.343214	0.0385976	0.2184266	0.08437228
309	0	-51.01791	-83.80108	32.78317	15.90755	0.9858847	0.00990716	0.0307147	0.0659658	0.00394324	0.036683	0.0199136	0.0145814	0.0265245	0.02730222	0.006135106	0.018799	0.0311027	0.0625668	0.0891506	0.0241629	0.174901	0.0422486	0.00665714	0.00153118	0.140593	0.0697665	0.0948732	0.00103932	0.12164	0.120968	0.07732556	15.90755	0.134129	0.472468	0.997621	2.39578	0.0134627	0.363021	0.00133772	0.149959	0.377148	0.0950723	0.08346066	0.926491
310	0	-53.74004	-79.87219	26.13216	5.31322	0.5726299	0.00348502	0.186488	0.143132	0.036498	0.053877	0.0911502	0.163711	0.152112	0.1046252	0.1119419	0.0470763	0.0640136	0.00721154	0.131421	0.0523595	0.0878779	0.0219416	0.00552862	0.0191244	0.0551871	0.0197168	0.0963563	0.0403114	0.327163	0.0247111	0.04243123	5.31322	0.0475166	0.296712	0.866686	2.78909	0.0664308	0.424205	0.00018821	0.0823933	0.35703	0.0697533	0.1543731	0.2748615
311	0	-40.25764	-80.78766	40.53002	17.18267	0.3968974	0.00254065	0.0337149	0.0136779	0.000386555	0.0291757	0.000329268	0.0266093	0.000335876	0.0168919	0.0499664	0.122274	0.114978	0.0114794	0.0318401	0.0117376	0.0379938	0.167372	0.0022266	0.128393	0.12166	0.0103542	0.0162703	0.0513507	0.139835	0.0322357	0.02872869	17.18267	0.0162694	0.179435	0.727901	3.07639	0.0296048	0.36365	0.00875512	0.10192	0.462321	0.0337484	0.07869509	0.3650633
312	0	-46.7609	-82.32733	35.56643	70.57057	0.7415835	0.00465896	0.00191511	0.04436	0.00620768	0.0136321	0.000757839	0.0276495	0.00432645	0.01888338	0.01482505	0.143197	0.0238784	0.0278559	0.0541893	0.114334	0.00354409	0.00979503	0.0085675	0.0164384	0.0175574	0.103352	0.0970543	0.0880566	0.238933	0.0532473	0.01663249	70.57057	0.0830835	0.382507	0.939354	2.59505	0.0320933	0.370738	0.041387	0.119573	0.349371	0.0868372	0.03145754	0.5287283
313	0	-55.97012	-87.75273	31.78261	186.4993	0.2310866	0.00476092	0.0315515	0.000399719	0.00276152	0.0246686	0.00444185	0.00180825	0.015515	0.0160361	0.02328437	0.0185466	0.12031	0.0517195	0.0327171	0.00940212	0.054541	0.0809679	0.0552204	0.0732198	0.0162601	0.169398	0.166085	0.0474771	0.0813679	0.0227671	0.006270369	186.4993	0.00134429	0.053413	0.459868	3.48537	0.0566273	0.325449	0.00151356	0.152723	0.420856	0.0428316	0.02955474	0.2121612
314	0	-51.81067	-82.30271	30.49204	47.1356	0.3883048	0.0107553	0.0397526	0.023313	0.00697077	0.0603438	0.0176423	0.0116441	0.0380138	0.05171164	0.01119566	0.0919164	0.0986496	0.11068	0.0648372	0.00823081	0.00601472	0.247342	0.0011661	0.0675326	0.00907337	0.0719366	0.0274083	0.00796678	0.0500518	0.137193	0.01867123	47.1356	0.015064	0.172967	0.718308	3.09366	0.0591826	0.447233	0.00276969	0.0791175	0.312498	0.0991993	0.02986689	0.6251482
315	0	-38.28336	-79.15242	40.86906	23.14322	1.084879	0.00909038	0.00690205	0.0120378	0.00117667	0.0154124	0.00345872	0.00401337	0.00334398	0.006222869	0.06107991	0.0733736	0.150624	0.0312536	0.0282513	0.177362	0.205309	0.0190512	0.00455722	0.0434858	0.146597	0.00371188	0.0325092	0.00693721	0.070656	0.00632051	0.08197079	23.14322	0.153572	0.500858	1.01275	2.33282	0.0414227	0.385244	0.00278509	0.105087	0.436525	0.0289364	0.1430507	0.5730192
316	0	-49.13404	-84.6545	35.52047	8.785709	0.6780877	0.0839549	0.0222445	0.00129232	0.00349498	0.046751	0.0272597	0.00525562	0.0447229	0.03409924	0.03644722	0.0232394	0.0459488	0.0342991	0.122054	0.129133	0.294343	0.0553739	0.0106139	0.00490583	0.0956666	0.00200024	0.0111151	0.0423158	0.125704	0.00328739	0.02213833	8.785709	0.0695153	0.353005	0.91647	2.66101	0.0809603	0.440921	0.00979583	0.162077	0.294634	0.0116119	0.05858555	0.3778805
317	0	-59.22365	-87.72522	28.50156	12.45988	3.200344	0.0365698	0.000637896	0.0123165	0.0340026	0.157108	0.024664	0.00787267	0.0212867	0.01739914	0.04685313	0.0894598	0.0198497	0.00931996	0.018885	0.122428	0.000608489	0.122511	0.021627	0.257661	0.0904323	0.0423074	0.0475789	0.0601013	0.085571	0.011659	0.007864072	12.45988	0.404191	0.74205	1.08334	1.77042	0.0441842	0.349967	0.0956675	0.0660625	0.385791	0.0583276	0.0547172	0.1437221
