Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2511	1	-556.8861	-521.573	-35.31301	25.50884	4.138848	0.0343653	0.0122531	0.0116409	0.00138933	0.0286481	0.0195587	0.0562721	0.0175185	0.0158862	0.0517689	0.0164418	0.0522128	0.105595	0.0445236	0.0023185	0.0262154	0.00173394	0.00164682	0.0135378	0.0171372	0.00567945	0.0249221	0.0180617	0.0497863	0.0020059	0.0270319	0.00650651	0.0044845	0.079907	0.00491366	0.0166982	0.000850221	0.0374686	0.0727183	0.0153423	0.0398563	0.0515902	0.0119733	0.0313298	0.00554862	0.02599478	0.0120896	0.024995	0.00847126	0.105893	0.0259459	0.120728	0.0462777	0.0639562	0.0336295	0.0533169	0.021562	0.00787696	0.249646	0.0141127	0.066015	0.157573	0.0968238	3	66.26629	0.02295243	0.461831	0.779878	1.08435	1.67394	0.205073	0.235758	0.150913	0.136598	0.178862	0.0927959	0.1089134	0.8889981
2512	1	-546.085	-520.4423	-25.64264	22.54911	3.701213	0.0405242	0.00481069	0.0172564	0.0071174	0.0072815	0.0130796	0.0456276	0.024109	0.020509	0.00521906	0.0471974	0.0318113	0.0186293	0.0175209	0.0543952	0.0164045	0.0469893	0.0259113	0.0146389	0.000751936	0.0248591	0.00682504	0.00855327	0.0771612	0.111493	0.0181605	0.00176228	0.0156096	0.163928	0.0262825	0.0210444	4.21458e-05	0.0276773	0.0149998	0.0189263	0.0254431	0.0431806	0.0284605	0.028298	0.00926199	0.02612085	0.001375283	0.0617548	0.00549046	0.224555	0.0528199	0.0174091	0.00145471	0.0847346	0.0797115	0.033888	0.0277565	0.0309188	0.0982832	0.0510038	0.129816	0.100404	0.1380799	5	69.44965	0.02290554	0.437155	0.764199	1.08432	1.71433	0.125511	0.249088	0.220071	0.117594	0.189081	0.0986555	0.1394552	0.9901382
2513	1	-540.7665	-527.1253	-13.64112	11.86219	2.943042	0.0535501	0.0123802	0.00480235	0.0105468	0.0137884	1.79314e-05	0.0066405	0.00905061	0.00379425	0.00028281	0.0360499	0.0485957	0.0191303	0.0489191	0.0414567	0.000747402	0.0145696	0.00311264	0.0255407	0.0069898	0.00278982	0.000535764	0.0285987	0.0275499	0.0265229	0.0230662	0.0275908	0.0156158	0.0597883	0.00548935	0.000483612	0.198496	0.0216914	0.0528617	0.014405	0.0658102	0.00788013	0.0610936	0.00542585	0.0184612	0.02503872	0.001911336	0.0345388	0.0058731	0.041196	0.032494	0.13429	0.00509233	0.041181	0.0440691	0.0942394	0.0565848	0.0179182	0.0588285	0.0530517	0.136651	0.243992	0.1437367	4	61.27861	0.03199874	0.384807	0.728325	1.08222	1.80465	0.199277	0.198401	0.266145	0.143297	0.141738	0.0511426	0.145648	0.986877
2514	1	-553.2159	-518.8353	-34.38053	19.33458	3.774523	0.0748099	0.0809445	0.0206546	0.00504614	0.0753939	0.011529	0.0175936	0.0185479	0.0154639	0.00251632	0.0283462	0.0267425	0.00416247	0.110277	0.0507849	0.0247296	0.0797483	0.00623278	0.00535901	9.23067e-05	0.0515662	0.0171516	0.0224603	0.0913852	0.0108479	0.0310029	0.00482479	0.0228282	0.0612712	0.00839511	0.0172463	0.0260737	0.0148035	0.0417142	0.0201104	0.0100162	0.116434	0.00235065	0.0652846	0.0614171	0.03591098	0.01893704	0.0226827	0.0188158	0.228923	0.0760089	0.0609689	0.0148781	0.0421569	0.0320527	0.0231247	0.0329998	0.0141119	0.0740903	0.0210713	0.168248	0.169867	0.185672	5	72.8309	0.02409961	0.44153	0.767032	1.08436	1.70707	0.159693	0.309491	0.155352	0.168198	0.135497	0.0717683	0.2046091	0.9074477
2515	1	-552.2444	-522.6616	-29.58278	20.59855	2.735533	0.0861647	0.00301788	0.00967171	0.0106439	0.0140722	0.00313051	0.00703221	0.0260317	0.0339961	0.0374856	0.0626374	0.0481812	0.00593392	0.0284741	0.0205032	0.0168973	0.0370973	0.0606974	0.0213625	0.000874948	0.000943823	0.0342416	0.0557273	0.0517018	0.0295323	0.010914	0.00424161	0.0583546	0.0236672	0.00139796	0.014544	0.083241	0.0388755	0.0354203	0.00725555	0.0634015	0.0462418	0.00950882	0.0615168	0.0232961	0.02850958	0.0325171	0.0105558	0.004941	0.170844	0.0435236	0.0615103	0.0088903	0.0681429	0.0142824	0.0858034	0.0110073	0.0212084	0.08544	0.0214777	0.146138	0.246235	0.1002625	4	70.6857	0.02639365	0.367708	0.715747	1.08086	1.83569	0.203601	0.244478	0.190015	0.120138	0.160837	0.0809318	0.1327796	0.7551046
2516	1	-546.7718	-520.9576	-25.81425	3.941357	3.039757	0.00435559	0.0216871	0.0117141	0.00704104	0.0048755	0.00326841	0.0220163	0.0193347	0.00495933	0.128849	0.0633435	0.00723789	0.0164422	0.0148095	0.0184279	0.0151435	0.194386	0.00699464	0.0156128	0.0118776	0.0229042	0.0206182	0.0392356	0.00602417	0.0171841	0.0023413	0.000666103	0.0262397	0.0390204	0.00767509	0.00610914	0.00883715	0.0285769	0.00770004	0.00638936	0.00515078	0.0211491	0.00835709	0.0548534	0.0137724	0.02273281	0.004611188	0.0667054	0.020693	0.23541	0.0603239	0.00834319	0.0211948	0.0485358	0.0259899	0.079454	0.0139941	0.0567778	0.114921	0.0225874	0.0787424	0.146327	0.1282959	4	77.70088	0.02716001	0.392314	0.733706	1.08271	1.79127	0.155811	0.280132	0.185306	0.156447	0.129697	0.0926071	0.1329071	0.9653052
2517	1	-531.6976	-515.4731	-16.22454	24.90746	3.858513	0.0299173	0.0106898	0.0336623	0.00461018	0.00712267	0.00526665	0.0175377	0.00712122	0.0194698	0.0280145	0.00922484	0.00456553	0.00275548	0.0652528	0.00206448	0.0154208	0.00680429	0.00299476	0.011937	0.00704999	0.02342	0.0301292	0.0158486	0.0451255	0.0219922	0.0194803	0.0210586	0.0408158	0.0152877	0.00825947	0.0267135	0.00634959	0.0350239	0.0221109	0.015592	0.0171037	0.0179195	0.0110336	0.000785739	0.00793772	0.0153338	-0.02405943	0.0279015	0.0112254	0.140526	0.0824706	0.0206684	0.000536249	0.0784817	0.0282624	0.139739	0.055034	0.00189943	0.184893	0.0131965	0.140543	0.0746222	0.1100603	5	89.95584	0.02204999	0.446417	0.77017	1.0844	1.69902	0.179204	0.260786	0.201721	0.10291	0.181845	0.0735338	0.08600088	1.279758
2518	1	-562.0578	-526.5473	-35.51054	21.61078	5.939014	0.0503146	0.00490927	0.0347804	0.0160059	0.0121767	0.00678621	0.156205	0.0138082	0.00532058	4.2164e-06	0.266516	0.0274867	0.0337691	0.0189075	0.0154119	0.0274911	0.0372562	0.0201099	0.0145296	0.0513404	0.0477557	0.00100614	0.0622059	0.00312826	0.00943181	0.00645535	0.00396292	0.0442277	0.0224099	0.00612353	0.00251718	0.00202303	0.120153	0.0231606	0.0883787	0.0123684	0.038884	0.0051095	0.0150983	0.0322616	0.03223548	0.002198178	0.0564623	0.0226531	0.234329	0.0235843	0.0239011	0.0155089	0.0351906	0.0273909	0.0183184	0.0843076	0.0206318	0.036676	0.0632395	0.111291	0.226516	0.1565359	6	80.47608	0.01791621	0.53695	0.823471	1.08139	1.55818	0.138799	0.239289	0.189031	0.122741	0.223508	0.0866326	0.1587341	0.9861518
2519	1	-570.4198	-522.8166	-47.60323	14.98926	1.703913	0.0792493	0.0911684	0.122157	0.0282606	0.00764175	0.0871369	0.0308931	0.0337207	0.00420898	0.0587839	0.01951	0.00869593	0.0466036	0.083628	0.00311551	0.0149276	0.0693767	0.0261904	0.00138422	0.00633273	0.125351	0.0903933	0.0651241	0.00269429	0.0610556	0.0470682	0.0325571	0.0627991	0.0363134	0.0271622	0.00607987	0.023895	0.0224248	0.0191346	0.0427496	0.00629636	0.0403849	0.044051	0.055063	0.102224	0.05743244	-0.007752814	0.0287773	0.0335321	0.302016	0.0250404	0.0716976	0.000185489	0.00558922	0.035947	0.0385325	0.0335768	0.0217457	0.026038	0.0574999	0.093279	0.226543	0.1339416	5	107.326	0.03128411	0.255175	0.619318	1.06045	2.06506	0.202962	0.246266	0.247423	0.140927	0.103144	0.0592773	0.1261888	1.061438
2520	1	-538.9372	-514.9223	-24.01491	11.5656	2.686337	0.0223611	0.0245541	0.00992248	0.004835	0.00467428	0.0239663	0.00163103	0.017742	0.0048558	0.017927	0.0528157	0.00676428	0.00772817	0.0459528	0.00510422	0.0067809	0.0260705	0.020206	0.00368708	0.000381697	0.0260082	0.0310483	0.0140045	0.007304	0.00737868	0.053517	0.0215279	0.0787781	0.00126644	0.0634293	1.37291e-05	0.0690505	0.00199851	0.0811205	0.0346116	0.0361904	0.00829198	0.0370301	0.0041504	0.0534613	0.01851106	-0.00386473	0.0373102	0.00472469	0.181623	0.0698793	0.09392	0.0061265	0.00933632	0.0492863	0.0361271	0.058606	0.0223715	0.0510813	0.0505259	0.187175	0.141907	0.1765665	6	98.56587	0.01858568	0.36344	0.712536	1.08046	1.84357	0.15391	0.235841	0.18989	0.154019	0.170709	0.0956321	0.1727017	1.022378
2521	1	-574.6513	-526.2999	-48.35142	2.959617	2.287322	0.0794361	0.00937642	0.0396194	0.0167854	0.0183905	0.0128075	0.175608	0.0461772	0.0144611	0.0136852	0.038402	0.0161548	0.0134514	0.0739468	0.0187296	0.00981329	0.176968	0.0192463	0.00483009	0.0538435	0.00931761	0.0285538	0.0203822	0.026873	0.00641702	0.0684181	0.0162948	0.0426353	0.041887	0.00652861	0.0539687	0.0319478	0.00891822	5.5082e-05	0.0435247	0.0603326	0.0379171	0.0627059	0.0109151	0.0697995	0.03701788	-0.005549245	0.0330831	0.0165691	0.352811	0.0156852	0.00897952	0.00164286	0.0262803	0.0228737	0.0449304	0.158574	0.0226146	0.0186059	0.0556446	0.0729623	0.148743	0.2489494	3	71.24295	0.01341952	0.325319	0.682459	1.07576	1.91646	0.175634	0.220835	0.19436	0.119725	0.213587	0.0758586	0.2434001	1.022799
2522	1	-541.3851	-514.2922	-27.09285	14.49646	2.926499	0.0114294	0.0501915	0.0409146	0.0154779	0.0235351	0.0190407	0.0934644	0.00278058	0.0162041	0.0249263	0.00852195	0.0501405	0.00863404	0.0756735	0.00404273	0.0170787	0.00309687	0.00947455	0.0189296	0.0262506	0.0119743	0.048155	0.0103159	0.00575367	0.0226066	0.0313777	0.005186	0.0119494	0.00507908	0.0265793	0.0220477	0.0234925	0.0321172	0.00530592	0.00243495	0.015373	0.0850469	0.0108494	0.0675904	0.0802065	0.01959433	0.02426446	0.0293553	0.0200104	0.181492	0.0943254	0.0661077	0.00283773	0.0667971	0.0697152	0.0171405	0.0390478	0.00013106	0.112419	0.0185863	0.179854	0.10218	0.1011868	5	75.79926	0.02486268	0.383495	0.727375	1.08213	1.807	0.151324	0.279708	0.197632	0.151932	0.116565	0.102839	0.1254512	0.8065826
2523	1	-548.2053	-520.6357	-27.5696	19.92405	3.363418	0.00934286	0.0588692	0.00611229	0.0234481	0.0601963	0.00202295	0.0192348	0.0939637	0.041444	0.00440984	0.0318633	0.0289955	0.0175675	0.052245	0.0236207	0.0187791	0.00597198	0.00463946	0.0128999	0.0464936	0.023236	0.036486	0.0356368	0.00120396	0.0149284	0.0318764	0.0455777	0.0147701	0.0817157	0.0246108	0.00424576	0.00552484	0.034438	0.00295617	0.00016432	0.0463404	0.0579391	0.103037	0.0229605	0.039102	0.03213829	0.02815301	0.0214097	0.0115697	0.279471	0.0710676	0.0269819	0.0156517	0.0356414	0.0209124	0.0426583	0.0185113	0.0468086	0.0889653	0.0166651	0.217019	0.0866665	0.1267021	8	63.90549	0.02204028	0.415559	0.749852	1.0838	1.75078	0.201398	0.187949	0.202437	0.126777	0.190333	0.0911066	0.1548551	0.8181977
2524	1	-537.5265	-510.3315	-27.19493	28.42726	3.636318	0.0125739	0.013762	0.0378616	0.00343752	0.0597452	0.00332558	0.0382392	0.03876	0.0439662	0.0156627	0.0352734	0.00610998	0.0436099	0.00311096	0.0175704	0.0273165	0.0118538	0.0342501	0.0029685	0.0148242	0.037819	0.0317014	0.0562568	0.069263	0.00386496	0.000154268	0.0443701	0.0330805	0.0160851	0.00311185	0.00172371	0.0152953	0.00958034	0.00454764	0.00757804	0.00151947	0.0113173	0.0211422	0.0306799	0.0104499	0.0204066	-0.001030583	0.0122833	0.000560436	0.14744	0.0357482	0.0383041	0.00441403	0.0534217	0.0524136	0.0371903	0.0406916	0.0603405	0.309898	0.0295313	0.153832	0.0239312	0.13823	6	96.23115	0.01919286	0.433195	0.761613	1.08426	1.72094	0.192225	0.279933	0.168899	0.152238	0.116394	0.0903108	0.1371995	1.007512
2525	1	-558.9145	-503.5407	-55.37383	50.48407	4.484807	0.0359811	0.0581236	0.0131957	0.0080183	0.0423434	0.017686	0.0169928	0.0362197	0.0158541	0.00664106	0.0622711	0.000726768	0.0978545	0.0102404	0.0126265	0.0448549	0.0814465	0.0932317	0.00172923	0.0146327	0.145239	0.0233538	0.022931	0.00651269	0.00788839	0.00480482	0.106974	0.250225	0.0189334	0.064083	0.131861	0.00719093	0.127295	0.172788	0.137065	0.0216686	0.0399395	0.0149832	0.10673	0.0582326	0.05663354	-0.005608506	0.0249505	0.00303387	0.310991	0.0086743	0.00594467	0.00178735	0.0444267	0.0489891	0.0384318	0.0117364	0.0251443	0.178953	0.0361563	0.140226	0.120554	0.1159703	7	88.96535	0.01911286	0.479162	0.790465	1.08406	1.64631	0.157654	0.1909	0.226552	0.161326	0.160963	0.102605	0.1103618	1.050819
2526	1	-555.3096	-517.6455	-37.66406	41.65856	4.328007	0.00721455	0.00287896	0.0315374	0.00172128	0.00888231	0.00114113	0.00718517	0.00947787	0.037396	0.00606127	0.038499	0.0395752	0.0151528	0.044898	0.0407443	0.0187653	0.00820478	0.0195268	0.00415636	0.00782759	0.0262481	0.0221302	0.00434964	0.000767815	0.0126427	0.00838814	0.0131222	0.00850936	0.0489378	0.126985	0.00999977	0.0468695	0.0703896	0.0550718	0.0662912	0.0149946	0.000262759	0.0778696	0.0897635	0.00122244	0.02341989	0.00448875	0.0369681	0.0250649	0.131258	0.00910509	0.0652265	0.00984917	0.0383687	0.0271746	0.0804152	0.0732235	0.00912807	0.160708	0.00178305	0.277493	0.0542337	0.1188858	3	67.18593	0.01692138	0.471521	0.785839	1.08422	1.65842	0.177647	0.217416	0.187145	0.123918	0.199131	0.0947437	0.1233745	0.9636169
2527	1	-560.7526	-517.5721	-43.18042	5.039506	1.630858	0.0352375	0.0613314	0.0589862	0.0174931	0.111784	0.00812467	0.10763	0.00920348	0.036514	0.0258008	0.0962893	0.003233	0.0485933	0.103678	0.013482	0.0111739	0.0480407	0.0986402	0.00701824	0.0309415	0.0224608	0.0197941	0.0604244	0.0145743	0.0424078	0.0135233	0.00105585	0.0331244	0.0152932	0.0870669	0.0428746	0.0361319	0.108887	0.0166234	0.084265	0.0422744	0.183361	0.0650153	0.216807	0.0433784	0.04680451	0.007038445	0.0342372	0.0165968	0.276476	0.0709485	0.00215229	0.0115145	0.030285	0.0319684	0.0490027	0.00125585	0.011221	0.0355487	0.0234919	0.305036	0.100265	0.1214772	7	88.5368	0.02452831	0.244848	0.608981	1.05726	2.08891	0.167455	0.296683	0.160503	0.155641	0.150611	0.0691067	0.1285156	0.9452328
2528	1	-537.5525	-505.9643	-31.58818	37.14516	2.809238	0.0428364	0.00307811	0.00618037	7.46371e-05	0.00757626	0.0098375	0.0312726	0.00779886	0.00064398	0.00463483	0.0194379	0.0122883	0.0104142	0.00647141	0.0204224	0.0177677	0.033125	0.0830296	0.000905727	0.000677382	0.00375521	0.0106348	0.00568574	0.0607874	0.0896105	0.00833523	0.060067	0.035382	0.100034	0.0116904	0.0160771	0.0117682	0.0115938	0.00595321	0.0313378	0.002732	0.024229	0.00342268	0.0675629	0.0425474	0.01789704	0.01197582	0.0461986	0.0121588	0.264785	0.0449908	0.00811447	0.000118829	0.0114704	0.0283428	0.0770238	0.00955581	0.0396927	0.146846	0.0233324	0.185173	0.102197	0.09154196	4	79.27467	0.01259408	0.373944	0.720387	1.0814	1.82427	0.162764	0.292558	0.14304	0.124867	0.197329	0.079442	0.1035178	0.8843115
2529	1	-557.9161	-526.0534	-31.86269	14.57897	3.371733	0.00870738	0.00655011	0.00426353	0.0194139	0.0144112	0.137303	0.000322259	0.0425507	0.0506154	0.00725677	0.0199654	0.036355	0.000726559	0.00519541	0.0372641	0.0554755	0.00360609	0.00413476	0.000413239	0.0303512	0.00607152	0.0773099	0.00607858	0.0122828	0.0358624	0.0198004	0.0460637	0.0092772	0.00576123	0.0427927	0.0250888	0.000726477	0.0248491	0.0069709	0.0576269	0.0135703	0.0200962	0.00541396	0.0391912	0.0194205	0.02351614	0.001825742	0.0300285	0.00396402	0.152235	0.0732812	0.0191539	0.00962404	0.0685207	0.0432269	0.0455636	0.0178097	0.0701063	0.0713141	0.0985428	0.0977865	0.198843	0.0999487	4	72.07712	0.02451193	0.416121	0.750233	1.08382	1.74982	0.189244	0.298898	0.196391	0.115666	0.12482	0.0749818	0.1017744	0.9820609
2530	1	-568.0092	-526.3036	-41.70565	39.56529	5.476821	0.127213	0.103633	0.0974721	0.0255856	0.0529804	0.0554282	0.0564782	0.00626453	0.0699814	0.0115306	0.0873619	0.0757865	0.000762549	0.0139096	0.110162	0.0193857	0.0102353	0.0037924	0.0185902	0.00247072	0.0159797	0.0452469	0.0178282	0.0715746	0.031106	0.101366	0.0809083	0.0209932	0.00584838	0.0386488	0.00225168	0.00186264	0.0265057	0.00201788	0.056834	0.0227147	0.0620719	0.0350844	0.0678917	0.00973055	0.0430133	0.01514965	0.0102881	0.00733856	0.136039	0.018908	0.00257027	0.0127343	0.0445526	0.027215	0.0404312	0.0320926	0.010972	0.117327	0.0717287	0.293422	0.17438	0.1688695	5	63.48949	0.02652316	0.520752	0.814557	1.08239	1.5823	0.199103	0.196954	0.240453	0.141209	0.161151	0.0611291	0.1840192	0.9176735
2531	1	-567.3916	-525.3891	-42.00253	11.37434	2.434994	0.041659	0.115734	0.0350224	0.00546365	0.00777245	0.000981698	0.026815	0.204837	0.0130147	0.0124505	0.0614561	0.0424127	0.00182233	0.000577147	0.00654904	0.000525539	0.0161792	0.0403973	0.0300092	0.0434309	0.113148	0.0730818	0.000961409	0.00536175	0.0281965	0.00406668	0.061065	0.011316	0.00820356	0.0655211	0.0632594	0.00344957	0.0893454	0.0255221	0.0148877	0.0710407	0.0409482	0.0694482	0.0181609	0.00336563	0.0375219	0.02534376	0.0615559	0.0729856	0.301361	0.0139035	0.0447348	0.000555764	0.0316376	0.0195024	0.0748007	0.0467124	0.0357435	0.0453896	0.0362704	0.108865	0.105981	0.08140781	6	86.94828	0.02355491	0.340206	0.694514	1.07785	1.88743	0.16059	0.287145	0.112602	0.174544	0.198013	0.0671061	0.1067516	0.7625912
2532	1	-530.1968	-517.2298	-12.96702	24.61276	4.57954	0.0116553	0.016555	0.0279839	0.000396212	0.012574	0.0153735	0.0268759	0.0135416	0.0200386	0.00247754	0.0173574	0.00623692	0.0184893	0.00205718	0.0332178	0.00146306	0.00640724	0.0136779	0.0285769	0.00451523	0.00694624	0.0289407	0.0401695	0.0231037	0.00563695	0.000274235	0.00223717	0.0296874	0.059432	0.00117517	0.0549541	0.000571431	0.0258981	0.0103432	0.0078884	0.0450676	0.0235672	0.00324871	0.00633926	0.00831065	0.02172027	-0.006823167	0.0340178	0.00249712	0.133569	0.0214615	0.114331	0.0218547	0.0358922	0.0601983	0.0481314	0.0139484	0.0604308	0.117596	0.0398853	0.209023	0.0871645	0.2538284	6	89.34711	0.01554629	0.483618	0.793133	1.08395	1.6393	0.171791	0.234397	0.175737	0.160589	0.164608	0.0928772	0.2470053	1.027624
2533	1	-552.2055	-506.3658	-45.83969	30.19395	3.940788	0.127263	0.00554621	0.0139995	0.00767424	0.10839	0.0688549	0.0419893	0.0725468	0.00159707	0.0326902	0.0229997	0.00409874	0.0131512	0.000351165	0.0634927	0.0487853	0.0484756	0.0106675	0.0163006	0.0024808	0.0438036	0.0463571	0.0507822	0.0257558	0.00838314	0.0346314	0.0910394	0.0204812	0.0309601	0.00231903	0.196958	0.0272833	0.106998	0.0310577	0.0100648	0.00602514	0.0415053	0.124735	0.00244283	0.00864862	0.04033304	-0.01699679	0.00319904	0.0141082	0.283695	0.0349359	0.0409305	0.00731043	0.0653893	0.0518139	0.0560974	0.0520307	0.0194508	0.106754	0.0630282	0.102964	0.0982927	0.1498282	6	82.09077	0.01464557	0.45108	0.773136	1.08441	1.69138	0.209889	0.256937	0.150507	0.186349	0.105785	0.0905319	0.1328314	1.127958
2534	1	-533.009	-515.8539	-17.15509	22.40558	1.432004	0.031708	0.00272359	0.0192537	0.0270753	0.0481881	0.0033804	0.0140586	0.0116255	0.00337418	0.00439363	0.0146782	0.02485	0.00456448	0.00125232	0.0253208	0.00565345	0.0252013	0.00456993	0.0242414	0.0138738	0.0351192	0.00739112	0.00233918	0.0138256	0.0221931	0.00979926	0.0441914	0.0213237	0.017424	0.0293129	0.00372414	0.107338	0.00817498	0.0310483	0.0168985	0.0380337	0.0123434	0.00129866	0.0711799	0.0610213	0.02271249	-0.02151985	0.0134711	0.00511412	0.16584	0.0107302	0.0378681	0.0151133	0.0717836	0.0230888	0.0368016	0.0229747	0.000405308	0.131664	0.105422	0.222607	0.137116	0.1360024	5	78.04328	0.02928062	0.214625	0.576833	1.04617	2.16238	0.211817	0.288602	0.108819	0.115309	0.160365	0.115086	0.1144825	1.187975
2535	1	-551.5939	-525.8784	-25.71552	28.07844	2.618547	0.0303979	0.00687467	0.00440925	0.0128335	0.0791531	0.0250944	0.000358254	0.0379812	0.00502069	0.00297057	0.0093758	0.00819708	0.00799829	0.0259391	0.0242892	0.00847101	0.0143038	0.000636492	0.0388555	0.00110965	1.96884e-05	0.00915147	0.00191216	0.000521597	0.0391217	0.0645542	0.0368379	0.00297001	0.033965	0.0356842	0.00296535	0.00385926	0.00115961	0.00536814	0.0207693	0.000683445	0.00799644	0.0423433	0.0127439	0.0295279	0.01509364	0.03310341	0.0827849	0.000757067	0.279528	0.0454842	0.0169374	0.00225097	0.0208694	0.0311449	0.0849489	0.0540835	0.0208451	0.0592539	0.0219569	0.229894	0.0492611	0.1145553	2	89.15468	0.01925732	0.357415	0.707951	1.07985	1.85478	0.144833	0.25672	0.19026	0.139817	0.189489	0.0788806	0.1476587	0.7758113
2536	1	-547.0683	-520.6653	-26.40308	20.49932	2.29632	0.00736115	0.0686542	0.00889735	0.00138309	0.0486353	0.013751	0.00252252	0.0504878	0.039741	0.0158864	0.0516648	0.0180035	0.00698246	0.0536731	0.00332642	0.0285562	0.0251418	0.0115925	0.00363535	0.0136975	0.00604241	0.0121931	0.0904122	0.00540549	0.0198416	0.00468262	0.0351761	0.0345277	0.0101776	0.0549132	0.0127143	0.0161818	0.0137312	0.00743001	0.0442067	0.000345585	0.047699	0.0173269	0.0631905	0.0284671	0.02219926	0.001869739	0.035183	0.010419	0.284464	0.0899926	0.00815324	0.00175636	0.0378182	0.0207646	0.0675282	0.0730716	0.0405942	0.0912451	0.039314	0.122544	0.0771521	0.1901237	5	93.54042	0.01622002	0.326254	0.683229	1.0759	1.91462	0.156062	0.258777	0.217325	0.10994	0.133751	0.124144	0.1919934	0.9902614
2537	1	-539.9249	-514.7411	-25.18379	22.06813	4.453626	0.0604921	0.0154582	0.0185695	0.0018623	0.0457209	0.000454095	0.0136728	0.00232269	0.0180421	0.00799217	0.0337037	0.0288163	0.00616564	0.00221896	0.0103202	0.0149287	0.0336338	0.0301445	0.00194523	0.00275823	0.00246893	0.0536286	0.0106473	0.0299361	0.0154339	0.0707195	0.0351109	0.0375886	0.000824008	0.00412542	0.0026831	0.0458744	0.0160574	0.00696471	0.000342686	0.00552314	0.00659624	0.0129862	0.0384848	0.0317353	0.01984158	0.0037824	0.0213765	0.0108985	0.170645	0.010756	0.15647	0.00349557	0.100092	0.0280526	0.0635112	0.0229972	0.0130545	0.1635	0.015337	0.12108	0.0987343	0.1147801	4	84.65763	0.01703198	0.47767	0.789567	1.0841	1.64867	0.192101	0.273483	0.155959	0.101122	0.211148	0.066187	0.1185625	0.9680978
2538	1	-560.6983	-531.9578	-28.74054	43.10923	1.578688	0.0365432	0.0817497	0.000117858	0.00649332	0.00669542	0.000842662	0.00684464	0.0297332	0.044889	0.0261899	0.06731	0.00708008	0.0133668	0.0129123	0.000979207	0.0325257	0.0864326	0.00826503	0.0119681	0.00443766	0.0641701	0.0117064	0.00312089	0.0211605	0.00447726	0.0272466	0.0291177	0.0375839	0.0202269	0.0154506	0.0147519	0.0260472	0.0152962	0.00520798	0.0305278	0.0243292	0.0359574	0.0277036	0.0792051	0.00258639	0.0299257	-0.002012487	0.0510548	0.0111645	0.148998	0.0227898	0.00074578	0.00993949	0.0692142	0.0500389	0.139077	0.0123125	0.0410834	0.0946296	0.0114574	0.156629	0.180866	0.1511798	5	91.06523	0.01379649	0.237226	0.601151	1.05473	2.1069	0.287813	0.195116	0.161161	0.130315	0.147716	0.0778788	0.1491673	1.013491
2539	1	-531.3098	-512.393	-18.91677	19.53745	2.913659	0.0214097	0.0218879	0.000308594	0.00605796	0.0182149	0.000198319	0.0120026	0.0129266	0.00508636	0.0144957	0.0412699	0.00927124	0.00808944	0.0409145	0.00528563	0.00811867	0.0333832	0.00519114	0.00361414	0.00418297	0.0240782	0.0209827	0.0413808	0.00230593	0.00128293	0.0190292	0.0252301	0.00489693	0.0126412	0.00754644	0.00954531	0.00947962	0.00938383	0.00243554	0.0218363	0.00133448	0.0159601	0.0277821	0.0266776	0.0228238	0.02110287	-0.006677983	0.016513	0.00127002	0.199301	0.0306268	0.0129114	0.00785227	0.117895	0.0320531	0.0054782	0.0253721	0.00936328	0.100637	0.0751593	0.295209	0.0703581	0.1900798	2	90.56307	0.01013146	0.38247	0.726633	1.08205	1.80884	0.154915	0.219428	0.227569	0.1121	0.188238	0.0977505	0.1834018	1.036412
