Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2804	1	-244.7386	-250.3299	5.591239	3.967985	5.578572	0.127074	3.7233e-05	0.0361572	0.0521357	0.00334606	0.0158909	0.0306071	0.0223997	0.0700734	0.0122194	0.0581094	0.0201292	0.00197697	0.00817564	0.0373887	0.0058851	0.0247522	0.00174583	0.0114247	0.00338979	0.0525411	0.0276054	0.0214736	0.0111574	0.0330348	0.0312991	0.00175992	0.00879814	0.00314493	0.0501751	0.0299565	0.0125604	0.0388404	0.0155291	0.0285243	0.0280234	0.0123159	0.00537952	0.00602046	0.00120129	0.00738883	0.013716	0.102104	0.00342833	0.00216765	0.00572906	0.00827342	0.00189589	0.02030054	0.0004968451	0.0321233	0.0637717	0.0896149	0.0127562	0.134757	0.0327204	0.0897617	0.0369272	0.182365	0.08143	0.00509375	0.112479	0.0327974	0.0211698	0.072233	0.3739269	6	53.16882	0.06494797	0.524467	0.816623	1.08218	1.57673	0.120986	0.250945	0.220714	0.0799988	0.272944	0.0544119	0.3744237	0.998673
2805	1	-231.58	-243.7915	12.21155	4.642957	2.205886	0.00394304	0.00478716	0.0264004	0.0940691	0.0063107	0.0221612	0.0784812	0.00322983	0.0594829	0.00574909	0.10308	0.000685574	0.0231277	0.0170849	0.0293192	0.000479487	0.00266873	0.0224095	0.00336881	0.0190283	0.0020807	0.000931798	0.00319218	0.00683349	0.0966897	0.0525517	0.00685653	0.00475504	0.0411573	0.0213536	0.000937759	0.000923578	0.0597495	0.0168839	0.10053	0.00497134	0.0920812	0.00652903	0.000568728	0.0134595	0.0360115	0.00394683	0.0122384	0.0134308	0.0128061	0.0203342	0.00635802	0.0198716	0.03077038	0.01645694	0.0582641	0.0280989	0.157565	0.0027015	0.0496717	0.0168484	0.139186	0.029792	0.0397916	0.0641515	0.0168202	0.144882	0.0193752	0.203976	0.0288758	0.3441355	9	50.4215	0.1027501	0.316672	0.675262	1.07438	1.93369	0.147554	0.167796	0.223342	0.0808384	0.337402	0.0430674	0.3605924	0.9543614
2806	1	-258.0746	-255.3451	-2.729455	2.610557	5.108777	0.00421652	0.0650707	0.0786234	0.00137159	0.0156351	0.0536673	0.122551	0.0128343	0.122749	0.00148426	0.0294675	0.00616945	0.00740245	0.000977746	0.0424777	0.00300648	0.00771387	0.00682473	0.000937408	0.00609034	0.0527216	0.0723791	0.0220623	0.0323133	0.012974	0.0774006	0.0430296	0.0143729	0.00309974	0.0938314	0.0464063	0.0643177	0.14529	0.00938042	0.0292881	0.0115221	0.0721922	0.00431696	0.00769135	0.10542	0.0172435	0.091002	0.0237505	0.00974262	0.00856569	0.00958766	0.00983742	0.0098976	0.0423096	0.01186115	0.0515815	0.0477194	0.132486	0.000845072	0.0762284	0.00801688	0.0334407	0.0678797	0.103671	0.070388	0.0131173	0.14106	0.027258	0.186316	0.039992	0.4417306	8	53.18332	0.07244043	0.506534	0.806521	1.08311	1.60384	0.145535	0.217042	0.094165	0.114562	0.335302	0.093393	0.4535917	0.9738506
2807	1	-256.173	-248.4474	-7.725534	2.435218	3.752242	0.00349604	0.0156679	0.0181518	0.0327575	0.0105859	0.00706412	0.00296321	0.00196885	0.0258636	0.00466515	0.0265558	0.013478	0.00745317	0.0192449	0.0323714	0.0720094	0.0107481	0.00281172	0.0100437	0.0560252	0.0321125	0.100165	0.0453614	0.0580422	0.00962108	0.00439545	0.0430536	0.00621682	0.0190088	0.0126856	0.0246477	0.0154904	0.0318777	0.014972	0.0113539	0.0414611	0.0178584	0.0166025	0.00541888	0.138671	0.0715328	0.0332755	0.114199	0.00087926	0.0405773	0.0445799	0.0558843	0.0288788	0.02808769	-0.04371524	0.0583172	0.0220502	0.127246	0.00121781	0.0702638	0.101713	0.0219828	0.0148839	0.104154	0.162396	0.0101175	0.0856505	0.0365868	0.0778605	0.10556	0.297989	7	55.0058	0.073668	0.440211	0.766181	1.08435	1.70926	0.164127	0.224376	0.185183	0.125332	0.27196	0.0290217	0.2542738	1.171922
2808	1	-251.4088	-254.0754	2.666597	0.8956713	2.31323	0.0372918	0.00976693	0.0407851	0.00501999	0.0182174	0.0815578	0.153258	0.00669082	0.230876	0.0265747	0.019349	0.0803793	0.0341302	0.000642034	0.0146016	0.0060668	0.00239612	0.003478	0.00358477	0.00137231	0.0178703	0.0111249	0.0251911	0.101193	0.0381455	0.0191603	0.0105106	0.00454443	0.00985013	0.0404019	0.0890598	0.0160633	0.0668866	0.0175203	0.0130305	0.0197707	0.00424238	0.0116497	0.00328297	0.00895406	0.0335942	0.0354212	0.023878	0.0177622	0.0137393	0.00220682	0.0305674	0.00775491	0.02598934	-0.007599285	0.0476283	0.0120957	0.162951	0.000971768	0.0475018	0.109697	0.0449153	0.0118039	0.0527232	0.199434	0.073317	0.114845	0.0429259	0.076812	0.00237789	0.312038	7	55.27583	0.130967	0.328002	0.684663	1.07616	1.91117	0.2033	0.178317	0.149193	0.078101	0.352743	0.0383458	0.3044387	1.024962
2809	1	-251.1156	-251.7721	0.6565617	3.590992	2.186119	0.000376961	0.0893413	0.0106717	0.00139361	0.0479686	0.00935543	0.0368513	0.0316974	0.00548239	0.00295014	0.141932	0.0190945	0.0533232	0.0092274	0.00790669	0.149797	0.0370121	0.0093909	0.0381997	0.00955513	0.0330849	0.0109413	0.0128347	0.00922953	0.00856847	0.0209186	0.0383104	0.0414001	0.00613871	0.0310474	0.0169176	0.00124583	0.0126276	0.00181825	0.0319749	0.0043598	0.149696	0.0413005	0.161097	0.158402	0.0332431	0.0185323	0.00205062	0.0619229	0.0181403	0.0533164	0.0127297	0.0176959	0.03473252	-0.005319235	0.1122	0.0291821	0.13992	0.0175876	0.0578758	0.11287	0.0930004	0.0408915	0.0967302	0.0912824	0.00535263	0.178436	0.00180693	0.0213575	0.00150686	0.4074424	5	51.76582	0.07874282	0.314523	0.67345	1.07402	1.93801	0.14469	0.206518	0.165949	0.0917743	0.342849	0.0482195	0.4021231	1.013228
2810	1	-256.1163	-248.3092	-7.807092	3.00829	2.031717	0.0102505	0.0185599	0.045884	0.0624561	0.127618	0.0100329	0.0381602	0.0156082	0.109131	0.00906154	0.046638	0.0124538	0.0189927	0.0141444	0.0177727	0.00123863	0.0168246	0.142226	0.0661213	0.00734918	0.0401585	0.0428194	0.0027294	0.0792668	0.0344205	0.03022	0.0102102	0.00273079	0.011018	0.017604	0.0407569	0.0425394	0.100364	0.302641	0.0584794	0.0497401	0.00507064	0.0438287	0.0679512	0.00459862	0.0166986	0.0297941	0.0860173	0.0116738	0.0275288	0.00629315	0.0593657	0.0159935	0.04271325	0.0178807	0.0344874	0.0417449	0.118979	0.000780957	0.0595206	0.0609752	0.057573	0.0420432	0.000348345	0.241308	0.0409848	0.295405	0.000490603	0.00461133	0.000748279	0.511217	9	55.45059	0.05879382	0.297032	0.658345	1.07076	1.97386	0.203362	0.30273	0.129486	0.0738336	0.218059	0.0725289	0.5290977	0.9662053
2811	1	-238.7324	-247.4231	8.690773	1.265531	4.263327	0.0098106	0.0189507	0.0159371	0.0209639	0.00133425	0.0346994	0.0106816	0.0100657	0.0399394	0.0244825	0.136466	0.00933133	0.00239711	0.0281738	0.00506024	0.0633279	0.0166571	0.0154465	0.0062969	0.0485208	0.0160579	0.0237124	0.0145234	0.0227598	0.0069995	0.00294327	0.0149368	0.00228698	0.00230527	0.0236949	0.0460216	0.00475859	0.0287249	0.0193479	0.0171301	0.0160338	0.00145502	0.0683302	0.0184672	0.0516648	0.0350037	0.125026	0.0006935	0.0149587	0.0133188	0.00436178	0.00815237	0.00466432	0.01933533	0.04656335	0.0747807	0.101135	0.0666721	0.00311725	0.0414338	0.0836428	0.0767426	0.0555884	0.147663	0.108345	0.0101089	0.0692694	0.0021621	0.154927	0.00441255	0.3012098	9	52.32265	0.06662343	0.468268	0.78385	1.08428	1.66361	0.136959	0.288729	0.169395	0.0913089	0.255083	0.0585259	0.3477731	0.86611
2812	1	-239.0229	-246.8601	7.837208	2.699214	1.911341	0.0117726	0.015059	0.0203723	0.0163967	0.00523494	0.0119146	0.077235	0.00285312	0.0788879	0.00821873	0.0176262	0.0580134	0.0449149	0.00568577	0.0148329	0.0142671	0.00563626	0.0149579	0.0235205	0.00583036	0.0284023	0.000344089	0.0126684	0.00333111	0.0783776	0.0327528	0.00086228	0.000314919	0.0288044	0.0593965	0.00473934	0.0227241	0.027476	0.0157823	0.0114105	0.00619056	0.0426167	0.0224241	0.0540399	0.00134723	0.00257402	0.0228533	0.0173481	0.00875789	0.00383249	0.00431369	0.0605197	0.018166	0.02674844	-0.02865444	0.12802	0.01581	0.0901562	0.032223	0.125757	0.0884222	0.0810447	0.023514	0.0882282	0.0449271	0.0106137	0.131066	0.0198129	0.113531	0.00687386	0.536495	8	55.33153	0.03402117	0.282457	0.645242	1.0676	2.0047	0.175222	0.158634	0.169372	0.0697287	0.377631	0.0494122	0.5078406	1.056424
2813	1	-236.9581	-258.477	21.51892	3.794495	3.586816	0.00723495	0.00343782	0.0111854	0.0104208	0.0256219	0.0480408	0.0176468	0.00348255	0.0177551	0.0238552	0.0326169	0.00581245	0.0210038	0.0357902	0.00672452	0.038551	0.0101231	0.000525592	0.00314691	0.0251319	0.0216077	0.00544544	0.00577017	0.00157441	0.0607929	0.000798488	0.0137031	0.019252	0.0101341	0.077118	0.0474662	0.0281318	0.00543461	0.0203075	0.000283036	0.0100589	0.00316052	0.000113969	0.0431682	5.95118e-05	0.0485933	0.0495895	0.00477587	0.00178441	0.0179394	0.0389927	0.0195025	0.00172238	0.02035012	-0.1063065	0.0667432	0.0206772	0.169503	0.00899617	0.0125879	0.110028	0.116858	0.075292	0.00309564	0.0565666	0.0301018	0.147767	0.0204045	0.129031	0.0323475	0.4852027	7	51.95558	0.09655412	0.430116	0.759588	1.0842	1.7261	0.109932	0.215179	0.191863	0.108403	0.295954	0.0786702	0.3788962	1.280569
2814	1	-233.8552	-241.0546	7.199432	4.547556	5.806997	0.0207571	0.0781048	0.010746	0.074314	0.00201055	0.000512334	0.0464479	0.00997526	0.0490229	0.00298818	0.0135577	0.0109317	0.0195359	0.00418783	0.00387902	0.00722492	0.0041217	0.0159101	0.0194479	0.00125188	0.00543923	0.00205174	0.0247907	0.071136	0.0819809	0.0394168	0.0676532	0.00632042	0.0844554	0.00971714	0.00475184	0.0510865	0.0180879	0.0056736	0.00147836	0.00971002	0.023696	0.00405024	0.112955	0.00288114	0.00356939	0.0248758	0.0311279	0.019356	0.00634772	0.0333356	0.000834788	0.00277623	0.02852031	0.05094594	0.0761275	0.0461604	0.102901	0.0119958	0.053865	0.0227627	0.0604894	0.0213801	0.102733	0.173674	0.00215116	0.0766207	0.0249417	0.186877	0.0373206	0.379556	5	50.94521	0.07597513	0.532495	0.821044	1.08169	1.56478	0.211258	0.189044	0.145667	0.0630209	0.341855	0.0491547	0.4305019	0.8816592
2815	1	-249.2622	-246.5553	-2.706966	2.536604	2.282588	0.0179773	0.00631709	0.0373783	0.0485652	0.00883417	0.0100264	0.0878196	0.0227126	0.0794688	0.0134347	0.0103958	0.0115226	0.0079947	0.00124015	0.0336025	0.0702969	0.0763045	0.0442215	0.0170171	0.20312	0.0190374	0.0203326	0.00485056	0.00212756	0.0645379	0.0547675	0.0642386	0.0193054	0.0506139	0.0396516	0.00690084	0.0150773	0.000595369	0.0591484	0.00928324	0.00905486	0.16026	0.00741974	0.0261748	0.0485634	0.00358034	0.0672724	0.00781346	0.0441803	0.0523623	0.0678055	0.0211622	0.0025441	0.04243152	-0.02253106	0.0803584	0.00107321	0.14169	0.00530764	0.0620904	0.0827912	0.117183	0.0609122	0.218469	0.0862958	0.0236629	0.103127	0.000933309	0.0156062	0.000500116	0.4617736	6	50.95012	0.07595473	0.324825	0.682051	1.07568	1.91744	0.12779	0.221877	0.186483	0.0638682	0.351015	0.0489672	0.4392425	1.051295
2816	1	-244.1765	-254.4542	10.27771	3.101428	1.262977	0.0521756	0.00142579	0.0158616	0.0130265	0.0130611	0.00249846	0.00433479	0.00481222	0.00765714	0.0716403	0.0520735	0.00263792	0.00581989	0.00768695	0.00379167	0.0598609	0.00684851	0.0624085	0.0825582	0.0630362	0.00247847	0.0154525	0.0494447	0.0345727	0.0634172	0.027956	0.000273567	0.0049869	0.00991457	0.0448347	0.0132133	0.0142826	0.0119338	0.113135	0.0649974	0.0107761	0.00121695	0.0178435	0.00488289	0.0520353	0.00316202	0.0487055	0.000935481	0.000515812	0.0172064	0.0191393	0.00648466	0.0639922	0.02692752	0.03521545	0.0513858	0.016943	0.240277	0.000641194	0.0112756	0.069678	0.150909	0.0571413	0.127277	0.048659	0.00904508	0.109611	0.00952965	0.0930457	0.00458065	0.3371902	8	54.8589	0.07066818	0.18628	0.543678	1.03283	2.23721	0.149085	0.157752	0.189145	0.137804	0.288575	0.0776394	0.3724057	0.9054379
2817	1	-273.6246	-257.2836	-16.34103	2.105267	1.793564	0.108161	0.054845	0.00257276	0.0360499	0.00956454	0.0066746	0.0402836	0.015206	0.127455	0.00282376	0.0737839	0.0494109	0.00280529	0.0466464	0.0452391	0.0942539	0.0328783	0.0939025	0.00627845	0.140408	0.0582897	0.117267	0.0580799	0.0228393	0.126557	0.0213705	0.00790306	0.0739699	0.0865036	0.0426682	0.0121262	0.0444943	0.0294707	0.0711247	0.0274751	0.0167116	0.0511971	0.00478407	0.227364	0.0500065	0.0941873	0.0214224	0.00676568	0.0135396	0.0375396	0.0101601	0.106278	0.052645	0.04433359	0.03397632	0.0297603	0.0213501	0.145609	0.00778975	0.0249156	0.121931	0.12439	0.0179894	0.105375	0.105578	0.0137531	0.146358	0.0172369	0.113459	0.0045049	0.3448617	8	50.57559	0.1081991	0.267322	0.631098	1.06385	2.03773	0.228446	0.208957	0.186394	0.103872	0.200354	0.0719769	0.378838	0.9103144
2818	1	-232.1904	-243.7944	11.60405	2.459274	4.875344	0.00415315	0.020208	0.02201	0.0220177	0.00464538	0.00177439	0.0720238	0.00450347	0.0339342	0.00971899	0.0475184	0.0458725	0.00570327	0.0135768	0.00311702	0.062285	4.33459e-05	0.00538287	0.0265744	0.0296897	0.0391202	0.00516885	0.00059354	0.0129131	0.012833	0.00100963	0.0214387	0.01571	0.00237272	0.122107	0.0569764	0.00580652	0.00410117	0.0203382	0.0601942	0.0245157	0.00566631	0.00193735	0.00220235	0.06547	3.22294e-05	0.00481857	0.0478424	0.0347425	0.00215942	0.0508552	0.0153647	0.0137362	0.01962619	-0.1329916	0.131712	0.0447416	0.115641	0.00026903	0.0426425	0.127166	0.164697	0.0756383	0.0650611	0.0594921	0.0335384	0.105178	0.00519109	0.00204794	0.0269835	0.3511221	8	56.51973	0.1329091	0.496816	0.800911	1.08351	1.61876	0.152477	0.149487	0.185672	0.0862632	0.330252	0.095849	0.2181305	1.609688
2819	1	-232.8668	-242.2877	9.420946	1.61141	4.768594	0.0787877	0.0176869	0.00324314	0.0687131	0.00423383	0.00381252	0.0542336	0.0126196	0.0426376	0.0155373	0.134963	0.0094239	0.0142779	0.0260572	0.00259982	0.102337	0.040221	0.014939	0.00140903	0.00432758	0.0122715	0.000351396	1.70455e-05	0.111876	0.0244579	0.0122458	0.00493192	0.00569086	0.00710535	0.0634715	0.0245392	0.000742819	0.00644519	0.0769381	0.0870655	0.0233239	0.0731602	0.00738081	0.00611423	0.0704393	0.00820081	0.0063073	0.00352632	0.000820011	0.00685622	0.0901141	0.0472974	0.00560202	0.03570188	-0.0004590614	0.035439	0.0800695	0.217628	0.00133102	0.0819447	0.0726046	0.0980859	0.0194734	0.00899604	0.0881734	0.0105244	0.254338	0.00903288	0.0200358	0.00232403	0.4029376	10	52.59265	0.08360149	0.492173	0.798196	1.08368	1.62595	0.11812	0.202981	0.130134	0.0938243	0.432629	0.0223121	0.4024786	1.001141
2820	1	-236.1477	-245.4251	9.277334	2.942489	1.72263	0.0499016	0.0129908	0.0057532	0.00769469	0.00227368	0.00338839	0.015876	0.0131736	0.0200647	0.00186676	0.0398101	0.0115852	0.00528539	0.000381547	0.0746608	0.102673	0.00661692	0.00702243	0.0211808	0.0097702	0.00954926	0.0125249	0.0345373	0.0437994	0.0688381	0.0164478	0.00547576	0.0227782	0.00732911	0.0438777	0.0152441	0.0026878	0.117521	0.00432192	0.0368612	0.0903168	0.0251258	0.00136565	0.00692366	0.0846209	0.00288206	0.0317983	0.00644968	0.00250469	0.00443282	0.00778967	0.0408034	0.00279351	0.02613716	0.01516323	0.188374	0.03673	0.138949	0.00413901	0.0828463	0.0790429	0.0616701	0.015426	0.0796701	0.072077	0.00651697	0.0884391	0.0216043	0.0952667	0.029249	0.3566249	7	56.49909	0.1110802	0.257758	0.621856	1.0612	2.05918	0.149707	0.2091	0.159405	0.0671318	0.356945	0.0577105	0.3717881	0.9592154
2821	1	-255.2289	-250.0964	-5.132424	1.502398	3.057108	0.0350502	0.0147528	0.00225417	0.0269263	0.00441526	0.00391118	0.0710687	0.000575044	0.0532681	0.0689785	0.0384823	0.00416074	0.00688367	0.0821842	0.00422206	0.184137	0.00270113	0.00498242	3.13394e-05	0.0922903	0.00121261	0.0228342	0.000337615	0.00499098	0.0770237	0.0285329	0.117023	0.00412389	0.0174217	0.0143063	0.00335703	0.0434137	0.00575628	0.0371913	0.0131523	0.0461673	0.021822	0.0171233	0.0107765	0.19792	0.00200045	0.0108466	0.0216466	0.0398075	0.026514	0.102427	0.00102109	0.0112359	0.02751697	0.0338376	0.0432999	0.0255727	0.0923367	0.000121658	0.104674	0.140448	0.0626689	0.0162614	0.103515	0.126221	0.00433094	0.068674	0.0119677	0.0609013	0.139007	0.5254607	7	52.49854	0.04071333	0.393632	0.734642	1.08278	1.78894	0.124774	0.132292	0.20297	0.0829657	0.370273	0.0867257	0.5592983	0.9394999
2822	1	-257.8741	-246.5733	-11.30078	1.758289	2.447772	0.0693098	0.0184946	0.0472341	0.0463702	0.146093	0.0202022	0.356519	0.00723536	0.0654842	0.0194843	0.00766009	0.0149846	0.00171614	0.00237093	0.0124081	0.0627952	0.0145597	0.0143243	0.0576642	0.0138613	0.0114406	0.0292263	0.0530623	0.0186725	0.0855383	0.0263556	0.0315326	0.0183415	0.0226285	0.128452	0.0134613	0.00561836	0.0100593	0.0241977	0.0488908	0.145665	0.00227722	0.119449	0.0598905	0.0743859	0.0172526	0.0483038	0.0770253	0.019581	0.0689211	0.0619399	0.0615352	0.00667378	0.04995468	-0.008736082	0.102787	0.0654429	0.0405199	0.00756323	0.0232883	0.145907	0.158656	0.0275541	0.0178891	0.00613692	0.00109633	0.273683	0.00610885	0.0890699	0.0342977	0.6374482	12	56.97058	0.08960924	0.341448	0.695502	1.07801	1.88504	0.189313	0.195018	0.123611	0.0840085	0.353288	0.0547622	0.6287121	1.013895
2823	1	-232.6946	-247.4118	14.71721	2.892061	3.63342	0.00147419	0.00766668	0.0458888	0.00309593	0.00254249	0.0174667	0.0289033	0.00788109	0.0518325	0.00448389	0.0313208	0.00157738	0.000781095	0.0075346	0.0099183	0.0248772	0.0152935	0.0331158	0.0128615	0.000378797	0.0205981	0.0240165	0.0231202	0.0284183	0.0036974	0.0203892	0.00108409	0.000164643	0.00780803	0.0898284	0.00458294	0.0720837	0.0374242	0.00447574	0.114599	0.0175181	0.00309817	0.0155297	0.016957	0.0487464	0.0426762	0.0671033	0.0047873	0.0179128	0.0130085	0.0726137	0.00710184	0.0112705	0.02212421	0.01465906	0.071581	0.0123831	0.116167	0.00253013	0.0592952	0.0661617	0.148456	0.0474649	0.0333298	0.0100327	0.0119336	0.246775	0.00337115	0.0362148	0.134303	0.3704077	7	50.26027	0.06837428	0.433016	0.761495	1.08425	1.72124	0.211401	0.164048	0.149331	0.0841497	0.32545	0.0656206	0.3850667	0.9619311
2824	1	-249.862	-249.9255	0.06350766	1.068924	4.219006	0.0176381	0.036216	0.00459791	0.0680639	0.00830389	0.0402717	0.0122484	0.0149953	0.0276518	0.0156627	0.130858	0.0323461	0.012174	0.0152484	0.0874467	0.0533694	0.00505567	0.0187086	0.0409083	0.0360304	0.155579	0.0212019	0.0134678	0.00736941	0.00288542	0.10633	0.0695579	0.0117262	0.0700303	0.0686763	0.0222535	0.0257969	0.0469902	0.0451073	0.00679922	0.00291593	0.00116676	0.0322844	0.037956	0.0364532	0.00651565	0.002865	0.00480924	0.01136	0.0328276	0.0660455	0.0107829	0.121016	0.04053508	-0.0122829	0.0720171	0.0284869	0.163796	0.00547615	0.117745	0.0695527	0.0511542	0.0216038	0.0814861	0.0803598	0.00147864	0.132062	0.0144885	0.156779	0.00351528	0.4089426	8	50.26935	0.09995391	0.466003	0.782458	1.08431	1.66723	0.174278	0.286215	0.128865	0.0836727	0.268998	0.0579717	0.3966597	1.030966
2825	1	-242.2548	-243.6791	1.42423	1.201192	5.938935	0.0168831	0.0237325	0.0129973	0.0129589	0.0105261	0.00846226	0.0199381	0.00785812	0.0324125	0.00784156	0.106586	0.0347345	0.0026347	0.0610892	0.0242469	0.16317	0.00669682	0.000770317	0.00670696	0.0457335	0.051945	0.0103461	0.00216944	0.0282721	0.030443	0.0280835	0.0507036	0.0139168	0.0372085	0.121141	0.012748	0.0115767	0.0141762	0.00215364	0.159828	0.00289819	0.0215664	0.0162569	0.000443181	0.0452205	0.00575654	0.105539	0.0232536	0.00363866	0.0309624	0.0601815	0.0558338	0.0063998	0.03973909	-0.06526216	0.0934916	0.0095172	0.127739	0.00523652	0.0903046	0.118764	0.0557678	0.0103308	0.210822	0.112997	0.00421972	0.143451	0.00483239	0.0103762	0.00215126	0.5179339	11	51.4801	0.07295375	0.536947	0.82347	1.08139	1.55819	0.128904	0.215695	0.145241	0.0730056	0.373809	0.0633449	0.4526718	1.144171
2826	1	-244.4958	-247.3662	2.870375	2.730563	3.724547	0.00339285	0.0209955	0.0169508	0.0351466	0.00172621	0.00086382	0.109787	0.00155806	0.118638	0.00334865	0.053633	0.035013	0.0448962	0.00391006	0.00490026	0.0231676	0.0691411	0.0130061	0.0488289	0.0140326	0.0155113	0.0232467	0.027862	0.0181994	0.0180237	0.0316308	0.0673005	0.0110135	0.00277488	0.030783	0.0694067	0.00189215	0.0374383	0.0027603	0.0257769	0.00888607	0.00665782	0.0353363	0.011747	0.0526318	0.00423881	0.0706717	0.0186452	2.42761e-05	0.0061673	0.119689	0.12218	0.0152302	0.03181013	-0.03779222	0.0409536	0.0659631	0.093345	0.00447878	0.0337113	0.0626584	0.0811304	0.0629863	0.0775	0.155854	0.0240856	0.148536	0.0322689	0.107369	0.00915915	0.2987662	8	50.35611	0.09260979	0.438559	0.765111	1.08433	1.712	0.162658	0.170343	0.134648	0.0943882	0.384595	0.0533676	0.260974	1.144812
2827	1	-247.4053	-245.2279	-2.177419	2.069744	2.048598	0.010209	0.0303008	0.0113521	0.00521997	0.0154121	0.00961784	0.0245107	0.0143611	0.0786142	0.0261776	0.106946	0.0343052	0.000163032	0.014092	0.0054427	0.099616	0.00125749	0.0127762	0.00213739	0.0128028	0.0151335	0.0112499	0.0283907	0.160518	0.000646096	0.0278266	0.033368	0.0413887	0.00672148	0.0489691	0.00241763	0.0495305	0.133978	0.0638145	0.117183	0.00443192	0.0303102	0.0626028	0.0155179	0.0724345	0.0478013	0.0149401	0.0387871	0.0506837	0.00399992	0.0862503	0.00649137	0.0385007	0.03735402	-0.05215994	0.0367046	0.0847792	0.248799	0.00675349	0.0157606	0.0227031	0.100344	0.0182937	0.0824398	0.182251	0.00695196	0.0647313	0.0064441	0.0844977	0.0385467	0.6120114	12	54.83609	0.07829511	0.299008	0.660084	1.07116	1.96975	0.141151	0.223918	0.140975	0.0591307	0.39731	0.0375165	0.5598515	1.093167
2828	1	-233.9992	-245.295	11.29575	2.126121	8.109776	0.012265	0.00791476	0.0227457	0.00279356	0.00918796	0.00331986	0.0456707	0.00222684	0.197076	0.0418739	0.00788643	0.00792522	0.0167636	0.00371682	0.027268	0.000207229	0.00292549	0.00416384	0.0519115	0.0101167	0.0126248	0.0209315	0.00694438	0.0236009	0.0152534	0.022868	0.0144552	0.0520445	0.0213525	0.043522	0.0414538	0.035001	0.0325167	0.00873349	0.00508095	0.0104557	0.00472188	0.0490727	0.00971643	0.0286813	4.95355e-05	0.0160363	0.00276908	0.0726818	0.00327009	0.0211374	0.00294821	0.00849557	0.02148286	-0.02099262	0.0761773	0.0186415	0.104296	0.00874855	0.0748157	0.100273	0.102038	0.0137405	0.115117	0.0863196	0.0109267	0.146636	0.0626453	0.0786021	0.00102366	0.5400407	7	51.64195	0.05023809	0.59549	0.853711	1.07639	1.4744	0.207844	0.162162	0.130072	0.0780985	0.372912	0.0489111	0.519048	1.040444
2829	1	-199.1077	-248.2492	49.14154	2.556895	1.557519	0.00587228	0.00777834	0.0121119	0.0178495	0.000745643	0.0110002	0.0222344	0.000108209	0.0332176	0.00635545	0.00186324	0.00838114	0.00238866	0.0027183	0.0247724	0.000818019	0.00293	0.00358628	0.00174317	0.00198163	0.00767171	0.0115756	0.00342396	0.00388679	0.0171504	0.00251706	0.000264644	0.0150272	0.00429897	0.0231269	0.00935485	0.0243491	0.000384382	0.0005688	0.00794624	0.0194417	0.0111172	0.00814167	0.00879412	0.00484894	0.00222117	0.00379805	0.0464469	0.00155361	0.0126925	0.0164628	0.00371384	0.00755646	0.009046972	-0.02132446	0.0371983	0.0108892	0.141591	0.00747335	0.0831602	0.0461272	0.132244	0.0161172	0.0353586	0.0911949	0.000586656	0.12268	0.0163627	0.185989	0.0730276	0.5751482	5	50.59234	0.05963271	0.234073	0.597859	1.05363	2.11444	0.143126	0.204225	0.125005	0.0612858	0.419197	0.0471616	0.5538237	1.038504
