Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2621	1	-263.8274	-233.2789	-30.54849	0.3820236	6.930657	0.0145812	0.0163002	0.560295	0.150173	0.0268514	0.519227	0.220521	0.238234	0.0714741	0.0741914	0.0192638	0.142706	0.357987	0.0187923	0.0599168	0.210387	0.2502567	0.01129018	0.0201506	0.000606513	0.0789812	0.00135968	0.00247255	0.0346033	0.0847886	0.0220463	0.104448	0.225875	0.00296999	0.225539	0.00308065	0.152638	0.0404399	0.1481193	1	64.08309	0.02082059	0.566716	0.83922	1.07912	1.51495	0.2028	0.276052	0.112514	0.114127	0.205587	0.0889202	0.1594095	0.929175
2622	1	-262.7151	-241.4518	-21.26324	2.035043	1.590322	0.177821	0.0178587	0.360849	0.455223	0.00755243	0.287741	0.0753986	0.0506583	0.0685237	0.235086	0.115563	0.101534	0.0628725	0.0413551	0.113053	0.0956575	0.1637447	0.01865461	0.131288	0.0351202	0.136283	0.00141339	0.0553821	0.00543401	0.0190369	0.00954537	0.0492988	0.109968	0.0235469	0.186614	0.0506585	0.0811502	0.10526	0.06964395	2	51.12069	0.08194439	0.238944	0.602931	1.05531	2.10281	0.214147	0.217689	0.228707	0.110996	0.167125	0.0613364	0.08829857	0.7887326
2623	1	-256.9999	-242.1001	-14.89981	1.100699	2.956646	0.0277702	0.0824736	0.0351439	0.20235	0.0636798	0.14989	0.257784	0.0407181	0.268019	0.0319427	0.0858671	0.324008	0.0365536	0.103638	0.0935041	0.086491	0.1265756	-0.002054944	0.0697013	0.0175037	0.0783759	0.0203646	0.0585015	0.00683112	0.0867752	0.063502	0.116194	0.174166	0.0183007	0.120971	0.0492038	0.0310217	0.0885872	0.1240008	2	56.18329	0.02073573	0.38588	0.729099	1.08229	1.80273	0.185246	0.192094	0.232184	0.0626851	0.261278	0.0665132	0.1219459	1.016851
2624	1	-265.7614	-238.4595	-27.3019	1.73792	3.005513	0.0700333	0.0220631	0.495275	0.270678	0.0203872	0.237847	0.00209957	0.00134511	0.114825	0.775882	0.123903	0.0282769	0.0191661	0.109471	0.0390496	0.297089	0.1903209	0.05205987	0.0240956	0.0038312	0.030881	0.00030177	0.0434752	0.01592	0.100239	0.0653593	0.01126	0.0815918	0.000977684	0.045561	0.0048889	0.415899	0.155719	0.1395512	1	64.28063	0.0235716	0.389688	0.731833	1.08254	1.79594	0.173089	0.206241	0.189903	0.0717561	0.288237	0.0707734	0.1916111	0.7283045
2625	1	-263.5468	-240.0634	-23.48338	2.115987	4.026201	0.0634114	0.214791	0.0371609	0.168499	0.192111	0.197007	0.271068	0.121526	0.265206	0.588739	0.00856153	0.143785	0.267479	0.109261	0.286578	0.178819	0.1420143	0.03804505	0.0391231	0.00690763	0.371726	0.0428774	0.0948117	0.00131038	0.0187497	0.00553588	0.0252724	0.029532	0.00236081	0.0952819	0.0125406	0.0948244	0.159147	0.1071618	3	51.8035	0.03233669	0.455796	0.77611	1.0844	1.6837	0.16489	0.243567	0.176536	0.0784081	0.247436	0.0891618	0.1452068	0.7379941
2626	1	-260.8332	-235.5186	-25.31457	3.253175	4.63272	0.0562903	0.0302821	0.266784	0.274513	0.338517	0.201821	0.0267138	0.107281	0.131129	0.555051	0.0224163	0.139529	0.151843	0.0092797	0.188135	0.377191	0.1699232	-0.01652574	0.14579	0.00805116	0.278952	0.0250639	0.0428413	0.0159316	0.00897796	0.0566188	0.0202859	0.108401	0.00128285	0.0736428	0.0244286	0.181436	0.00829541	0.2088083	2	56.56823	0.0431957	0.486069	0.794592	1.08388	1.63546	0.185235	0.242694	0.190204	0.0777567	0.232916	0.0711949	0.1922825	1.085945
2627	1	-275.1655	-247.1141	-28.05139	0.3237427	1.429054	0.0489931	0.0393169	0.0768682	1.11904	0.326255	0.0171388	0.164311	0.437026	1.39836	0.0926578	0.0856412	0.251805	0.281069	0.0755319	0.0629585	0.286605	0.2620565	0.009534348	0.114592	0.0439091	0.162467	0.0125685	0.0816387	0.0115734	0.149724	0.00696659	0.0584593	0.0564482	0.0082195	0.145005	0.0191477	0.0925291	0.0367523	0.07917633	3	50.02606	0.04458847	0.214152	0.576305	1.04597	2.16357	0.218964	0.192719	0.107639	0.0693983	0.35502	0.0562598	0.08871067	0.8925231
2628	1	-271.2033	-246.4028	-24.80049	0.117959	1.521281	0.0066485	0.0268951	0.260256	0.0622854	0.00501173	0.70552	0.0470855	0.164118	0.282239	0.218824	0.0039423	0.0343861	0.790827	0.112979	0.312317	0.0583725	0.2010963	0.01803199	0.0728439	0.0162433	0.0995996	0.0282496	0.139324	0.0140361	0.0389536	0.103033	0.0300723	0.219821	0.0205683	0.142285	0.00505499	0.0133554	0.0565608	0.1041058	2	50.47502	0.03333586	0.228591	0.592061	1.05165	2.1277	0.212448	0.212664	0.225102	0.0718499	0.235441	0.0424954	0.1221378	0.8523635
2629	1	-269.3462	-240.7018	-28.64437	0.8379965	4.309767	0.243863	0.0683596	0.00413524	0.0124559	0.0895532	0.0154139	0.0865484	0.387815	0.504926	0.163346	0.237273	0.3092	0.0354485	0.190143	0.0770351	0.0626655	0.254504	0.02517746	0.0816208	0.000122498	0.174447	0.0500366	0.0351971	0.0606578	0.115188	0.00749076	0.0232391	0.242129	0.0258107	0.0547629	0.0411915	0.0483376	0.0397687	0.210145	2	51.68259	0.03493504	0.47061	0.785283	1.08424	1.65987	0.236845	0.223376	0.163326	0.0791782	0.223962	0.0733135	0.2353225	0.8930087
2630	1	-271.763	-239.4192	-32.34381	3.458879	4.598128	0.00902144	0.0528041	0.225724	0.178026	0.00703075	0.301373	0.0215904	0.14861	0.101167	0.0156845	0.190626	0.122271	0.112419	0.446128	0.587144	0.297856	0.2020973	0.08665336	0.201231	0.0125597	0.0710914	0.00139171	0.0369912	0.0355392	0.00626284	0.0973214	0.152769	0.108375	0.00576384	0.139125	0.0191467	0.0399773	0.0724552	0.1895162	1	53.43436	0.0415545	0.484479	0.793646	1.08392	1.63795	0.249426	0.150646	0.197701	0.0871977	0.2335	0.0815291	0.2761696	0.6862314
2631	1	-269.6499	-235.9251	-33.72483	1.603935	3.078612	0.403939	0.0315056	0.375849	0.365891	0.208367	0.279208	0.00706562	0.377649	0.0441003	0.0237339	0.195088	0.0135698	0.0158063	0.475944	1.16462	0.0858531	0.1909815	-0.0497058	0.0410747	0.0241116	0.0957381	0.0182602	0.0872415	0.0164195	0.027741	0.118012	0.0445676	0.222812	0.0225472	0.194998	0.0183776	0.0411658	0.0269328	0.1235239	3	75.77787	0.03410759	0.395253	0.73579	1.08288	1.78608	0.215861	0.20632	0.127549	0.12159	0.23962	0.0890594	0.07381813	1.673355
2632	1	-262.81	-240.6558	-22.15412	2.490168	2.421935	0.0469251	0.0262545	0.290028	0.245228	0.0364506	0.154194	0.303111	0.104961	0.226644	0.0134818	0.228413	0.150847	0.218814	0.283271	0.152757	0.0368199	0.1534514	0.01547597	0.0378467	0.00204026	0.081585	0.0467541	0.161503	0.0126998	0.0882473	0.15553	0.0880932	0.0633494	0.00141043	0.061595	0.0115103	0.0456677	0.142168	0.1337476	2	58.0723	0.06168794	0.338928	0.693496	1.07768	1.88989	0.154724	0.239177	0.18721	0.129428	0.227373	0.0620874	0.1492236	0.8962901
2633	1	-271.2731	-242.4844	-28.78862	4.599324	1.668308	0.303927	0.0334403	0.133375	0.0813391	0.229413	0.121049	0.0154699	0.359281	0.769042	0.0338448	0.426966	0.205906	0.0794775	0.0563979	0.166124	0.198941	0.1795103	-0.01874147	0.0718316	0.0178317	0.145027	0.0158139	0.0468649	0.00268582	0.100608	0.0982867	0.00451657	0.227352	0.0291977	0.0190672	0.0229816	0.0497284	0.148207	0.1387847	3	61.03511	0.01059618	0.250191	0.614368	1.05895	2.07649	0.167912	0.205201	0.238837	0.127591	0.197034	0.0634249	0.1200432	1.156123
2634	1	-262.4266	-240.3258	-22.10087	4.118982	4.62375	0.0435547	0.0174979	0.152939	0.0933258	0.19661	0.0359404	0.0529905	0.124865	0.321511	0.22689	0.106132	0.0490124	0.231171	0.0292365	0.138337	0.35133	0.1148547	0.01081356	0.0432658	0.00906669	0.0376062	0.0036501	0.0176631	0.00163036	0.0595422	0.117923	0.0601167	0.130755	0.0105358	0.030397	0.00190761	0.337235	0.138706	0.1337223	2	59.95648	0.01462976	0.485658	0.794348	1.08389	1.63611	0.22519	0.276347	0.164823	0.103267	0.156834	0.0735381	0.1445359	0.9251843
2635	1	-274.9604	-248.0585	-26.90187	1.68926	2.893738	0.239114	0.0509961	0.0784174	0.0641073	0.0831499	0.159045	0.0346478	0.149864	0.325033	0.491044	0.0223165	0.218235	0.416761	0.214972	0.243022	0.0559598	0.2571264	-0.04315733	0.0364877	0.00879791	0.0430422	0.0543496	0.0246373	0.0449721	0.0513085	0.051424	0.0491511	0.0609133	0.0219609	0.35404	0.0916878	0.0614891	0.0457387	0.2133498	2	63.37517	0.06231881	0.380871	0.725469	1.08194	1.81172	0.216526	0.163696	0.170507	0.121067	0.297854	0.0303491	0.1701925	1.25358
2636	1	-263.6966	-237.9889	-25.70768	0.4415383	4.017013	0.146343	0.0209992	0.2667	0.1089	0.0196551	0.440585	0.0789751	0.170358	0.112587	0.112768	0.13533	0.136233	0.0422967	0.0870022	0.0072656	0.591153	0.1149022	0.02747061	0.11792	0.00377409	0.00952768	0.0106387	0.0709196	0.0127674	0.125693	0.0693928	0.0974475	0.118245	0.00312845	0.0315585	0.0189437	0.15713	0.152914	0.08270378	3	64.5927	0.0213335	0.455294	0.775795	1.0844	1.68451	0.274136	0.233113	0.190975	0.0801814	0.1686	0.0529947	0.1101744	0.7506625
2637	1	-261.1882	-241.7387	-19.44947	0.6449997	1.646936	0.108455	0.0276329	0.462364	0.166172	0.0834667	0.273173	0.0478299	0.12401	0.0938719	0.0754012	0.0400456	0.0908649	0.160251	0.198508	0.00586315	0.212501	0.1190888	-0.0007616627	0.0459041	0.00174769	0.119655	0.00687068	0.0384207	0.0641566	0.163995	0.00014065	0.136948	0.1626	0.0316016	0.09124	0.0264165	0.0917534	0.01855	0.1687132	1	55.2706	0.0164746	0.247155	0.611317	1.058	2.08353	0.128514	0.263798	0.141166	0.13732	0.269876	0.0593261	0.1679515	1.004535
2638	1	-260.421	-240.0523	-20.36872	3.481643	4.087372	0.0676934	0.0425717	0.103216	0.0672278	0.099608	0.0517351	0.00930693	0.183129	0.199466	0.0873474	0.273144	0.0165308	0.120058	0.355522	0.0644419	0.105771	0.08774946	-0.01596513	0.117072	0.0074043	0.0974136	0.0673099	0.0437312	0.00869243	0.226929	0.0303586	0.111035	0.138426	0.00214021	0.0458806	0.010676	0.0279647	0.0649664	0.06755129	2	54.10631	0.06536195	0.459098	0.778177	1.08438	1.67835	0.144074	0.178629	0.272185	0.0707905	0.249947	0.0843743	0.05158616	1.309485
2639	1	-270.474	-239.289	-31.18504	4.474959	3.208471	0.0504694	0.0442015	0.0377057	0.0356651	0.173574	0.095119	0.0102682	0.296435	0.139095	0.244763	0.327051	0.140117	0.148112	0.0761046	0.0987939	0.165517	0.1471384	-0.08770493	0.0965128	0.00942893	0.292285	0.0308444	0.0791266	0.00965839	0.0361001	0.033445	0.0670168	0.212426	0.0349856	0.0422123	0.0137463	0.0247958	0.0174162	0.3183608	2	53.40429	0.008254793	0.404773	0.742454	1.08337	1.7694	0.225101	0.213718	0.132999	0.111475	0.209314	0.107394	0.2306559	1.380241
2640	1	-266.7926	-246.707	-20.08561	4.767597	6.364335	0.152092	0.028383	0.353872	0.146636	0.0291856	0.0538532	0.0142287	0.0169471	0.123377	0.0176857	0.0661389	0.0416435	0.0463708	0.190918	0.0259671	0.0953196	0.07960364	0.01669109	0.0953491	0.0155995	0.129509	0.0200243	0.0524319	0.082123	0.0626249	0.0896767	0.0001178	0.086135	0.0163744	0.0328497	0.145988	0.118456	0.0527404	0.1126626	2	50.15253	0.05734883	0.550464	0.83072	1.08043	1.53839	0.164727	0.202313	0.120945	0.127858	0.270639	0.113518	0.1293537	0.8709655
2641	1	-272.0931	-240.2481	-31.84502	0.5797836	3.956811	0.0469585	0.019023	0.482678	0.126475	0.170765	0.706829	0.446501	0.0911248	0.118109	0.368963	0.0236923	0.0414352	0.344787	0.211423	0.180643	0.134845	0.2376541	0.02970386	0.132674	0.0350499	0.162808	0.0235512	0.0815572	0.0309272	0.0141621	0.0537273	0.0779052	0.0509854	0.00835552	0.14284	0.0317914	0.0585857	0.0950806	0.2453348	1	52.94935	0.00922696	0.451974	0.773702	1.08441	1.68992	0.269057	0.234518	0.110147	0.0858587	0.226055	0.0743646	0.2750387	0.8920011
2642	1	-278.554	-244.6679	-33.88608	1.516377	2.092243	0.0469253	0.0109277	0.0367553	0.417714	0.0875177	0.615771	0.265139	0.160389	0.280223	0.344388	0.0295312	0.167835	0.264905	0.159844	0.21636	0.162512	0.1531341	0.02015263	0.168331	0.00396014	0.104723	0.00932123	0.117744	0.0147957	0.0627733	0.00583404	0.111781	0.0132021	0.00566769	0.144472	0.0268382	0.19568	0.0148761	0.1103497	1	65.2909	0.06450043	0.304043	0.664477	1.07214	1.95934	0.223879	0.171449	0.178136	0.12646	0.268822	0.0312547	0.1305023	0.8455765
2643	1	-283.4697	-246.0279	-37.44184	4.508431	2.849678	0.23539	0.0787797	0.0712789	0.273847	0.1166	0.267288	0.00541034	0.160369	0.390403	0.611532	0.648532	0.316719	0.0192248	0.309552	0.426594	0.15185	0.2413408	0.02699359	0.132039	0.0108706	0.0730263	0.0211242	0.0463099	0.0230329	0.216073	0.0319488	0.0281956	0.0523295	0.0190193	0.0372171	0.161562	0.0614617	0.0857903	0.2687422	1	52.9169	0.0193942	0.377288	0.72285	1.08167	1.8182	0.16268	0.203605	0.236652	0.128808	0.194515	0.0737411	0.2957358	0.908724
2644	1	-264.0069	-240.2748	-23.73216	0.4615025	2.328224	0.512831	0.0275945	0.269806	0.136805	0.112714	0.0183921	0.121509	0.243636	0.0883665	0.406544	0.0045843	0.0126454	0.31151	0.070463	0.00760156	0.0401265	0.1833087	-0.008424248	0.0874318	0.0368094	0.0449083	0.0330626	0.0017473	0.00782714	0.0626865	0.0536241	0.193379	0.125654	0.0167528	0.0770146	0.00596927	0.208681	0.0444524	0.1071539	2	64.1957	0.04270457	0.329541	0.68592	1.07639	1.90815	0.250898	0.238217	0.114879	0.118208	0.220545	0.0572525	0.09872962	1.085326
2645	1	-261.6939	-234.7268	-26.96703	3.593719	2.434333	0.122108	0.018997	0.111116	0.0379697	0.373947	0.131999	0.023964	0.183653	0.766499	0.294072	0.137496	0.519156	0.737237	0.0403697	0.178012	0.122283	0.1984819	-0.001425645	0.0677476	0.00725647	0.0658991	0.0226626	0.091795	0.00209874	0.100484	0.0442495	0.00217876	0.109833	0.00774198	0.155034	0.00691126	0.275901	0.0402066	0.201183	2	50.87032	0.02729512	0.340141	0.694463	1.07784	1.88755	0.188658	0.198556	0.122904	0.100625	0.300176	0.0890795	0.1997574	1.007137
2646	1	-269.1753	-239.445	-29.73027	1.714137	3.575352	0.391751	0.0165054	0.0646026	0.170179	0.0785628	0.0855261	0.047944	0.268632	0.112323	0.0806682	0.204482	0.147618	0.0922201	0.157011	0.171773	0.0965961	0.1176461	0.004684704	0.128445	0.00680093	0.108952	0.00842322	0.108093	0.00609812	0.0938901	0.129039	0.0957537	0.034588	0.0202129	0.128561	0.0371044	0.0303828	0.0636559	0.04509302	2	66.4666	0.08120651	0.429395	0.759113	1.08419	1.72731	0.202965	0.201269	0.249566	0.119202	0.183603	0.0433948	0.04977773	0.9058875
2647	1	-271.003	-242.0337	-28.9693	1.974071	1.764951	0.735415	0.0189446	0.249909	0.209204	0.258328	0.31842	0.0232407	0.0948086	0.227613	0.0816874	0.249453	0.261386	0.121419	0.00890628	0.288386	0.0771584	0.2057799	-0.0500569	0.0568935	0.025728	0.150275	0.0697217	0.227591	0.00163836	0.0364957	0.00467395	0.0283913	0.0582058	0.0140924	0.167484	0.000407031	0.12032	0.0380821	0.1646087	2	53.81806	0.0208986	0.263506	0.62744	1.06282	2.04624	0.325259	0.217266	0.147395	0.0964435	0.187466	0.0261704	0.1145518	1.436981
2648	1	-281.1938	-248.6696	-32.52418	0.8720886	1.721846	0.996727	0.0273356	0.218402	0.857718	0.666529	0.132651	0.022424	0.0445173	0.38877	0.326684	0.161574	0.57943	0.0253826	0.0151567	0.817469	0.299746	0.2819598	0.02198779	0.0807328	0.0291656	0.118025	0.023157	0.168779	0.0127438	0.165072	0.0794483	0.0117967	0.15156	0.0201126	0.0368527	0.00481209	0.0897077	0.00803465	0.2182607	3	56.14833	0.03991621	0.25765	0.621751	1.06117	2.05943	0.154559	0.280483	0.105108	0.0903832	0.294382	0.075085	0.2402485	0.908479
2649	1	-271.5127	-243.6453	-27.86739	0.7756746	1.452896	0.0741133	0.0581054	0.497542	0.0557299	0.0225665	0.455092	0.0572439	0.0145212	0.271422	0.159104	1.16293	0.0776025	0.0837646	0.0158298	0.100951	0.753459	0.2459448	-0.04617715	0.0729901	0.000955143	0.0717575	0.0288167	0.153517	0.0275614	0.00711628	0.131204	0.0945752	0.0936331	0.0525121	0.099143	0.00580475	0.134554	0.0258599	0.200916	2	55.08998	0.05859495	0.217953	0.580524	1.04753	2.15399	0.247201	0.253583	0.125596	0.157245	0.172181	0.0441939	0.1547389	1.29842
2650	1	-259.2143	-239.1108	-20.10351	1.370174	5.821464	0.105778	0.00938606	0.0983181	0.27266	0.131258	0.121628	0.0090548	0.0129667	0.0974439	0.0338248	0.0115734	0.0125664	0.385712	0.0217014	0.398473	0.106537	0.08343839	-0.0082267	0.077239	0.0141492	0.0781336	0.0203208	0.0571739	0.0357267	0.295039	0.0129798	0.010726	0.088951	0.00375818	0.0403244	0.00886413	0.2228	0.0338134	0.2758056	2	53.86858	0.03131191	0.53299	0.821315	1.08165	1.56404	0.140601	0.183095	0.224957	0.0669719	0.324173	0.0602022	0.2675789	1.030745
2651	1	-273.8004	-247.3614	-26.43909	3.6135	1.493741	0.0507025	0.371842	0.0208343	0.0533112	0.208018	0.0451702	0.238967	0.201643	0.492095	0.0146215	0.0290141	0.180687	0.0261848	0.0398795	0.253271	0.00597432	0.1960971	0.03500282	0.0508338	0.00226659	0.102793	0.0110447	0.00223095	0.0280664	0.0203675	0.0614725	0.170118	0.037762	0.0137874	0.265682	0.103211	0.121906	0.00845816	0.04606093	1	55.2557	0.03280848	0.224354	0.587511	1.05005	2.13808	0.211436	0.227959	0.126133	0.0874736	0.296196	0.0508031	0.08106375	0.5682063
2652	1	-259.0357	-239.927	-19.10866	3.8475	2.057194	0.0930266	0.0110166	0.123513	0.468526	0.0151804	0.0385666	0.0313883	0.00252379	0.258854	0.388157	0.10532	0.0681509	0.0397673	0.0717166	0.430526	0.0663095	0.1182484	-0.05575838	0.194193	0.0132028	0.0900906	0.0108805	0.0103415	0.0330747	0.154341	0.0750851	0.0820351	0.0950348	0.0364084	0.0826763	0.00952188	0.0731346	0.0399796	0.2236689	1	50.36653	0.02861736	0.300008	0.660961	1.07136	1.96767	0.175779	0.126218	0.144154	0.167346	0.324704	0.0617989	0.1679105	1.332072
2653	1	-263.7582	-237.2511	-26.50708	3.581867	2.07784	0.269977	0.0905872	0.232282	0.0693361	0.358014	0.11835	0.0102203	0.00937141	0.198079	0.0981283	0.0130575	0.0577957	0.573196	0.283426	0.217218	0.0965828	0.2321746	0.0785398	0.11141	0.0185015	0.188707	0.0122989	0.0965176	0.0202734	0.0814213	0.0376394	0.0291341	0.161103	0.019181	0.177975	0.000799412	0.0177606	0.0272777	0.1051247	3	62.29249	0.04021959	0.302393	0.663044	1.07182	1.96274	0.18107	0.2305	0.150695	0.112893	0.250408	0.0744342	0.1836645	0.5723735
2654	1	-269.0235	-238.7442	-30.27924	4.917205	4.171745	0.0030116	0.307884	0.0507912	0.127578	0.0291064	0.00794616	0.20367	0.0413734	0.472951	0.221205	0.235814	0.107413	0.101326	0.198776	0.226099	0.112924	0.09297161	0.01110101	0.061044	0.00110125	0.096013	0.0072286	0.0676112	0.00641092	0.00717168	0.0686445	0.0606106	0.134253	0.0319564	0.110348	0.0230396	0.165002	0.159565	0.07441917	2	91.1796	0.03904161	0.463555	0.780946	1.08434	1.67116	0.28738	0.228438	0.147171	0.108728	0.192126	0.0361582	0.08552018	0.8701942
2655	1	-278.4772	-241.966	-36.5112	2.781176	1.508402	0.0246885	0.186433	0.0347815	0.957824	0.196867	0.200349	0.885997	0.0979484	0.740924	0.225697	0.0534427	0.0147963	0.261807	0.132221	0.459739	0.0441065	0.1806984	0.02086745	0.0861463	0.00824665	0.38227	0.00370464	0.10197	0.0387684	0.0639913	0.0180611	0.00128669	0.118514	0.0337716	0.0106138	0.0152287	0.0303915	0.0870352	0.1805634	3	64.50434	0.0218904	0.226617	0.589949	1.05091	2.13252	0.166407	0.180903	0.215361	0.0809948	0.231056	0.125279	0.2014308	0.8964039
2656	1	-265.3563	-240.9193	-24.43707	1.84922	1.841771	0.319316	0.0381181	0.0809574	0.0165796	0.0936165	0.155039	0.13332	0.0433891	0.0556938	0.386582	0.00167749	0.0389786	0.114192	0.864901	0.0627912	0.0867676	0.1483676	0.01228304	0.0997549	0.0161129	0.0921136	0.0397254	0.0273941	0.0251554	0.0614763	0.119857	0.0301143	0.169128	0.000479627	0.130271	0.0597207	0.0642242	0.0644725	0.129941	2	57.32209	0.0290159	0.273626	0.637059	1.06547	2.02384	0.231123	0.224192	0.150204	0.115686	0.194954	0.083841	0.142224	0.9136359
2657	1	-268.0217	-243.2975	-24.72419	3.206891	2.036317	0.00352462	0.560689	0.0218178	0.0518543	0.269963	0.138229	0.103561	0.123784	0.694189	0.0697524	0.0981198	0.204538	0.118329	0.209623	0.0202691	0.145503	0.1360426	-0.006907975	0.084901	0.00360718	0.118646	0.00229736	0.0940679	0.0825734	0.0170252	0.0744531	0.0652217	0.164378	0.0147165	0.0883735	0.0189416	0.096903	0.0738945	0.1692053	2	53.41464	0.05780859	0.297572	0.658821	1.07087	1.97274	0.13418	0.258099	0.178746	0.0939148	0.258695	0.0763647	0.1622973	1.042564
2658	1	-272.541	-247.9527	-24.58822	5.768636	2.777681	0.0517454	0.508339	0.0392345	0.0323464	0.0301397	0.349069	0.0930354	0.000576358	0.285888	0.0977715	0.398087	0.480978	0.15378	0.07949	0.0374124	0.250449	0.1663561	0.04687007	0.0798795	0.0144164	0.127274	0.248867	0.119312	0.0356133	0.00719882	0.0261843	0.117478	0.0647542	0.0015796	0.0293812	0.0388487	0.0739489	0.015263	0.2141571	2	54.20981	0.02184708	0.371297	0.718425	1.08117	1.8291	0.190528	0.162061	0.23145	0.161559	0.19554	0.058862	0.2610271	0.8204399
2659	1	-280.4693	-243.0042	-37.46508	2.856945	4.83009	0.383914	0.018091	0.306852	0.295684	0.312978	0.56412	0.0112146	0.621782	0.368391	0.0871548	0.108625	0.213495	0.489956	0.448088	0.419769	0.0736227	0.2329094	0.09795256	0.0896394	0.015423	0.130139	0.0248212	0.108402	0.011811	0.0308021	0.180524	0.0240472	0.0764362	0.0359379	0.0480092	0.0768967	0.0919826	0.0551285	0.1618952	1	52.68926	0.01884644	0.494864	0.799772	1.08359	1.62178	0.177592	0.233072	0.145947	0.127706	0.207325	0.108357	0.2598478	0.6230387
2660	1	-272.5097	-240.7138	-31.79587	1.647643	4.644305	0.0371752	0.450062	0.0426349	0.0893848	0.18492	0.0537303	0.188215	0.175192	1.04832	0.121595	0.285438	0.301843	0.247097	0.141718	0.354132	0.494168	0.2273845	-0.01685139	0.0974414	0.00704308	0.119476	0.00243492	0.0487668	0.00662771	0.0589144	0.00808432	0.0753343	0.0312779	0.0381369	0.19737	0.0252464	0.100857	0.182989	0.2047781	1	56.26334	0.03912729	0.486598	0.794906	1.08386	1.63463	0.148448	0.289117	0.195011	0.13917	0.166495	0.0617599	0.1879267	1.08967
2661	1	-275.0936	-243.4053	-31.68827	1.093307	4.978926	0.324965	0.379215	0.0091065	0.281266	0.00892766	0.0815368	0.67285	0.181896	0.148905	0.0249247	0.233612	0.721612	0.175299	0.0369586	0.321066	0.407256	0.1738633	0.02599479	0.231819	0.00243448	0.11612	0.0246152	0.0804356	0.0396701	0.0203012	0.120079	0.0119558	0.113622	0.0161929	0.0376636	0.024452	0.107343	0.053296	0.08870364	1	56.2922	0.04285527	0.5012	0.803454	1.08334	1.61201	0.212579	0.235294	0.185606	0.0957886	0.18141	0.0893219	0.1146984	0.7733641
2662	1	-273.082	-244.3162	-28.76582	1.104573	1.832753	0.0429345	0.057968	0.395325	0.0603524	0.183627	0.243165	0.0108401	0.314822	1.10275	0.0578084	0.0344481	0.429073	0.144675	0.191755	0.420016	0.0591329	0.2834577	-0.02672104	0.0423745	0.0182124	0.105812	0.0917659	0.0273595	0.00927722	0.167626	0.0495677	0.0257677	0.0894187	0.01641	0.115683	0.00663694	0.00858545	0.225503	0.1950183	1	50.97732	0.03486895	0.272459	0.635963	1.06518	2.0264	0.258136	0.232094	0.172292	0.128697	0.149436	0.0593457	0.1682973	1.158773
2663	1	-275.7833	-249.5574	-26.22583	4.904289	1.194992	0.0906478	0.0656665	0.788168	0.410638	0.309314	0.150833	0.0561646	0.0221033	0.625834	0.16045	0.203282	0.19057	0.0444941	0.0122868	0.412384	0.199852	0.2196049	0.02102387	0.103694	0.0114072	0.112345	0.0418737	0.0295658	0.0248582	0.165544	0.012089	0.036852	0.0323745	0.0317837	0.0747496	0.0794841	0.157001	0.0863781	0.1140099	2	59.06171	0.03431769	0.174144	0.528426	1.02605	2.27138	0.310514	0.188293	0.105032	0.112457	0.207177	0.0765264	0.1350337	0.8443066
2664	1	-259.9438	-234.4402	-25.50361	3.076732	4.600908	0.347833	0.0178411	0.225028	0.0161813	0.00106179	0.125044	0.0246343	0.0727429	0.285348	0.115574	0.05352	0.670663	0.129262	0.151461	0.0332139	0.0840511	0.1577459	0.05140852	0.11377	0.0210009	0.0545046	0.0332772	0.0745803	0.00503486	0.0380646	0.104277	0.0482645	0.151808	0.00472353	0.0636497	0.0195833	0.240782	0.026679	0.1909092	2	50.44219	0.04525875	0.484607	0.793723	1.08392	1.63775	0.178424	0.198284	0.205765	0.130334	0.20927	0.0779227	0.2423177	0.7878466
2665	1	-260.0616	-243.9187	-16.14286	5.53694	3.737984	0.0108357	0.0126927	0.0583716	0.0705915	0.0454022	0.0530985	0.0387074	0.00729205	0.307009	0.315385	0.00773767	0.000359786	0.0380643	0.0132159	0.00780364	0.0908088	0.07661531	-0.03173644	0.0791873	0.0323829	0.0445601	0.0206048	0.122657	0.00768421	0.20952	0.0280558	0.0926223	0.115411	0.00450391	0.0273689	0.0561609	0.00371852	0.155563	0.1288413	1	54.45715	0.02746059	0.439363	0.765631	1.08434	1.71066	0.136174	0.321992	0.175439	0.0832859	0.198942	0.084167	0.09710482	1.326827
