Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2088	1	-598.5585	-554.1765	-44.38193	3.860272	2.921378	0.00439245	0.0892528	0.0985993	0.0570241	0.0778115	0.0193357	0.056909	0.0348234	0.0753254	0.120033	0.0351838	0.0513051	0.0133517	0.00141314	0.0319894	0.0116092	0.0158416	0.079418	0.0134366	0.0246463	0.168014	0.00416579	0.0771373	0.0757939	0.0372073	0.00962034	0.0129662	0.0192511	0.00208744	0.0102535	0.0840405	0.0511667	0.0656408	0.0105173	0.0389928	0.087751	0.0608637	0.0313206	0.0308714	0.0863593	0.04397223	0.008785999	0.0164335	0.0879382	0.141663	0.0756041	0.0461948	0.0370003	0.0310239	0.0577275	0.0235719	0.0908368	0.0667401	0.0775628	0.0886241	0.0754369	0.083642	0.1859077	3	70.59243	0.02623917	0.383087	0.72708	1.0821	1.80773	0.147419	0.271198	0.172002	0.159232	0.170185	0.0799639	0.1946937	0.9548727
2089	1	-605.6063	-547.4111	-58.1952	9.389029	2.469764	0.00465064	0.0398106	0.095667	0.183611	0.0749639	0.0502842	0.21503	0.0642805	0.172023	0.109471	0.0410126	0.0171819	0.0163835	0.230687	0.0201945	0.0103913	0.0268727	0.0144877	0.0309756	0.00160093	0.0627622	0.0943573	0.0722227	0.0246934	0.0156836	0.0716374	0.0734697	0.0311235	0.0526319	0.124204	0.00154247	0.0944039	0.000685574	0.0112445	0.00619702	0.00271146	0.100806	0.0602807	0.00192684	0.0853088	0.08049633	-0.01854272	0.0504788	0.0179073	0.195824	0.0242025	0.00990716	0.00621112	0.00791561	0.0203107	0.0636907	0.104465	0.0051087	0.153809	0.0678127	0.2063	0.066056	0.1317939	6	91.78696	0.01773676	0.343571	0.697183	1.07828	1.88097	0.158286	0.29908	0.140823	0.123001	0.195266	0.0835439	0.1132512	1.163731
2090	1	-595.3504	-546.438	-48.91237	17.16911	2.298667	0.0353022	0.0407299	0.0286169	0.00981707	0.0356942	0.123143	0.123005	0.0054231	0.0563766	0.00553995	0.0081802	0.0601424	0.0631677	0.0389948	0.0513158	0.0700501	0.109254	0.0450685	0.0309534	0.0251241	0.0107334	0.0840613	0.0229941	0.0267806	0.0050698	0.0429923	0.00260724	0.0434401	0.0814152	0.0284445	0.00221977	0.0375405	0.00561794	0.046058	0.000107342	0.111099	0.0164237	0.0452053	8.31573e-05	0.0527262	0.04234388	-0.001571926	0.0792931	0.0294572	0.298901	0.0135854	0.0346198	0.0137616	0.0225799	0.000791695	0.0171962	0.0723617	0.0124663	0.0927091	0.00620074	0.224836	0.0812406	0.1948269	3	107.5461	0.02201375	0.326498	0.683429	1.07594	1.91414	0.127897	0.243831	0.165455	0.102782	0.294932	0.0651016	0.193255	1.008134
2091	1	-601.5401	-545.9503	-55.5898	42.27781	4.134301	0.00224688	0.0602511	0.0494987	0.0158367	0.0686588	0.00391276	0.22568	0.0570578	0.0466247	0.0492161	0.015141	0.00226929	0.00827135	0.00834493	0.0194008	0.004641	0.000556807	0.0174608	0.0686996	0.000780047	0.0529409	0.0303457	0.00711968	0.077074	0.0567231	0.0320979	0.023362	0.0530611	0.00568101	0.0186118	0.0199357	0.077001	0.0443548	0.0787989	0.110459	0.00244681	0.0558697	0.0269723	0.0405747	0.00324674	0.03467427	0.008954527	0.0459055	0.0551374	0.118319	0.0969669	0.133384	0.0217128	0.0734642	0.00912973	0.0355902	0.0381377	0.0216946	0.128716	0.0294799	0.107615	0.084746	0.1191793	4	93.58538	0.01399391	0.461591	0.779729	1.08436	1.67432	0.199656	0.25442	0.139707	0.111151	0.224872	0.0701943	0.1281338	0.9301158
2092	1	-584.7619	-552.5439	-32.21803	11.96141	2.147894	0.026046	0.013345	0.0191527	0.016336	0.0435741	0.0222326	0.0204051	0.0134936	0.0988129	0.0281322	0.0169144	0.00772065	0.0154587	0.0492254	0.0371574	0.0572296	0.00159055	0.0277404	0.0589321	0.0133773	0.124617	0.0261926	0.106062	0.0546665	0.046874	0.0451069	0.0353096	0.0214585	0.0169697	0.00258467	0.114721	0.00536079	0.0488308	0.104748	0.0234586	0.0370742	0.0314108	0.00696945	0.000400728	0.0438854	0.03970054	-0.03347251	0.124121	0.0458075	0.152771	0.017436	0.0815003	0.0235928	0.0610889	0.0189795	0.000786759	0.139646	0.088768	0.0187618	0.00342812	0.162439	0.0608725	0.1328216	6	71.63463	0.04320919	0.310312	0.669872	1.07329	1.94653	0.106517	0.235801	0.13026	0.132219	0.28452	0.110682	0.09934907	1.336918
2093	1	-592.223	-541.8468	-50.3762	6.060045	2.677231	0.0567159	0.177546	0.00698187	0.0482874	0.0645407	0.0785081	0.0234471	0.102406	0.0781941	0.0917091	0.0106382	0.106863	0.0281881	0.00289091	0.0164731	0.00445237	0.00165153	0.064633	0.0440645	0.000175745	0.0481993	0.00305216	0.0400082	0.0285412	0.00431652	0.0368613	0.00775642	0.035523	0.00156896	0.0560398	0.0925403	0.101921	0.0331989	0.00871271	0.0606745	0.0240896	0.000542222	0.0696948	0.0175557	0.118584	0.04509913	0.02021626	0.0525352	0.153936	0.258633	0.0468215	0.0416758	0.0203478	0.0220657	0.00586076	0.0141871	0.0308777	0.0343121	0.0760544	0.0553154	0.176893	0.0104849	0.2330862	3	70.70631	0.01074402	0.362641	0.711931	1.08038	1.84505	0.136869	0.307182	0.113292	0.114929	0.192081	0.135647	0.2533025	0.9201893
2094	1	-606.5224	-538.76	-67.76244	18.82728	4.304702	0.0159913	0.0422943	0.0423639	0.0184827	0.0320865	0.137624	0.0612708	0.00811021	0.05928	0.00837094	0.0270305	0.0166719	0.0303972	0.113456	0.0161404	0.0956019	0.12582	0.103287	0.0187737	0.0787154	0.078321	0.0196995	0.0547542	0.144829	0.00622923	0.057322	0.0518708	0.0590574	0.0560682	0.160372	0.0247058	0.00773592	0.000669416	0.0456438	0.0165677	0.0106807	0.0817354	0.0590042	0.119913	0.0217085	0.05940405	-0.01185522	0.128217	0.0890249	0.3277	0.0183865	0.00509045	0.0122329	0.0242652	0.00887195	0.0830653	0.012469	0.0235618	0.118892	0.0118576	0.0866847	0.0496816	0.1487935	1	77.53428	0.01834613	0.470356	0.785128	1.08424	1.66027	0.133818	0.208124	0.210994	0.159912	0.194777	0.0923745	0.1369383	1.086573
2095	1	-600.3437	-558.5865	-41.75723	2.378775	3.559832	0.0180891	0.0106045	0.014108	0.0050587	0.121842	0.00500116	0.251449	0.0397808	0.0176201	0.000929781	0.0142046	0.0975642	0.065263	0.00932262	0.183027	0.067973	0.0863999	0.0204483	0.0212132	0.0223361	0.0572858	0.00164271	0.0556702	0.0167821	0.00538683	0.0197346	0.0264705	0.00528838	0.0273317	0.151616	0.0467263	0.0155053	0.0517435	0.00163969	0.000610048	0.0850887	0.0311152	0.0124424	0.0288439	0.00508059	0.04403055	0.02938808	0.0221026	0.0137181	0.165968	0.00173021	0.0492964	0.0204762	0.0289026	0.042491	0.0907224	0.114157	0.0264467	0.0834529	0.0551321	0.137207	0.148196	0.2826565	3	70.90937	0.02804	0.428416	0.758466	1.08416	1.72895	0.187364	0.224437	0.196779	0.134358	0.178977	0.0780837	0.3120446	0.9058209
2096	1	-605.5878	-547.2729	-58.3149	5.139541	3.769063	0.135943	0.211381	0.112548	0.0342778	0.0409774	0.0693583	0.0638095	0.0198804	0.0167161	0.0372716	0.0393971	0.0875186	0.0111358	0.022664	0.0225746	0.0140367	0.0172559	0.0350325	0.0259487	0.0107868	0.0423669	0.0692887	0.0810943	0.0360417	0.00641437	0.0248782	0.0488054	0.0257081	0.00519434	0.152905	0.0562088	0.0562102	0.129016	0.087032	0.117773	0.0259806	0.0377645	0.0476533	0.0737906	0.00309191	0.05493315	0.01081427	0.0727912	0.0984169	0.151971	0.0538487	0.0547175	0.0333771	0.0223451	0.0198155	0.0110905	0.0405096	0.0525239	0.134855	0.0132775	0.189456	0.0510038	0.09980882	6	137.897	0.02884816	0.441208	0.766824	1.08436	1.70761	0.101549	0.284523	0.138767	0.224225	0.153114	0.0978223	0.1106231	0.9022422
2097	1	-601.6503	-551.9808	-49.66953	13.64609	2.79284	0.0967238	0.135062	0.0180836	0.0212574	0.0110285	0.0331227	0.176183	0.0267102	0.000494719	0.00276535	0.0266505	0.0187386	0.0169951	0.0808887	0.0808947	0.0675299	0.00998912	0.0206371	0.0623157	0.0109065	0.179466	0.151747	0.132047	0.035772	0.115935	0.0073804	0.0352821	0.0324718	0.15777	0.0610544	0.0963584	0.0205048	0.0199252	0.0294173	0.0138419	0.0425226	0.0227158	0.0307638	0.125284	0.0489176	0.05829147	-0.002500144	0.0314973	0.0832437	0.214549	0.00250059	0.00670358	0.0151835	0.0447699	0.0347583	0.104393	0.0736595	0.0617602	0.033843	0.0688612	0.133664	0.0906142	0.1633267	9	82.53661	0.02186569	0.372572	0.719372	1.08128	1.82677	0.159238	0.29203	0.162466	0.154179	0.133167	0.0989199	0.1608266	1.015546
2098	1	-607.0185	-545.5115	-61.50707	6.537509	2.053838	0.152167	0.00684811	0.0157982	0.196405	0.0682936	0.195031	0.0863701	0.0226083	0.161306	0.00888405	0.0839465	0.0470311	0.029966	0.0336427	0.0167287	0.160111	0.104668	0.00674285	0.105379	0.0942187	0.0917408	0.335097	0.153751	0.133984	0.183682	0.0835314	0.00251091	0.0159135	0.0674949	0.356086	0.00558957	0.304922	0.0119735	0.0718213	0.0731002	0.032247	0.215643	0.103046	0.259637	0.0662778	0.07984193	-0.004990012	0.0410778	0.0499537	0.209202	0.0084665	0.00833696	0.0100515	0.0512947	0.0314741	0.0922137	0.0120066	0.0110676	0.186544	0.0408058	0.122988	0.124516	0.112324	7	58.07454	0.04380628	0.299618	0.660619	1.07128	1.96848	0.149022	0.243813	0.168466	0.161865	0.201863	0.0749718	0.107334	1.04649
2099	1	-603.0253	-550.4485	-52.57678	14.63752	2.775012	0.124045	0.0150059	0.0370575	0.0128015	0.0212725	0.208151	0.0222096	0.01186	0.0341921	0.00133813	0.0301124	0.0320774	0.0572261	0.0150008	0.0527595	0.0121639	0.067269	0.106571	0.015443	0.151392	0.0537258	0.00186783	0.0950951	0.0608775	0.257013	0.0719324	0.0317323	0.105619	0.123543	0.125416	0.0616836	0.0268369	0.00689152	0.012157	0.0615597	0.0388553	0.0351292	0.217219	0.116429	0.00680095	0.06948968	0.005048991	0.0245888	0.108799	0.225834	0.0208247	0.0312342	0.00555228	0.0606249	0.00772398	0.0200385	0.00892242	0.0493443	0.200953	0.0134889	0.158972	0.0630985	0.1720524	6	75.63553	0.02168799	0.371071	0.718258	1.08115	1.82952	0.172219	0.327309	0.173425	0.13646	0.120998	0.0695892	0.1771014	0.971491
2100	1	-581.6598	-543.1034	-38.55641	5.038087	2.892463	0.0911098	0.0495483	0.0295323	0.0130801	0.0569493	0.0686017	0.251078	0.00318768	0.0285264	0.025159	0.0486871	0.0462096	0.0621537	0.0595267	0.0290443	0.00501192	0.0133398	0.159936	0.0244546	0.0101693	0.042064	0.0171556	0.031716	0.175954	0.0218239	0.0344172	0.0211885	0.0116918	0.0319194	0.0306474	0.000189739	0.0374508	0.000334189	0.0069175	0.0230788	0.123341	0.036933	0.0376256	0.109606	0.0309429	0.04886176	-0.004037512	0.13427	0.0445882	0.119614	0.0610538	0.072151	0.0362735	0.0496965	0.00207356	0.0671589	0.0211287	0.0339217	0.0826297	0.0368606	0.200796	0.0377837	0.1623438	6	75.8003	0.025481	0.380768	0.725395	1.08193	1.81191	0.16216	0.194021	0.159839	0.145126	0.258395	0.0804583	0.1583063	1.025504
2101	1	-576.2321	-549.2924	-26.93975	15.72032	1.583816	0.0851428	0.103971	0.0150863	0.002506	0.034147	0.0210979	0.0387668	0.0579483	0.0252528	0.0153925	0.104326	0.00302645	0.0274624	0.00672137	0.012425	0.0120303	0.108996	0.0408677	0.00165573	0.021358	0.0585287	0.00559526	0.126807	0.0201956	0.0802897	0.0650521	0.0025966	0.0164844	0.0586568	0.0110085	0.0148461	0.0301605	0.0111843	0.095092	0.0132283	0.0455125	0.0356713	0.0094847	0.0385247	0.0356027	0.03326759	-0.004081887	0.110726	0.0545432	0.239864	0.0571462	0.1005	0.0263024	0.0608366	0.0233095	0.0125876	0.138326	0.01719	0.0731178	0.0401936	0.031675	0.0136827	0.1085236	7	74.66835	0.03129682	0.237985	0.601938	1.05499	2.10509	0.113824	0.190393	0.171736	0.136922	0.242803	0.144322	0.1044417	1.039083
2102	1	-597.1408	-537.0705	-60.0703	2.866286	2.665022	0.125952	0.223025	0.0975027	0.219664	0.123217	0.299927	0.0256657	0.0484331	0.00976689	0.0215538	0.107174	0.0599077	0.0926074	0.058463	0.0180508	0.119034	0.0222786	0.0916511	0.0458149	0.00199278	0.112557	0.000413281	0.110224	0.00451432	0.0266044	0.00653731	0.0989272	0.0219862	0.000418767	0.013708	0.00282056	0.0251168	0.0912291	0.135672	0.14587	7.90667e-05	0.125579	0.0915116	0.0403048	0.10086	0.07133757	-0.00507301	0.019209	0.064432	0.347221	0.0348631	0.0282434	0.00933167	0.0441703	0.0102138	0.0725089	0.11068	0.0253928	0.100413	0.00514022	0.0833616	0.0448199	0.213494	6	83.10185	0.0210717	0.361564	0.711115	1.08028	1.84705	0.153702	0.230995	0.149344	0.107713	0.252379	0.105867	0.2084209	1.02434
2103	1	-588.6052	-553.141	-35.46418	12.23009	1.615644	0.121357	0.00281558	0.075905	0.0473991	0.0303935	0.030767	0.212776	0.0142073	0.0268294	0.00748158	0.0548617	0.00080082	0.0755964	0.0200187	0.0840912	0.0244514	0.116284	0.226276	0.0935492	0.0564038	0.117881	0.0143913	0.0903239	0.118091	0.0569536	0.0317792	0.057312	0.0520651	0.0792899	0.00449313	0.119667	0.0361168	0.00762274	0.00653403	0.230795	0.10615	0.0324503	0.129596	0.00684942	0.00734035	0.06169255	0.02700509	0.0939193	0.0570563	0.36489	0.0455008	0.00387768	0.00672958	0.0362694	0.0191459	0.108793	0.0231888	0.00522175	0.0464108	0.0319673	0.0547775	0.102251	0.1736074	8	60.37822	0.04468345	0.242647	0.606738	1.05655	2.09407	0.118254	0.203235	0.229477	0.105356	0.228469	0.11521	0.2006125	0.8653868
2104	1	-607.1035	-546.6059	-60.4976	5.021682	2.135561	0.151098	0.126465	0.0316431	0.22864	0.0342601	0.0485202	0.269614	0.122275	0.0950868	0.105912	0.202493	0.20274	0.059682	0.0399629	0.011191	0.0280623	0.000863445	0.023101	0.162461	0.16225	0.0942025	0.0248882	0.125865	0.00691615	0.0268854	0.0489661	0.0383264	9.20639e-05	0.0264144	0.106462	0.00242449	0.00567799	0.284787	0.00969382	0.025866	0.106437	0.24361	0.0266041	0.310386	0.0369801	0.1178813	0.01281079	0.124472	0.095848	0.2016	0.0299623	0.0360485	0.00607434	0.132601	0.00844175	0.0379808	0.015503	0.0343705	0.0677332	0.0236893	0.175761	0.00991374	0.21852	6	69.20328	0.04432827	0.308937	0.668696	1.07304	1.94933	0.0999855	0.198778	0.194674	0.0926106	0.321785	0.0921661	0.2313308	0.9446214
2105	1	-592.7884	-553.1946	-39.59389	14.72677	2.4461	0.0217384	0.0425989	0.0334743	0.0397982	0.00651479	0.0805644	0.0764882	0.0491597	0.0635479	0.0163295	0.00501945	0.0694119	0.0178135	0.0906957	0.0105263	0.0251462	0.0203344	0.00534055	0.0733284	0.0586433	0.187432	0.0193556	0.131466	0.0246311	0.0303613	0.10085	0.0317506	0.0350524	0.0518737	0.0333187	0.0799242	0.0142262	0.0132914	0.00767123	0.158306	0.00299584	0.121025	0.0136532	0.0075475	0.0294664	0.05754403	9.937499e-05	0.0529535	0.145873	0.143584	0.0455728	0.101795	0.0265518	0.147879	0.0085289	0.0300799	0.0918305	0.00540757	0.0574246	0.0302334	0.0887795	0.0235053	0.1893033	4	69.00165	0.03207116	0.341286	0.695373	1.07799	1.88535	0.140027	0.299336	0.116094	0.101173	0.236632	0.106738	0.1894027	0.9994753
2106	1	-614.2145	-547.025	-67.18945	12.74644	4.395635	0.000302097	0.0410943	0.0676264	0.0771897	0.108158	0.00657524	0.169304	0.0763139	0.0517968	0.0497633	0.00742281	0.0699976	0.0898686	0.0308242	0.152411	0.26623	0.183048	0.169407	0.00986749	0.0363247	0.076482	0.0259525	0.00831342	0.0361318	0.0114406	0.0178366	0.00225988	0.0670068	0.401255	0.0147079	0.0306619	0.199992	0.210981	0.0308298	0.0113395	0.037668	0.00529964	0.0644151	0.074334	0.0342527	0.08518075	-0.007092346	0.0734231	0.0497706	0.32449	0.0347032	0.0322715	0.0151017	0.0547313	0.00232053	0.0391153	0.0664867	0.0340437	0.162915	0.00171968	0.0930532	0.0158539	0.1413537	5	94.0505	0.02849862	0.474859	0.787868	1.08416	1.65312	0.143334	0.272288	0.142593	0.120528	0.231652	0.0896054	0.1342613	1.052825
2107	1	-610.3764	-562.0166	-48.35972	14.89442	2.588686	0.00409974	0.0667175	0.0198318	0.0197732	0.1439	0.0386863	0.104717	0.00523928	0.229914	0.0376023	0.100593	0.0746578	0.037655	0.0244865	0.0190747	0.00781879	0.0263001	0.0012311	0.0482026	0.136971	0.00824133	0.0026344	0.0551333	0.000472751	0.0935455	0.0818445	0.00464642	0.0156842	0.00410573	0.214872	0.0734683	0.0269118	0.105692	0.0017558	0.104363	0.114676	0.0441273	0.0246605	0.0358674	0.0408549	0.06427743	0.01063746	0.0215242	0.0554268	0.228042	0.0308585	0.011836	0.0422573	0.0979078	0.0124986	0.0245708	0.0520102	0.0375839	0.0771412	0.075405	0.182101	0.0508364	0.1030426	5	75.76117	0.05359094	0.354707	0.705871	1.07957	1.85986	0.180882	0.240673	0.189202	0.126131	0.132088	0.131023	0.1136801	0.9064264
2108	1	-604.1204	-548.541	-55.57936	10.97752	1.338023	0.0123695	0.00154357	0.0514398	0.00948531	0.00480405	0.0584026	0.18952	0.0427885	0.189636	0.00708502	0.0712075	0.0237018	0.13152	0.0916225	0.111117	0.0341322	0.0219794	0.136841	0.0302473	0.118114	0.0303437	0.139337	0.0288586	0.107302	0.11428	0.00962628	0.0496903	0.060471	0.023662	0.0360488	0.0480683	0.00118947	0.277625	0.0167019	0.0440599	0.0772358	0.0196612	0.102788	0.226079	0.00795079	0.07776274	-0.02592116	0.0703178	0.0706117	0.170042	0.02855	0.0452834	0.0221263	0.0153966	0.00727446	0.0794463	0.0942804	0.047909	0.19813	0.0203423	0.0754578	0.0548318	0.1652684	6	68.3584	0.02784683	0.199182	0.55917	1.0393	2.20235	0.126953	0.265682	0.18706	0.13263	0.221818	0.0658563	0.1393472	1.186018
2109	1	-579.4813	-554.4922	-24.98913	10.67174	3.089098	0.00548313	0.0545227	0.15828	0.0192823	0.0121168	0.0125758	0.032158	0.0119138	0.00559103	0.00591813	0.128498	0.0309717	0.0134336	0.0368804	0.00743003	0.0060266	0.0239675	0.0211454	0.0955354	0.000244347	0.0149216	0.0194084	0.030902	0.047276	0.0535133	0.071831	0.0192617	0.054157	0.012163	0.0260734	0.0113638	0.0071613	0.0018908	0.121881	0.0151588	0.0191777	0.00147262	0.0384177	0.0607686	0.0244422	0.03692341	-0.01168822	0.0581153	0.0595698	0.101235	0.00552021	0.0652475	0.0467555	0.0271726	0.0513842	0.0392557	0.0703715	0.0579271	0.159168	0.0355119	0.177	0.0457658	0.1916586	9	70.05754	0.02310171	0.396039	0.736345	1.08292	1.78469	0.229701	0.229009	0.146165	0.143494	0.188672	0.0629587	0.1799704	1.064945
2110	1	-626.9156	-565.431	-61.48461	1.572844	1.464118	0.0286366	0.0123395	0.00958267	0.103605	0.216788	0.169107	0.0108445	0.1092	0.00809818	0.0200594	0.0108149	0.0309747	0.0578405	0.0658462	0.126297	0.0523578	0.00891993	0.014236	0.0416902	0.011026	0.0410706	0.0547949	0.0159519	0.0592493	0.360793	0.367657	0.00535679	0.0218421	0.22507	0.00922023	0.212168	0.0494131	0.0623155	0.0317296	0.299771	0.0160859	0.00622062	0.104936	0.482513	0.0997789	0.1021426	0.01794453	0.0524261	0.0720095	0.231061	0.0603004	0.0239099	0.00896197	0.00184638	0.0141496	0.0115534	0.181744	0.01034	0.163858	0.0148951	0.106511	0.0464337	0.1663913	6	62.64591	0.02186761	0.219726	0.582473	1.04824	2.14956	0.130527	0.216624	0.126935	0.107382	0.302745	0.115786	0.1843359	0.9026531
2111	1	-600.1553	-541.8581	-58.29718	18.81504	4.65924	0.0792787	0.0683665	0.0300551	0.10555	0.102354	0.174852	0.00491248	0.0140339	0.0860023	0.0118227	0.145458	0.0586965	0.0168859	0.040513	0.0338345	0.0172441	0.163154	0.0456482	0.013571	0.0196839	0.0348691	0.181155	0.0844552	0.153107	0.069546	0.172476	0.0656595	0.0379195	0.235782	0.0829386	0.193632	0.0278759	0.0396526	0.00626833	0.00944144	0.0112091	0.0206357	0.0726241	0.0531318	0.050285	0.06518254	0.007839495	0.0682868	0.0846188	0.160026	0.0453422	0.0720056	0.000639055	0.03318	0.0133754	0.00711418	0.131892	0.00418391	0.0675741	0.0162465	0.216872	0.0786436	0.0971415	5	63.70938	0.06087939	0.487278	0.795309	1.08384	1.63357	0.151445	0.193381	0.181796	0.143649	0.20727	0.122458	0.104981	0.9253246
2112	1	-589.419	-546.1502	-43.26877	44.41367	3.681812	0.0158146	0.0111019	0.012444	0.0352474	0.0150416	0.0456665	0.0396021	0.0308379	0.0677796	0.00314226	0.004221	0.0454615	0.000706485	0.0165441	0.0273801	0.0640346	0.0574725	0.0220486	0.0806901	0.0709127	0.0416752	0.0193505	0.017276	0.00763743	0.0210508	0.00185689	0.000271604	0.0392856	0.0464037	0.0156799	0.00769243	0.0575088	0.0530227	0.0703295	0.0209621	0.0262558	0.0794823	0.108022	0.00476864	0.00795963	0.03533554	0.004244696	0.0208923	0.060894	0.236785	0.014854	0.101362	0.013757	0.0900956	0.0147556	0.0653711	0.0671793	0.0142654	0.172309	0.0068901	0.0946217	0.0259671	0.1528932	3	63.21097	0.02124319	0.43598	0.763433	1.0843	1.71629	0.163476	0.217529	0.146728	0.113787	0.269968	0.0885123	0.1571379	0.9729874
2113	1	-595.8365	-546.1899	-49.64664	1.129976	2.597221	0.0396084	0.0258082	0.00814086	0.0151048	0.00736544	0.0374335	0.0381827	0.0604844	0.0935698	0.191162	0.17375	0.0822082	0.030066	0.0297855	0.0310639	0.00480846	0.0169954	0.0678784	0.0141002	0.00873563	0.0296025	0.116814	0.0658629	0.105497	0.00140753	0.128038	0.014091	0.128888	0.0120404	0.0112427	0.143303	0.0106529	0.0621176	0.0852146	0.129904	0.154457	0.0778268	0.0400801	0.00101543	0.149924	0.07882061	-0.0005715216	0.0155441	0.0882946	0.325914	0.0424917	0.0856056	0.01713	0.0191242	0.0327929	0.0118652	0.0601956	0.00928839	0.109246	0.0468271	0.0594477	0.076233	0.1109602	7	76.5733	0.04419471	0.355484	0.706469	1.07965	1.8584	0.181667	0.296384	0.145951	0.123845	0.140381	0.111772	0.1103887	1.005177
2114	1	-589.0159	-537.534	-51.4819	9.111851	2.705503	0.00718836	0.0166009	0.0303333	0.0181262	0.00288989	0.0230276	0.0359726	0.0323203	0.132468	0.00396558	0.0070556	0.0610664	0.0507922	0.0198945	0.0422936	0.0403584	0.136337	0.100875	0.0261694	0.0361865	0.0148364	0.011521	0.034151	0.0830974	0.117328	0.0134649	0.00149426	0.0682889	0.00166236	0.172532	0.0188716	0.0179834	0.465357	0.0834534	0.0301118	0.179833	0.0624609	0.0403876	0.0131552	0.0195162	0.06181552	0.02501221	0.051542	0.171566	0.151969	0.0342118	0.00149923	0.00627312	0.0408233	0.00995251	0.0375131	0.120461	0.0174347	0.12125	0.0295833	0.17912	0.0268	0.2761632	6	61.57695	0.01858086	0.365113	0.713798	1.08062	1.84047	0.155744	0.196739	0.162844	0.106266	0.299471	0.0789368	0.3011754	0.9169514
2115	1	-586.0549	-546.0972	-39.95767	9.897873	1.081513	0.0590769	0.278142	0.033232	0.038561	0.00752554	0.0785242	0.0447495	0.00560458	0.074122	0.0526133	0.0338015	0.112408	0.0265842	0.0138683	0.0360124	0.000193249	0.00252523	0.0193121	0.0161593	0.0805222	0.137916	0.0168695	0.00550719	0.0133082	0.0819137	0.0863779	0.0416391	0.00813324	0.00431282	0.0203714	0.082938	0.00853274	0.129052	0.16036	0.039048	0.0431108	0.00653591	0.0688275	0.0252839	0.0288429	0.03935129	0.01241028	0.136399	0.0991357	0.166568	0.0074561	0.0175246	0.0183895	0.010505	0.0270343	0.0533212	0.0821609	0.0213975	0.0262766	0.00980005	0.177581	0.146451	0.1543803	6	70.67098	0.02259758	0.152925	0.499952	1.01229	2.33483	0.162541	0.219327	0.187261	0.135457	0.220337	0.0750767	0.1667906	0.9255937
2116	1	-577.089	-542.4628	-34.62625	16.89327	4.347198	0.0401483	0.0124688	0.0298987	0.0132083	0.0529596	0.0646489	0.076147	0.0167388	0.0208089	0.00106833	0.00359061	0.0216883	0.0470038	0.0285296	0.0445442	0.0381598	0.000139728	0.039136	0.0106999	0.00447068	0.00457201	0.0106554	0.139224	0.0572149	0.0199674	0.00186264	0.0239673	0.0569667	0.0159204	0.132272	0.0277981	0.00397642	0.0136366	0.00386189	0.00928121	0.065666	0.00415868	0.0422019	0.0324565	0.0135112	0.04246777	0.01219521	0.114261	0.0531725	0.199554	0.00888425	0.00364663	0.0239872	0.00162676	0.0743799	0.0474655	0.0134721	0.0201567	0.0812049	0.0904631	0.060863	0.206862	0.1973617	4	71.98798	0.01382919	0.472475	0.78642	1.08421	1.6569	0.119782	0.189346	0.279811	0.184691	0.170624	0.055745	0.2095569	0.9418048
2117	1	-589.5838	-546.4569	-43.12692	30.35661	4.363956	0.0169864	0.0316603	0.0666896	0.00402043	0.00880953	0.0399487	0.00166325	0.0115438	0.00222272	0.00389439	0.0788471	0.0857934	0.0106483	0.0469242	0.0196628	0.0144992	0.00327997	0.00760594	0.0212037	0.0132266	0.0117145	0.0290933	0.00768394	0.0111854	0.0875566	0.0668862	0.00241547	0.024441	0.00859824	0.0646773	0.00686336	0.0342148	0.00687238	0.00935034	0.139507	0.0249509	0.0171152	0.0567305	0.00506728	0.0738896	0.03165099	0.009125691	0.0352187	0.0345528	0.43839	0.00260641	0.101269	0.0020949	0.0179662	0.0138682	0.0417838	0.0861908	0.000445088	0.0594982	0.0795954	0.0659056	0.0206147	0.1010852	3	79.58655	0.01423168	0.473303	0.786924	1.08419	1.65558	0.132978	0.30589	0.152738	0.133722	0.184644	0.090028	0.1102109	0.9171979
