Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
391	0	-235.1378	-244.0006	8.862832	22.21263	2.407933	0.0619941	0.470924	0.157788	0.0544959	0.0667364	0.114302	0.0894308	0.0141034	0.0108742	0.0800992	0.714728	0.14675	0.0327905	0.0367399	0.0592266	0.0311863	0.1236469	0.1105445	0.0630839	0.137646	0.111888	0.0461042	0.0190128	0.028686	0.140384	0.002158	0.152568	0.0227809	0.0423211	0.00905344	0.0326631	0.119652	0.0719994	0.008730154	22.21263	0.33755	0.692394	1.0775	1.89255	0.270788	0.205492	0.0969388	0.073974	0.214287	0.138521	0.1192746	0.07319374
392	0	-229.3968	-240.9729	11.57602	25.95545	1.596308	0.0594554	0.129253	0.034366	0.146652	0.113367	0.0236885	0.0767075	0.00203792	0.006327	0.0082456	0.127519	0.120259	0.0239067	0.120015	0.0777887	0.0111718	0.1289101	0.1007256	0.0230136	0.126832	0.151682	0.082377	0.0407823	0.01983	0.0532814	0.0021215	0.195703	0.0534201	0.0703922	0.0189465	0.11573	0.00616048	0.0397291	0.02307418	25.95545	0.239824	0.60384	1.05561	2.10073	0.266821	0.254258	0.114286	0.0999011	0.14172	0.123013	0.1237997	0.1863831
393	0	-265.9535	-259.6457	-6.307822	61.18242	0.6567695	0.00485351	0.164319	0.836425	0.491273	0.0825224	0.000250439	0.0854624	0.136638	0.0249913	0.142445	0.365134	0.659189	0.170523	0.219478	0.0167394	0.167153	0.2185567	0.006711436	0.141422	0.0331542	0.0365233	0.0689285	0.0805422	0.0492595	0.0153426	0.0112397	0.0418314	0.0120356	0.13555	0.214899	0.0939039	0.00190308	0.0634651	0.01113871	61.18242	0.0649893	0.342398	0.907731	2.68488	0.18823	0.221513	0.0864456	0.0923651	0.174392	0.237054	0.01785014	0.6240122
394	0	-243.4851	-244.286	0.8008655	22.54661	0.9045246	0.146361	0.345017	0.187385	0.592363	0.00143505	0.120404	0.660572	0.0991356	0.00539472	0.242571	0.027999	0.413915	0.0492177	0.0159406	0.0729596	0.181131	0.1199415	0.05528782	0.0178707	0.0114004	0.119916	0.0512598	0.00668421	0.00244016	0.0462323	0.0193546	0.192611	0.0897142	0.108368	0.00108286	0.142616	0.184811	0.00563841	0.02980385	22.54661	0.117532	0.446046	0.982185	2.45424	0.262848	0.263392	0.127485	0.0862448	0.137763	0.122267	0.08509167	0.3502558
395	0	-228.3436	-249.0319	20.68821	78.50064	1.039806	0.0151992	0.0435682	0.021325	0.0584243	0.0314373	0.069212	0.0713373	0.0928441	0.0079928	0.0278675	0.0869653	0.0589989	0.0634368	0.0312462	0.0302014	0.0078615	0.03592643	0.01965831	0.0473998	0.0209884	0.194481	0.101138	0.00799377	0.0135434	0.0584939	0.00797231	0.148954	0.0567855	0.0957262	0.0113598	0.0943447	0.113533	0.0272869	0.00251725	78.50064	0.144827	0.488398	1.00629	2.36048	0.248035	0.235785	0.130416	0.105176	0.174082	0.106505	0.02217556	0.1135146
396	0	-233.1465	-249.2909	16.14442	138.0121	1.440285	0.0099293	0.0695448	0.0578829	0.0821236	0.00608181	0.0129549	0.0512498	0.040133	0.00240904	0.0131154	0.00293428	0.000298517	0.0610293	0.0760133	0.0260718	0.0928063	0.04647077	0.002405724	0.0570778	0.291625	0.0271641	0.010431	0.0268672	0.0325801	0.00992724	0.0115198	0.0865598	0.00321304	0.0678235	0.007797	0.161408	0.193721	0.0122855	0.006986921	138.0121	0.215949	0.578305	1.04671	2.15903	0.203557	0.188159	0.089774	0.149776	0.229218	0.139515	0.009392645	0.7438715
397	0	-243.8168	-251.9145	8.097692	105.6799	1.064859	0.0380794	0.154095	0.0851138	0.0942977	0.00955952	0.038126	0.0613694	0.0285592	0.00207463	0.0122215	0.0937982	0.036054	0.0525084	0.0313181	0.00900096	0.103337	0.09848902	0.02921861	0.00802558	0.0425198	0.0222242	0.0266252	0.0775607	0.00790329	0.0253252	0.0148213	0.159362	0.113603	0.090349	0.0671602	0.197743	0.0873244	0.0594538	0.01222145	105.6799	0.149711	0.495415	1.00997	2.34491	0.307901	0.192649	0.112159	0.0780837	0.19502	0.114187	0.04144006	0.2949186
398	0	-235.4072	-249.8268	14.41957	207.923	2.268172	0.00351839	0.00856764	0.0104466	0.0599987	0.0446006	0.00714252	0.0558073	0.0219097	0.0203571	0.0402704	0.0128123	0.0413449	0.0626675	0.0100582	0.017981	0.0231366	0.05233621	0.001789147	0.00121774	0.248508	0.022242	0.00391727	0.00868667	0.000703056	0.00474044	0.01036	0.273173	0.00627256	0.0972402	0.0598764	0.175698	0.0568098	0.0305552	0.01441061	207.923	0.323314	0.680803	1.07545	1.92043	0.212432	0.288752	0.0869108	0.130646	0.172495	0.108764	0.01619976	0.8895572
399	0	-209.7847	-252.2439	42.45924	738.1484	4.005761	0.00225858	0.00890153	0.00648446	0.00293813	0.00476508	0.000357466	0.00257681	0.000138218	0.00345401	0.00235812	0.000111435	0.00054724	0.000474543	0.00292366	0.00609077	0.0049819	0.003640791	0.000656777	0.0756873	0.128175	0.0500314	0.0269415	0.00666818	0.00672006	0.0931702	0.00909747	0.0974893	0.0915216	0.174326	0.0743581	0.101689	0.020996	0.0431296	0.002856023	738.1484	0.454678	0.775408	1.0844	1.68551	0.145758	0.177171	0.0973562	0.085042	0.378029	0.116644	0.0035128	0.8130332
400	0	-210.1519	-247.974	37.82215	227.9097	1.404042	0.0079199	0.0118856	0.00652445	0.0036822	0.0240744	0.0126708	0.0242404	0.00132286	0.00464874	0.0151024	0.0267382	0.000957528	0.00143253	0.00922285	0.00295465	0.000529699	0.008959266	0.007361356	0.0562749	0.0201021	0.21581	0.0465378	0.00766323	0.00959569	0.0324412	0.0047587	0.0270908	0.0822293	0.00962983	0.088716	0.359187	0.0342417	0.0057218	0.0001062941	227.9097	0.210111	0.571764	1.04425	2.17387	0.219575	0.250479	0.144362	0.0908282	0.162197	0.132559	0.00746765	0.01423395
401	0	-228.7137	-247.8446	19.13089	43.08539	5.13942	0.0231986	0.0731352	0.0461683	0.047884	0.0118209	0.0376371	0.0379635	0.0234223	0.0563127	0.087785	0.00965737	0.0280279	0.00100725	0.0141598	0.0270288	0.0450835	0.05575839	0.004804961	0.042381	0.0375577	0.0397205	0.061362	0.028975	0.0309249	0.0139649	0.00388782	0.137173	0.150575	0.258172	0.0190063	0.0710059	0.0599617	0.0453325	0.02170885	43.08539	0.507767	0.807226	1.08305	1.60196	0.205882	0.185546	0.18133	0.119135	0.195396	0.112711	0.02651381	0.8187752
402	0	-229.3636	-241.6249	12.26137	26.21546	2.551193	0.0382586	0.106386	0.0842234	0.208893	0.101481	0.0573777	0.312298	0.0543834	0.00458227	0.208282	0.0645238	0.185029	0.0566379	0.0336846	0.023623	0.0800117	0.1001669	0.02979791	0.0178566	0.286371	0.0103684	0.00200086	0.0073065	0.00515161	0.0424617	0.0131489	0.149435	0.0907607	0.180392	0.00153737	0.151507	0.0291606	0.012542	0.03161351	26.21546	0.351257	0.703202	1.07919	1.86635	0.20939	0.229686	0.145686	0.0999925	0.164828	0.150416	0.06141143	0.5147823
403	0	-237.6665	-250.2831	12.61657	56.9359	2.587145	0.099795	0.135906	0.00296432	0.0213289	0.0370066	0.00485804	0.159677	0.0837446	0.0200292	0.246278	0.0444797	0.0309392	0.133167	0.0203706	0.0438231	0.00617809	0.05839345	0.02245704	0.0223449	0.218018	0.0890867	0.0163959	0.00666866	0.00535798	0.00336314	0.0146064	0.0477365	0.0227668	0.0566879	0.0677796	0.142363	0.25387	0.0329542	0.001073579	56.9359	0.354566	0.705762	1.07955	1.86012	0.260112	0.206152	0.0840975	0.0758079	0.161939	0.211891	0.02353062	0.04562476
404	0	-242.223	-250.1686	7.945602	68.24493	3.809589	0.105214	0.0249007	0.116273	0.0537228	0.0903598	0.148818	0.0950113	0.00793524	0.0141026	0.253781	0.0261887	0.0127024	0.0942526	0.0639461	0.0287011	0.0161936	0.07795152	0.02365222	0.0237812	0.293055	0.139126	0.0536386	0.0692722	0.0412699	0.00338312	0.00469626	0.166596	0.0185881	0.034808	0.0116093	0.10923	0.00152389	0.0294218	0.04818163	68.24493	0.443586	0.768356	1.08438	1.70368	0.251378	0.262798	0.116204	0.0553861	0.173094	0.141139	0.07183385	0.6707371
405	0	-225.2365	-248.2671	23.03064	140.7129	1.257605	0.00112357	0.0504639	0.0629835	0.00218105	0.0312318	0.0459203	0.0401708	0.00213378	0.00398675	0.0205424	0.00892997	0.111421	0.00133295	0.0100401	0.00167058	0.028672	0.03591403	0.007969602	0.0425324	0.203937	0.0264888	0.00447784	0.00674654	0.0247949	0.026228	0.0107817	0.0978789	0.12729	0.182191	0.0312062	0.0636175	0.0401298	0.111699	0.004926873	140.7129	0.185337	0.542518	1.03233	2.23981	0.309602	0.196952	0.0768786	0.0803351	0.160231	0.176001	0.01289647	0.3820325
406	0	-233.2944	-248.8535	15.55906	25.31251	2.672282	0.0234105	0.060405	0.0271483	0.0616297	0.139283	0.0263408	0.226359	0.00381973	0.111677	0.0159075	0.158546	0.00501524	0.020527	0.0553455	0.121235	0.0751332	0.06412432	0.05713335	0.0485911	0.0436804	0.131403	0.0706099	0.0193614	0.0051917	0.0703659	0.00727721	0.0702114	0.159703	0.171376	0.0168269	0.0930233	0.0819763	0.0104019	0.03179585	25.31251	0.362205	0.711601	1.08034	1.84586	0.19682	0.271421	0.105823	0.0566901	0.227266	0.14198	0.0889292	0.3575412
407	0	-244.418	-245.173	0.7549495	19.50461	1.048538	0.264362	0.175247	0.0446792	0.372177	0.63885	0.186347	0.123902	0.116293	0.155029	0.0973057	0.0931274	0.0666866	0.234216	0.0935441	0.0647064	0.61023	0.2490723	0.1084691	0.0515861	0.0819598	0.0830382	0.0521088	0.000122854	0.0109014	0.00494958	0.008352	0.0690031	0.253598	0.0705315	0.0247658	0.243287	0.0248851	0.0209114	0.1102286	19.50461	0.146536	0.49087	1.0076	2.355	0.228171	0.168889	0.139997	0.113502	0.181503	0.167938	0.2186977	0.5040228
408	0	-237.0007	-247.2564	10.25565	73.99415	1.939346	0.0109374	0.189161	0.0274742	0.0231868	0.268707	0.0796101	0.0846081	0.124893	0.0749069	0.0241532	0.113784	0.0560462	0.00157611	0.0374879	0.0253464	0.0559804	0.05903276	0.01334166	0.0423577	0.147577	0.0045556	0.00635507	0.00743306	0.00262584	0.00679622	0.00268176	0.24339	0.0957969	0.203122	0.0374706	0.105796	0.0184234	0.0756191	0.01870356	73.99415	0.285925	0.648405	1.0684	1.99727	0.209441	0.269838	0.12383	0.0916734	0.202421	0.102796	0.03204522	0.5836613
409	0	-243.4554	-247.0542	3.598784	36.49054	1.475108	0.217537	0.00801255	0.284962	0.0800269	0.0732759	0.019965	0.346267	0.0405374	0.0366483	0.184573	0.0936952	0.159284	0.228735	0.0932635	0.108278	0.292983	0.09913161	0.02293075	0.0136677	0.103643	0.16625	0.0313433	0.0042647	0.0158065	0.00922982	0.00210221	0.122288	0.287222	0.0283241	0.00963499	0.0394533	0.147917	0.0188531	0.0478481	36.49054	0.221451	0.58436	1.04893	2.14526	0.245424	0.176827	0.13378	0.0828172	0.244921	0.116231	0.07077885	0.6760226
410	0	-215.9977	-244.6199	28.6222	157.6957	1.906025	0.0145315	0.0565197	0.00516761	0.0466853	0.0158797	0.0140711	0.0202992	0.0180381	0.00700693	0.0181305	0.0127216	0.00544754	0.0317817	0.0232639	0.00167278	0.022234	0.0191331	0.01102963	0.0482709	0.0283466	0.0196346	0.0122668	0.0143364	0.0344709	0.0704597	0.00129454	0.159349	0.0361275	0.176042	0.00637229	0.250984	0.0263596	0.115686	0.008391711	157.6957	0.281793	0.644633	1.06745	2.00612	0.233787	0.223313	0.126107	0.0887668	0.163721	0.164305	0.01942134	0.432087
411	0	-239.2994	-245.4093	6.109875	19.23035	1.705938	0.359313	0.298596	0.0013449	0.13874	0.144446	0.135004	0.0890585	0.119983	0.0884115	0.203218	0.022948	0.0482711	0.0967811	0.198872	0.251148	0.326972	0.1942346	0.05096356	0.0118277	0.0748636	0.0697392	0.015442	0.0211937	0.0241227	0.0104153	0.00145484	0.0973138	0.100619	0.289068	0.0401006	0.192839	0.00707865	0.043922	0.004376329	19.23035	0.255455	0.619595	1.06053	2.06442	0.179588	0.371797	0.0848086	0.085627	0.163812	0.114368	0.05533989	0.0790809
412	0	-224.2111	-245.9428	21.73172	237.6585	2.448641	0.0392349	0.0162635	0.019477	0.0146602	0.0092287	0.00466074	0.00892736	0.00242368	0.0302606	0.000376636	0.0131571	0.0542107	0.0661679	0.00763097	0.00176013	0.0167119	0.02892166	-0.0015374	0.018555	0.0290253	0.196832	0.0473665	0.0709784	0.0203301	0.00725376	0.00209574	0.137294	0.0304104	0.100047	0.131682	0.0753884	0.118755	0.0139866	0.01580603	237.6585	0.341533	0.695569	1.07802	1.88488	0.22979	0.250743	0.129469	0.0776459	0.163263	0.149089	0.01426863	1.107747
413	0	-215.2155	-244.8359	29.62035	88.2987	4.523743	0.00930701	0.0299416	0.010089	0.00421287	0.00712758	0.0150261	0.0181787	0.000670372	0.0057657	0.0155189	0.0185521	0.0256792	0.00570118	0.00920079	0.0405199	0.0422539	0.01531569	0.01045647	0.0139146	0.142496	0.0578947	0.015902	0.0243557	0.00452233	0.0360561	0.0158569	0.103708	0.0973633	0.102192	0.0186081	0.208543	0.139475	0.0191127	0.01379254	88.2987	0.481008	0.791573	1.08402	1.6434	0.238502	0.276338	0.104617	0.0700376	0.195634	0.114871	0.02424901	0.5687879
414	0	-231.6005	-246.3648	14.76432	56.97901	1.25725	0.0427257	0.0910831	0.27586	0.000920943	0.105884	0.0457417	0.0247715	0.0250101	0.0908319	0.0127036	0.084405	0.0401977	3.46152e-05	0.00372588	0.0424293	0.00386966	0.06545998	-0.0101049	0.0411654	0.0156036	0.0511183	0.0308195	0.0259046	0.00729133	0.00463386	0.00292531	0.0846245	0.133202	0.231353	0.0586125	0.153926	0.12102	0.0377997	0.0446892	56.97901	0.185275	0.542441	1.0323	2.23999	0.198737	0.301995	0.0793129	0.0910976	0.219456	0.109402	0.0345843	1.292182
415	0	-218.0056	-258.3348	40.32919	229.9816	1.610742	0.00629726	0.0126097	0.00156176	0.0119014	0.00516895	0.00221241	0.0114866	0.0041673	0.00504688	0.00817303	0.00504245	0.00305439	0.0177964	0.000306766	0.000805494	0.0170193	0.01012192	0.01226797	0.0423198	0.18996	0.00205529	0.0419461	0.000118159	0.0273415	0.0373779	0.00909086	0.148718	0.0482894	0.24672	0.0649144	0.0242624	0.0769251	0.0399604	0.002679863	229.9816	0.241934	0.606008	1.05631	2.09574	0.27963	0.223647	0.0802841	0.100086	0.18043	0.135922	0.01494783	0.1792811
416	0	-230.6349	-248.5945	17.95963	236.6228	2.901226	0.00925924	0.0307208	0.025075	0.00150193	0.00411146	0.0013234	0.0145388	0.0116179	0.0430149	0.0121968	0.0145592	0.12615	0.0151827	0.0547404	0.00533462	0.052356	0.021421	-0.001150349	0.0219957	0.169892	0.188344	0.0386882	0.00369889	0.0186142	0.0109406	0.00902268	0.0130175	0.000134781	0.145611	0.140907	0.160243	0.0218306	0.0570592	0.01646656	236.6228	0.381473	0.725908	1.08198	1.81064	0.203412	0.243722	0.101003	0.0971928	0.203848	0.150822	0.01531621	1.075107
417	0	-224.9437	-247.5004	22.55668	179.7586	1.714104	0.0370789	0.0632245	0.0410054	0.00109258	0.0214655	0.0464451	0.0098989	0.00771365	0.0246565	0.0415723	0.0131364	0.0122548	0.00977116	0.0142164	0.0203656	0.00920819	0.0298331	0.006394741	0.0302079	0.0129179	0.215154	0.0567105	0.0141354	0.00157315	0.0150177	0.00217563	0.240385	0.00914662	0.0924804	0.00238774	0.223109	0.0201729	0.0644255	0.003953863	179.7586	0.256584	0.620706	1.06086	2.06185	0.254633	0.199184	0.135118	0.116432	0.134561	0.160072	0.0103486	0.3820672
418	0	-223.581	-245.646	22.065	239.1514	4.302939	0.0041418	0.013992	0.0723361	0.0227739	0.00466382	0.0214749	0.00891957	0.0322175	0.0367829	0.00699494	0.0159399	0.00773455	0.00418673	0.0157257	0.0255124	0.0299534	0.02393928	0.009646021	0.0493166	0.0599748	0.0831449	0.0655122	0.012982	0.0178212	0.0281206	0.0228587	0.1514	0.00236902	0.15999	0.0165291	0.217729	0.108765	0.003487	0.01150789	239.1514	0.470268	0.785074	1.08424	1.66041	0.295816	0.238	0.0973679	0.0730478	0.193062	0.102707	0.02115391	0.5440076
419	0	-240.5324	-250.2215	9.689142	19.14535	0.9541694	0.0155058	0.209376	0.0281972	0.236116	0.171706	0.0418012	0.487739	0.0415884	0.102964	0.218271	0.0303353	0.300162	0.0687781	0.159321	0.0383024	0.0102049	0.1443091	0.07636697	0.055234	0.194717	0.178599	0.0220535	0.00276143	0.0112144	0.0664551	0.00468678	0.267463	0.0341625	0.0636474	0.0201792	0.0487947	0.0196058	0.0104263	0.03439207	19.14535	0.127721	0.462529	0.991971	2.41778	0.258628	0.189679	0.135923	0.105054	0.223738	0.0869786	0.110759	0.3105125
420	0	-233.3376	-250.2181	16.88056	219.8585	2.706902	0.00919879	0.00553926	0.0891593	0.00782366	0.0553568	0.000745418	0.0743495	0.00526474	0.0193411	0.032037	0.0610866	0.00464882	0.00393811	0.00661169	0.00760026	0.0431404	0.04903949	0.003306901	0.0239662	0.030065	0.1067	0.00850124	0.0168282	0.00961395	0.0445844	0.0135474	0.138211	0.229635	0.142779	0.00240245	0.178809	0.0184386	0.0359185	0.002150962	219.8585	0.365235	0.71389	1.08063	1.84025	0.221617	0.226583	0.163141	0.0989738	0.183463	0.106222	0.005457863	0.3941033
421	0	-235.0572	-252.6082	17.55102	60.10654	1.042785	0.000643105	0.0670142	0.035497	0.102857	0.0770453	0.00187969	0.0327284	0.0371695	0.0684404	0.195747	0.0983222	0.0299889	0.0156165	0.0687284	0.00992291	0.0998993	0.05039403	0.02177607	0.0556691	0.262556	0.13719	0.072708	0.00884281	0.0273492	0.00968303	0.0159561	0.083525	0.0247832	0.0551904	0.0227727	0.0505083	0.163517	0.00974822	0.01724492	60.10654	0.145411	0.489245	1.00674	2.3586	0.203481	0.193211	0.0773943	0.124923	0.259492	0.141498	0.03902099	0.4419396
422	0	-249.9544	-248.9662	-0.9881348	21.01923	2.237108	0.0830651	0.143319	0.134045	0.0470381	0.0500428	0.0372534	0.209615	0.131606	0.381248	0.0448835	0.342255	0.254735	0.712701	0.311034	0.473082	0.0319189	0.1759945	0.08348963	0.0194815	0.100934	0.0665228	0.0794601	0.023244	0.0196933	0.0474203	0.0205904	0.0901171	0.190304	0.152673	0.0432322	0.0636378	0.0612764	0.021414	0.01804245	21.01923	0.320026	0.67807	1.07493	1.92697	0.26954	0.286412	0.106229	0.0952026	0.136115	0.106502	0.1015321	0.177702
423	0	-226.5228	-247.4975	20.97464	158.4188	2.195205	0.0292026	0.0142113	0.00353817	0.0216739	0.0322174	0.0176547	0.0391297	0.00350281	0.0240898	0.00782324	0.0324492	0.0187377	0.00151456	0.00981037	0.10659	0.0195043	0.0242153	-0.002072003	0.0429133	0.145799	0.118254	0.00409463	0.0152104	0.0106594	0.0152363	0.0166732	0.252605	0.011978	0.188212	0.0136096	0.0466606	0.0630834	0.0550112	0.01327045	158.4188	0.315514	0.674286	1.07419	1.93601	0.261733	0.213287	0.11903	0.123001	0.13474	0.148209	0.01119845	1.185026
424	0	-211.8569	-246.2733	34.41643	229.9718	1.26387	0.00228697	0.0328601	0.0148585	0.00480554	0.0160584	0.00153138	0.0195612	0.000445302	0.00102888	0.0137162	0.00584095	0.00628982	0.0437797	0.00786791	0.0109844	0.00653256	0.01423754	0.008486633	0.0162669	0.199346	0.0979798	0.0160789	0.00415704	0.0147548	0.0707071	0.020099	0.20811	0.00957822	0.134878	0.00867747	0.0654319	0.111148	0.0227861	0.0003857415	229.9718	0.186437	0.543871	1.03292	2.23678	0.278488	0.203227	0.11818	0.0685741	0.186881	0.14465	0.008872375	0.04347669
425	0	-230.9525	-252.2055	21.253	105.7589	1.377452	0.0137884	0.0598634	0.0518969	0.00499877	0.126463	0.0199174	0.08082	0.00352482	0.00105242	0.0333093	0.028409	0.00188675	0.0200538	0.00505272	0.0719854	0.0377091	0.02871795	0.01584669	0.0303194	0.190497	0.0220259	0.0450537	0.155373	0.0213414	0.0122561	0.00694159	0.206562	0.00944591	0.108869	0.00841761	0.107545	0.0673195	0.00803363	0.0001277525	105.7589	0.205756	0.5668	1.04233	2.18511	0.297767	0.218316	0.104021	0.144282	0.155218	0.080396	0.01597444	0.007997306
426	0	-247.9684	-244.7558	-3.212676	86.06499	2.366387	0.659624	0.0227615	0.425935	0.00350805	0.16294	0.0253011	0.14333	0.0653996	0.144651	0.0901772	0.217687	0.0423961	0.385753	0.108792	0.0122527	0.0666184	0.2044331	0.03479784	0.0163531	0.22806	0.103047	0.00590933	0.0324227	0.00872078	0.0184061	0.00560589	0.123212	0.0416023	0.0746865	0.0266039	0.277267	0.00999509	0.0281088	0.0004063591	86.06499	0.333412	0.689063	1.07694	1.90059	0.206911	0.287671	0.107494	0.107468	0.180259	0.110197	0.0352042	0.01154292
427	0	-225.6828	-246.4028	20.72006	21.4581	2.76189	0.0695234	0.0948696	0.0511304	0.00464094	0.0190822	0.121394	0.0332551	0.0297764	0.00955592	0.0811514	0.0163564	0.0506747	0.0179972	0.0117032	0.0689504	0.0695236	0.07068302	0.01248002	0.0282274	0.156103	0.0548591	0.0523729	0.0482275	0.00735613	0.0598135	0.00364925	0.15698	0.125544	0.0863596	0.00119806	0.176663	0.018593	0.0240533	0.07367253	21.4581	0.369959	0.71743	1.08106	1.83155	0.242224	0.22245	0.083654	0.0970017	0.229465	0.125205	0.08615255	0.8551404
428	0	-251.6271	-255.1166	3.489514	119.1283	1.130587	0.0383978	0.0994691	0.327486	0.0100568	0.00276633	0.269353	0.00596153	0.11842	0.0383978	0.0104499	0.00399589	0.340964	0.0158843	0.475906	0.0543203	0.134366	0.1322066	0.01663524	0.156338	0.020068	0.0666987	0.0494999	0.0131884	0.118347	0.0514777	0.00452815	0.0410676	0.0195829	0.0606021	0.0514241	0.110329	0.236597	0.00025239	0.00347661	119.1283	0.162249	0.512768	1.01867	2.30632	0.179946	0.18196	0.0667195	0.149792	0.236528	0.185055	0.02011185	0.1728638
429	0	-244.4415	-248.9736	4.53204	16.04823	0.8372848	0.0592963	0.108828	0.555227	0.162051	0.0875341	0.145598	0.192953	0.351432	0.113262	0.103265	0.378567	0.00539204	0.0208105	0.258132	0.04987	0.065266	0.1638452	0.02928063	0.073668	0.0775383	0.0168362	0.0804337	0.0169169	0.0406686	0.0115456	0.000740584	0.235461	0.0557995	0.037518	0.0844427	0.184321	0.00128989	0.0828199	0.1472286	16.04823	0.103464	0.421723	0.966774	2.50804	0.196203	0.246902	0.124619	0.118811	0.221712	0.0917519	0.1765093	0.8341128
430	0	-241.8787	-243.3833	1.504618	39.41817	3.67009	0.0842591	0.0294505	0.147158	0.0342476	0.0231249	0.183714	0.0785894	0.222675	0.335899	0.00772264	0.491151	0.0824227	0.0154708	0.0365528	0.387798	0.226525	0.1233958	0.02197893	0.0346622	0.00476195	0.0831453	0.0176551	0.0108693	0.00310821	0.0302146	0.0130114	0.119969	0.138942	0.299804	0.0013035	0.176716	0.0615039	0.00433473	0.07105859	39.41817	0.435266	0.762968	1.08429	1.71748	0.270524	0.181005	0.0870082	0.100129	0.220591	0.140743	0.09303752	0.7637627
431	0	-233.7061	-246.8526	13.14655	35.22093	1.7989	0.217209	0.0778875	0.107301	0.0181208	0.074159	0.0792164	0.144757	0.0750419	0.0483483	0.218597	0.163983	0.104455	0.0466908	0.0213132	0.0718391	0.0127203	0.09712722	0.04761004	0.0255027	0.0950059	0.0153857	0.0499536	0.0457557	0.12223	0.00510611	0.00701741	0.0677321	0.128979	0.0569935	0.0217439	0.188596	0.163887	0.00611072	0.008170093	35.22093	0.268027	0.63177	1.06403	2.03617	0.257337	0.226106	0.0653923	0.133642	0.172837	0.144686	0.05578014	0.1464696
432	0	-226.2196	-242.9749	16.75533	140.6072	2.092264	0.00837814	0.00209957	0.0454277	0.00766812	0.000843427	0.0376194	0.0203535	0.145229	0.0491572	0.00490691	0.0558787	0.0369825	0.0392696	0.0145354	0.0410622	0.0407206	0.04300193	0.02837268	0.0149686	0.188391	0.184921	0.0115755	0.151921	0.0017046	0.00257658	0.0023174	0.117581	0.075672	0.108669	0.0078696	0.0762134	0.0381088	0.0175113	0.00171338	140.6072	0.304045	0.664479	1.07214	1.95934	0.302233	0.227051	0.0712689	0.10789	0.174766	0.11679	0.03008606	0.05694929
433	0	-251.892	-250.5813	-1.31075	69.34725	1.217447	0.144577	0.012784	0.363842	0.0664968	0.274223	0.313762	0.0158496	0.143035	0.270682	0.0772582	0.0206633	0.147443	0.110744	0.0823935	0.150102	0.0151019	0.2392995	0.004808692	0.0541417	0.00247298	0.0339478	0.00883879	0.0437853	0.0550389	0.0175318	0.0227023	0.14496	0.232938	0.0967188	0.0327621	0.214354	0.0311537	0.00865433	0.02802925	69.34725	0.1782	0.533601	1.0284	2.2598	0.190075	0.296058	0.0741976	0.0722433	0.224641	0.142785	0.03283794	0.8535629
