Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
166	0	-39.8241	-78.25434	38.43024	66.75321	4.132753	0.00390561	0.0148002	0.00198174	0.00917357	0.0180708	0.00276168	0.000999016	0.00317188	0.004646244	0.007821853	0.0336251	0.0301316	0.00279483	0.0636532	0.185776	0.0336714	0.0512064	0.00754035	0.0349317	0.0601376	0.0579898	0.235031	0.0124119	0.128114	0.0629845	0.008372296	66.75321	0.461509	0.779678	1.08436	1.67445	0.0446303	0.454939	0.00722383	0.174001	0.299243	0.0199627	0.01619415	0.5169951
167	0	-41.88641	-77.99655	36.11014	31.1481	0.4105711	0.0192273	0.0250975	0.026663	0.00509706	0.00536495	0.0124649	0.0352997	0.0397503	0.03035304	0.04661222	0.0254036	0.0243686	0.012343	0.0522431	0.0703541	0.0254852	0.0272456	0.000147652	0.0301809	0.253219	0.0669566	0.0919727	0.000711046	0.219844	0.0995257	0.005080176	31.1481	0.0182685	0.189608	0.742471	3.04965	0.0725371	0.420292	0.00688765	0.107702	0.36879	0.0237909	0.05169239	0.09827705
168	0	-49.24477	-85.87525	36.63049	7.037213	1.143955	0.0314297	0.0376659	0.0260329	0.0189747	0.0275568	0.000809469	0.00315377	0.0271053	0.01973948	-0.01310968	0.0465739	0.0289577	0.0308844	0.0977277	0.0834011	0.0657296	0.126659	0.0215534	0.0956253	0.0220456	0.0503516	0.233933	0.0183893	0.0184152	0.0597534	0.07814363	7.037213	0.16475	0.516122	1.02029	2.29884	0.023764	0.44943	0.0205168	0.093723	0.321481	0.0910856	0.06503395	1.201582
169	0	-48.01509	-82.59367	34.57858	4.820676	0.8455118	0.0603078	0.0472341	0.0264455	0.0243838	0.00512546	0.00635519	0.0711207	0.0552331	0.04584559	0.04985911	0.0120461	0.0093244	0.0883004	0.0733922	0.126014	0.0167607	0.0135885	0.0116792	0.0126471	0.0143128	0.0348017	0.0251777	0.000236498	0.140781	0.420937	0.0095367	4.820676	0.1052	0.424832	0.968809	2.50116	0.0451749	0.481478	0.0642285	0.0898603	0.288484	0.0307741	0.05939581	0.1605618
170	0	-64.60078	-82.92074	18.31996	9.063779	0.4588308	0.0465968	0.142775	0.0303092	0.0825341	0.048289	0.272337	0.254898	0.0722822	0.2473606	0.1591706	0.00568026	0.0286291	0.0500402	0.14017	0.0915225	0.0406896	0.00788662	0.00631989	0.00116372	0.0191787	0.19162	0.133211	0.00627303	0.163444	0.114171	0.03285434	9.063779	0.0260352	0.224192	0.787836	2.96194	0.0287674	0.287484	0.0356996	0.152545	0.445518	0.0499855	0.192025	0.1710941
171	0	-47.40337	-80.72377	33.32041	9.746023	2.813809	0.00379569	0.0395153	0.028048	0.00285672	0.0208508	0.0263539	0.0675599	0.0287344	0.01990328	0.02754893	0.134797	0.164615	0.0104916	0.129492	0.0421169	0.0248827	0.0211233	0.0173917	0.0521921	0.0723678	0.0733041	0.0455363	0.00662445	0.186664	0.0184025	0.002525188	9.746023	0.374325	0.720669	1.08143	1.82358	0.0728942	0.277908	0.00088897	0.105498	0.460406	0.0824042	0.03007411	0.0839655
172	0	-43.23054	-82.07461	38.84406	23.0396	0.5725961	0.0186438	0.00284864	0.00805529	0.0175275	0.0116161	0.0276012	0.0124164	0.00462642	0.02001416	0.06584276	0.0382609	0.0427064	0.0745305	0.0913023	0.238963	0.0714224	0.0235678	0.00220152	0.0555017	0.0344862	0.0167272	0.012744	0.00801504	0.109523	0.180049	0.01147667	23.0396	0.0475098	0.296692	0.866667	2.78913	0.054875	0.437364	0.00759696	0.216949	0.224179	0.0590372	0.07731943	0.1484319
173	0	-52.92637	-78.98622	26.05985	10.15363	0.2953489	0.118483	0.0992972	0.0148757	0.0405084	0.0527394	0.114818	0.0275374	0.0894179	0.04292123	-0.02919753	0.0389238	0.0884069	0.0313499	0.0198426	0.0295794	0.0336585	0.0413168	0.00347246	0.0256109	0.304674	0.0100639	0.0473635	0.015195	0.197413	0.113129	0.06771483	10.15363	0.00492562	0.100882	0.587909	3.30628	0.0208358	0.414139	0.000515416	0.0955257	0.447164	0.0218197	0.03851731	1.758037
174	0	-50.24879	-81.51563	31.26684	16.48088	1.29566	0.0327214	0.102134	0.0143826	0.0382489	0.015591	0.0183253	0.0141375	0.0825785	0.05338784	0.03633399	0.0370682	0.16396	0.0443868	0.062961	0.148107	0.00470378	0.0398559	0.00272335	0.00391607	0.120278	0.117622	0.0432379	0.0450685	0.0983427	0.0677692	0.006047318	16.48088	0.191962	0.550588	1.03577	2.22168	0.0621645	0.436315	0.00148948	0.0663428	0.322207	0.111481	0.04238131	0.1426883
175	0	-46.89084	-77.63899	30.74815	5.758703	1.319261	0.035858	0.0918665	0.00435031	0.00233925	0.00273645	0.0664719	0.124254	0.00213408	0.06011043	0.1617445	0.0367984	0.0329257	0.0837366	0.188856	0.0538585	0.000294656	0.0507204	0.00166773	0.0843986	0.12225	0.116052	0.0167919	0.0111694	0.165619	0.0348609	0.05925347	5.758703	0.196004	0.55542	1.03777	2.2108	0.0312013	0.335442	0.00123654	0.129195	0.421015	0.0819099	0.220998	0.2681177
176	0	-50.68033	-83.95162	33.27129	4.009455	1.579285	0.0213871	0.0191951	0.0301643	0.108229	0.0301831	0.0742606	0.0135054	0.0214699	0.03689634	0.1380918	0.0130396	0.0334376	0.0188329	0.107933	0.0115702	0.0687951	0.107712	0.0405998	0.0832638	0.0376033	0.0258898	0.0871665	0.00843975	0.257025	0.0986919	0.03451641	4.009455	0.237314	0.601243	1.05476	2.10669	0.0222549	0.325384	0.05277	0.161266	0.396542	0.0417826	0.1726082	0.1999697
177	0	-54.06329	-78.61585	24.55256	6.214979	1.915898	0.317229	0.0541957	0.126444	0.0111031	0.0942344	0.010548	0.00634099	0.173178	0.1441176	0.1479532	0.0298546	0.0225224	0.0674246	0.254584	0.18406	0.0106152	0.0504708	0.000338393	0.0191789	0.000484146	0.02216	0.0497065	0.00629926	0.253767	0.0285336	0.02733612	6.214979	0.283024	0.645762	1.06774	2.00348	0.0504073	0.331202	0.0626155	0.155224	0.367408	0.0331428	0.1752893	0.1559486
178	0	-61.37147	-88.38441	27.01294	12.68848	1.64682	0.0917355	0.0958325	0.0299353	0.0814233	0.012603	0.0302504	0.0477805	0.138986	0.05322678	0.02312563	0.00209881	0.196367	0.00642848	0.0607564	0.218332	0.106898	0.101919	0.0254482	0.0538993	0.0162223	0.092393	0.00647385	0.00875692	0.0903228	0.0136841	0.01916061	12.68848	0.247138	0.6113	1.05799	2.08357	0.0496652	0.338356	0.0124637	0.0881997	0.345339	0.165976	0.04228625	0.4531169
179	0	-60.35029	-80.81732	20.46703	6.356382	0.6476309	0.0490447	0.0459468	0.226222	0.0669953	0.0129566	0.39179	0.315772	0.31802	0.1429581	0.202557	0.0775132	0.0371872	0.0855212	0.0290755	0.0236513	0.0274699	0.0900636	0.00221022	0.0454185	0.0245555	0.0546118	0.0707888	0.0407572	0.230434	0.160742	0.00209528	6.356382	0.0630574	0.337736	0.903801	2.69541	0.0727342	0.365987	0.00494462	0.0847683	0.427353	0.0442121	0.2046522	0.01023825
180	0	-52.019	-83.84299	31.82399	11.77963	0.8882939	0.0385826	0.0936977	0.0171437	0.0150518	0.0120991	0.109113	0.00914146	0.0287142	0.02646936	0.1139745	0.0226966	0.0581446	0.0311574	0.108948	0.24243	0.00121956	0.0294554	0.0084829	0.0312478	0.0282474	0.025999	0.0150682	0.12375	0.267522	0.00563031	0.002772808	11.77963	0.114163	0.440395	0.978709	2.46673	0.0130063	0.497004	0.0282479	0.162467	0.260968	0.0383071	0.1167473	0.02375051
181	0	-59.78318	-80.6188	20.83562	137.3799	0.4053523	0.193386	0.0316361	0.0505776	0.0209914	0.103901	0.0609868	0.102171	0.00475409	0.09442082	-0.006285377	0.0689746	0.0491037	0.0448418	0.0380254	0.103396	0.0404891	0.0989661	0.00583465	0.164538	0.0975073	0.0870812	0.0574968	0.00208649	0.0541214	0.0875378	0.03061139	137.3799	0.0174941	0.185743	0.737008	3.05975	0.0155591	0.434965	0.00728736	0.0764541	0.394172	0.0715622	0.02432602	1.258381
182	0	-40.75788	-81.70998	40.95209	27.63361	0.5284003	0.01787	0.0151562	0.0167271	0.00218153	0.00429259	3.16488e-05	0.0223272	0.00292488	0.01752854	0.04636262	0.178369	0.0853319	0.0623628	0.145063	0.0147254	0.00491894	0.0623247	0.00943893	0.0202696	0.111009	0.0350643	0.0671212	0.00602128	0.134212	0.0637675	0.006377619	27.63361	0.0387647	0.270052	0.839882	2.8513	0.0165819	0.436211	0.0432498	0.0960403	0.377228	0.0306891	0.05274024	0.1209251
183	0	-65.24296	-84.3755	19.13254	4.013578	1.714446	0.136048	0.180095	0.296049	0.393239	0.0849358	0.138092	0.0135859	0.336721	0.1640483	0.02934935	0.0533716	0.0141101	0.00480784	0.0148563	0.22708	0.0102897	0.0253231	0.0117318	0.0356798	0.11986	0.0400831	0.0578594	0.019391	0.255418	0.110139	0.03274406	4.013578	0.256631	0.620752	1.06088	2.06174	0.0330116	0.416278	0.0437581	0.136264	0.265825	0.104863	0.06209341	0.5273355
184	0	-64.91594	-86.72599	21.81005	1.309675	0.3290093	0.00873827	0.0125322	0.115882	0.140339	0.0876367	0.188094	0.0126488	0.302762	0.112788	-0.01252342	0.077917	0.168623	0.0894434	0.0608487	0.00113842	0.0306739	0.0557739	0.0197771	0.00252501	0.0103815	0.0371021	0.0341021	0.215838	0.0509312	0.144925	0.4819661	1.309675	0.00794102	0.127169	0.641453	3.22344	0.0286467	0.341598	0.0023988	0.103641	0.489799	0.0339168	0.4694427	1.026677
185	0	-42.3237	-82.85091	40.52721	30.27224	1.136724	0.003408	0.0109832	0.0036912	0.0140391	0.00174711	0.00277371	0.00170561	0.0133195	0.005918737	0.02372851	0.0168112	0.0416661	0.00197746	0.0254006	0.0177739	0.0216224	0.133958	0.00289777	0.275602	0.116541	0.0716081	0.00038768	0.018955	0.0819106	0.172888	0.1225776	30.27224	0.163399	0.514314	1.01942	2.30287	0.0514915	0.464063	0.0120546	0.0551406	0.371229	0.0460208	0.1463061	0.837816
186	0	-45.83746	-76.60275	30.76529	9.803666	2.856248	0.124536	0.0538505	0.0158944	0.00437007	0.0290055	0.0661909	0.00547847	0.0192919	0.03686901	0.1464908	0.121033	0.0911546	0.0599014	0.186984	0.0194263	0.0979201	0.0241807	0.00549363	0.00600402	0.0380037	0.0154689	0.0293488	0.00313899	0.276445	0.0254966	0.006807255	9.803666	0.377826	0.723245	1.08171	1.81722	0.0350862	0.367895	0.00681762	0.0793301	0.464401	0.0464698	0.1532981	0.04440535
187	0	-41.4916	-79.08661	37.59501	11.75573	0.9091731	0.0349832	0.0379417	0.000943617	0.0225864	0.0245264	0.00637424	0.0318	0.00579748	0.02067263	0.07498633	0.0347758	0.0794693	0.01123	0.0765896	0.0949607	0.0803267	0.0689167	0.00233839	0.0809858	0.0893447	0.0299832	0.0339131	0.0120273	0.183651	0.121488	0.001470142	11.75573	0.118494	0.44764	0.983154	2.45071	0.043931	0.427541	0.0273366	0.126452	0.319416	0.0553226	0.07645647	0.01922848
188	0	-56.00079	-82.83547	26.83467	3.965125	2.715967	0.152517	0.0549052	0.00368986	0.11053	0.0099812	0.00761629	0.00476284	0.073604	0.1400824	0.0631003	0.0297078	0.13967	0.011014	0.0322945	0.00481807	0.0048259	0.0887696	0.00639505	0.12688	0.070956	0.250221	0.0474176	0.011077	0.0984467	0.0775067	0.03605193	3.965125	0.366021	0.714482	1.0807	1.8388	0.0458868	0.505675	0.015338	0.126114	0.242135	0.0648511	0.09915223	0.3636018
189	0	-49.09988	-82.53883	33.43895	4.754706	0.7769825	0.0379066	0.0897196	0.037183	0.0132556	0.0484562	0.0558284	0.0435405	0.00282688	0.04500478	0.03122794	0.0573419	0.0104094	0.155783	0.108952	0.0845568	0.0274818	0.139784	0.009714	0.0811706	0.0732971	0.00781057	0.0499365	0.0120225	0.0895686	0.0921711	0.03305358	4.754706	0.0906523	0.397699	0.950367	2.56128	0.0463143	0.356057	0.00194905	0.0993694	0.458489	0.0378216	0.06428152	0.5142004
190	0	-44.1871	-82.40561	38.21851	18.54929	1.306047	0.00317848	0.00441459	0.00300086	0.0414369	0.0350543	0.00625049	0.00473969	0.00306305	0.0277963	0.06601668	0.098102	0.0415035	0.0164299	0.0426144	0.00382609	0.0135278	0.0929787	0.00861285	0.260922	0.0177436	0.021347	0.186195	0.0311292	0.111532	0.0535359	0.005971087	18.54929	0.193747	0.552731	1.03666	2.21686	0.0129839	0.405445	0.038499	0.0804185	0.428943	0.0337108	0.07198776	0.08294586
191	0	-53.68106	-86.40735	32.72629	7.946171	0.9473691	0.0184556	0.0127959	0.0259763	0.112057	0.0159594	0.00664162	0.0360004	0.0405039	0.05230356	0.001665249	0.0602747	0.00828767	0.0151681	0.0355815	0.0116804	0.107255	0.0210062	0.051845	0.139738	0.093975	0.161869	0.0607026	0.004336	0.159381	0.0688997	0.0465517	7.946171	0.126337	0.46034	0.990701	2.42262	0.0775865	0.366166	0.0733864	0.121274	0.323846	0.0377403	0.04821694	0.9654634
192	0	-44.26745	-76.93982	32.67237	4.600222	0.7273684	0.0951565	0.0964738	0.033636	0.0355667	0.0314379	0.000433269	0.0659369	0.0103255	0.0363464	0.1175777	0.0677663	0.0228015	0.00809413	0.0997052	0.0184487	0.0173878	0.0388799	0.025684	0.0250755	0.0275209	0.00824539	0.040944	0.0446006	0.315187	0.239659	0.06099782	4.600222	0.0800411	0.376162	0.934603	2.60919	0.0368684	0.448466	0.000480384	0.0863658	0.332712	0.095108	0.1785756	0.3415799
193	0	-56.76575	-82.43151	25.66576	34.65546	0.2277909	0.0798172	0.013031	0.168498	0.0307444	0.0276294	0.0175541	0.0277113	0.0888597	0.04864521	0.01053516	0.000239939	0.134979	0.0910728	0.149105	0.0410375	0.0707899	0.0132321	0.0028499	0.0254831	0.0286958	0.00876915	0.0179352	0.0951112	0.171756	0.148944	0.08005305	34.65546	0.00123302	0.0511882	0.452254	3.49532	0.0702488	0.396916	0.0168982	0.100506	0.366391	0.0490396	0.09058821	0.8837027
194	0	-55.02253	-81.59998	26.57744	5.265465	0.44271	0.0476751	0.0944689	0.0619899	0.324308	0.0394901	0.000624897	0.0190931	0.101302	0.0857186	-0.01758277	0.0764542	0.0103485	0.0504556	0.0436316	0.0143179	0.254859	0.188472	0.0532447	0.00390072	0.0611012	0.0392213	0.0132187	0.0188103	0.0905082	0.0814555	0.06428241	5.265465	0.0233271	0.212881	0.773651	2.99014	0.0212268	0.483814	0.00344188	0.0801129	0.371674	0.0397307	0.04669963	1.376508
195	0	-42.69627	-82.15315	39.45688	12.2368	0.4969613	0.00521617	0.00180486	0.00452598	0.0476553	0.0337587	0.00664028	0.0291795	0.0120586	0.01859031	0.06347343	0.0706635	0.00698231	0.113794	0.0581613	0.0223659	0.129288	0.14712	0.00202802	0.00965222	0.183791	0.0578556	0.0510735	0.0444769	0.086839	0.0159083	0.007528411	12.2368	0.0328259	0.249928	0.818045	2.8992	0.0337075	0.374491	0.0040594	0.0986008	0.377498	0.111643	0.07100184	0.1060312
196	0	-46.91705	-81.932	35.01496	6.60901	0.7914546	0.00967158	0.000296174	0.00111417	0.119652	0.0403312	0.0160038	0.0168955	0.0123466	0.02201601	0.1680698	0.12732	0.0194656	0.032633	0.0481381	0.0250995	0.0347597	0.00714436	0.0164888	0.11006	0.024911	0.13843	0.236165	0.028045	0.0571597	0.09418	0.0409893	6.60901	0.0937391	0.403671	0.954559	2.54803	0.0282016	0.449159	0.021592	0.132075	0.33414	0.0348325	0.2090591	0.1960656
197	0	-48.0571	-83.43626	35.37916	13.94055	0.4528174	0.00384831	0.00602085	0.00619793	0.0793216	0.00186849	0.002068	0.0127901	0.094714	0.0336813	0.07122705	0.135196	0.236845	0.02096	0.0986061	0.000725612	0.0874145	0.0488921	0.00896462	0.0249718	0.0365722	0.188275	0.00139334	0.00576142	0.0965261	0.00889629	0.01975941	13.94055	0.0250127	0.220002	0.78265	2.97233	0.0345563	0.328595	0.0109526	0.0922343	0.391392	0.14227	0.09098647	0.2171687
198	0	-52.57458	-85.93803	33.36345	6.825755	0.7053274	0.101696	0.00277489	0.0427827	0.0263536	0.0604113	0.0221402	0.00364197	0.0626436	0.03204369	0.04669043	0.051693	0.0993282	0.0953442	0.14025	0.00732776	0.00334053	0.00991594	0.000538596	0.18726	0.00850275	0.241936	0.0017008	0.0362606	0.0973352	0.0192657	0.02829356	6.825755	0.0753266	0.366033	0.926827	2.63181	0.0348743	0.366619	0.00994803	0.211746	0.270112	0.106701	0.07498399	0.377328
199	0	-59.07392	-83.23901	24.16509	3.629814	1.335721	0.0324036	0.0359863	0.030886	0.131256	0.287556	0.0292807	0.0984334	0.0339582	0.1701637	0.05468701	0.0721919	0.0764965	0.0489341	0.0181944	0.0568019	0.0574905	0.0147193	0.026138	0.0258946	0.0108192	0.0677828	0.0744945	0.00279161	0.359953	0.0872974	0.09747418	3.629814	0.198793	0.558714	1.03912	2.20338	0.0261675	0.401243	0.0011324	0.121433	0.259327	0.190697	0.1521612	0.6405982
200	0	-51.43588	-82.2789	30.84302	16.50783	1.879441	0.0155022	0.00107696	0.015655	0.0185261	0.0668529	0.0518111	0.0077636	0.0117392	0.02471373	0.07028149	0.0805612	0.013506	0.0352691	0.0879235	0.284227	0.0264416	0.0600832	0.00185695	0.0259183	0.147921	0.078631	0.0609699	0.012302	0.0413381	0.0430515	0.115124	16.50783	0.278446	0.641549	1.06666	2.01335	0.0495971	0.407077	0.0426913	0.206922	0.256551	0.0371618	0.1854055	0.620931
201	0	-43.13922	-80.6563	37.51707	37.15206	1.098729	1.71959e-05	0.000307483	0.00669818	0.0152101	0.0524773	0.00762618	0.0110755	0.00513669	0.02398334	0.01568596	0.0278237	0.127778	0.0556431	0.0262982	0.0604823	0.221194	0.0182654	0.00115347	0.0779196	0.0303172	0.171056	0.0363378	0.00338919	0.140128	0.00221396	0.0172833	37.15206	0.156221	0.504541	1.01461	2.32463	0.0218952	0.496281	0.00842976	0.108732	0.300299	0.0643631	0.03296927	0.5242247
202	0	-37.1125	-76.10794	38.99544	18.29046	2.792013	0.0166876	0.0353035	0.00278883	0.00217588	0.0040989	0.0108373	0.009499	0.0148655	0.01550161	0.04263326	0.101255	0.0785647	0.00953712	0.117217	0.00666619	0.100867	0.0368603	0.00335464	0.00322952	0.0622187	0.0415148	0.162546	0.0132238	0.140431	0.122514	0.004913487	18.29046	0.372503	0.719321	1.08128	1.8269	0.0430242	0.384982	0.00780079	0.0935439	0.44994	0.0207082	0.04754675	0.1033401
203	0	-39.08338	-80.92631	41.84294	45.28195	4.703136	0.00291783	0.0052279	0.00103145	0.00367304	0.0126219	0.0107151	0.0045312	0.00254756	0.004462996	0.04405231	0.0712274	0.00680163	0.15003	0.0606127	0.0548657	0.0060795	0.0324127	0.0168306	0.00654365	0.0145761	0.29697	0.106878	0.0814391	0.0553784	0.0393542	0.003810654	45.28195	0.48926	0.796481	1.08378	1.63048	0.0408338	0.501708	0.0125216	0.0833681	0.295091	0.0664779	0.04786296	0.07961593
204	0	-42.78307	-82.48191	39.69883	20.96511	1.461927	0.00712172	0.0101379	0.00438407	0.00643857	0.00359403	0.00622696	0.0328298	0.00241787	0.01246751	0.03097566	0.0167867	0.114279	0.0705064	0.0807113	0.0576448	0.000425117	0.0237362	0.00522869	0.0329357	0.0950447	0.0391356	0.0522018	0.0428263	0.188782	0.179756	0.04302014	20.96511	0.219381	0.582094	1.04811	2.15042	0.0249728	0.383542	0.0090618	0.162181	0.346731	0.0735114	0.0739958	0.5813863
205	0	-40.30353	-82.0601	41.75657	40.51542	1.51944	0.00358398	0.00829634	0.0118492	0.00676506	0.000940453	0.00278596	0.0193029	0.00278944	0.010216	0.0280837	0.0669937	0.0109784	0.0184602	0.0100793	0.0889975	0.00577981	0.0438607	0.0282094	0.0553683	0.029962	0.212786	0.129584	0.0115446	0.194279	0.0931174	0.008785784	40.51542	0.22831	0.591761	1.05154	2.12839	0.0455795	0.542745	0.0144245	0.126091	0.218867	0.0522928	0.03686949	0.2382942
206	0	-39.72063	-79.21059	39.48996	24.96047	1.204017	0.0025404	0.000598014	0.0320693	0.00306828	0.00946085	0.00299745	0.0147188	0.000416609	0.003562563	0.0205442	0.0631517	0.046684	0.0741852	0.08039	0.014332	0.0894224	0.0636496	0.00264863	0.0308165	0.111282	0.0639854	0.0267466	0.0368332	0.120765	0.175108	0.008786327	24.96047	0.17578	0.530523	1.02701	2.26669	0.0359693	0.457717	0.00929928	0.152837	0.301934	0.0422432	0.02933053	0.2995625
207	0	-46.43271	-80.19338	33.76067	6.840575	1.105939	0.0396517	0.100625	0.00331834	0.00997479	0.00284328	0.0237112	0.0512801	0.0285679	0.05465842	0.07160675	0.0617158	0.139699	0.00152769	0.166539	0.0225829	0.0849243	0.0453933	0.0124057	0.0426127	0.0823396	0.0167864	0.0511019	0.0102281	0.118452	0.143691	0.05315164	6.840575	0.157594	0.506432	1.01555	2.32042	0.0117343	0.466939	0.0411956	0.0945263	0.333978	0.0516262	0.1247584	0.4260366
208	0	-53.42589	-82.64114	29.21525	4.555357	1.923843	0.250086	0.00990801	0.00569904	0.0419359	0.088541	0.143071	0.0138172	0.0359376	0.06098661	0.1372996	0.0249716	0.109287	0.334232	0.0567655	0.0442361	0.0493227	0.0936522	0.00369363	0.0100814	0.00575508	0.000759572	0.0699496	0.066153	0.117946	0.0131942	0.00398999	4.555357	0.284011	0.646663	1.06796	2.00136	0.0764605	0.510196	0.0294285	0.106599	0.235663	0.0416527	0.1412896	0.0282398
209	0	-53.49778	-79.29605	25.79828	3.689729	2.360161	0.0771708	0.0280395	0.0544955	0.044432	0.107269	0.0504157	0.184624	0.117751	0.06085967	0.005960316	0.136573	0.0604517	0.151781	0.133567	0.0145979	0.0495666	0.00738068	0.00675155	0.00537575	0.00812995	0.0843244	0.0385131	0.0309581	0.197043	0.0749854	0.08750341	3.689729	0.332785	0.688556	1.07685	1.90181	0.0418102	0.540854	0.00342144	0.174998	0.210155	0.0287605	0.09346373	0.9362286
210	0	-43.93302	-78.98607	35.05305	18.58852	0.2947237	0.0384662	6.0549e-05	0.00663355	0.0284094	0.00902528	0.0371211	0.026408	0.0661314	0.02306175	0.02591231	0.22789	0.0100286	0.175005	0.041815	0.0295895	0.080595	0.0215555	0.00032224	5.06374e-06	0.0271179	0.075961	0.0576529	0.019305	0.163655	0.069502	0.019505	18.58852	0.00487708	0.100397	0.586835	3.30789	0.0118928	0.446529	0.000929278	0.0803383	0.419825	0.0404854	0.0454173	0.4294618
211	0	-37.2062	-81.52013	44.31393	22.76763	0.2229678	0.014158	0.00321481	3.24112e-05	0.00188747	0.00829731	0.00664327	0.0139992	0.00154495	0.00464569	0.0329108	0.0160566	0.0118796	0.00315174	0.0514372	0.0708449	0.0743951	0.0580977	0.00892035	0.0317649	0.0701154	0.0415405	0.106106	0.040999	0.199134	0.215557	0.02563764	22.76763	0.00108157	0.047987	0.440914	3.51002	0.0455106	0.40082	0.00029496	0.151242	0.363027	0.0391047	0.05854844	0.4378877
212	0	-36.43015	-85.13174	48.70159	625.343	1.222699	0.00110448	9.75746e-05	0.000936237	0.00135948	0.00330989	0.00224934	0.00140804	0.00137644	0.001368928	0.001094564	0.122183	0.0283528	0.0666364	0.0369698	0.0884401	0.176526	0.00574292	0.0116976	0.0777365	0.0769094	0.0557699	0.039485	0.0281051	0.0704926	0.114953	0.0001738553	625.343	0.179142	0.534792	1.02893	2.25713	0.0366524	0.454226	0.0150939	0.0895724	0.284686	0.119769	0.00126842	0.1370645
213	0	-25.16545	-80.11248	54.94703	356.5241	0.4211195	0.00108748	0.00049711	0.000411603	0.00269125	0.00108524	0.000426827	0.000222812	5.94775e-05	0.0008624103	0.001575148	0.0976536	0.0257517	0.054539	0.0919635	0.0713686	0.112519	0.0259101	0.0027092	0.0624842	0.0179648	0.0254207	0.151347	0.00170281	0.145352	0.113314	0.001530031	356.5241	0.0198754	0.197349	0.753159	3.02962	0.0483275	0.428084	0.0101924	0.205073	0.261753	0.0465699	0.003105179	0.4927353
214	0	-43.03486	-83.27702	40.24217	4.840971	0.7262667	0.0443481	0.0605536	0.00622566	0.0078265	0.00130477	0.00441273	0.0067515	0.0220788	0.02302957	0.1276621	0.00800281	0.0950128	0.110657	0.0690779	0.010117	0.0659021	0.100786	0.0194294	0.0362516	0.056042	0.0825059	0.115538	0.0180307	0.140217	0.072431	0.01230539	4.840971	0.0798053	0.375664	0.934226	2.6103	0.0505006	0.330662	0.000823027	0.185007	0.422151	0.0108557	0.1399675	0.08791603
215	0	-46.21281	-83.30456	37.09176	8.114106	0.4825142	0.0525354	0.0129009	0.019617	0.010087	0.00161301	0.00322491	0.0608981	0.0269016	0.03551411	0.1214286	0.0870967	0.242882	0.269702	0.00667273	0.0268346	0.00258175	0.0721941	0.0183599	0.00521086	0.0424633	0.0174927	0.0904699	0.0153972	0.0902063	0.0124365	0.01613321	8.114106	0.0301944	0.240347	0.807116	2.92234	0.0318878	0.355924	0.00463216	0.0550849	0.437579	0.114893	0.1375618	0.1172798
