Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2679	1	-305.3526	-261.4609	-43.89168	3.806334	3.034602	0.016324	0.114013	0.00880339	0.00598924	0.0230465	0.111265	0.014669	0.0281275	0.214911	0.194329	0.0144228	0.0670188	0.0434249	0.0629671	0.123049	0.00236658	0.0458409	0.195484	0.0533085	0.00947266	0.0577924	0.0225853	0.113334	0.0115159	0.0293181	0.0181802	0.000316355	0.131529	0.157311	0.00900249	0.0267767	0.0244365	0.0471155	0.0284745	0.0194557	0.00689934	0.0184763	0.208178	0.206261	0.0400624	0.00042786	0.00356704	0.225039	0.020722	0.0402594	0.0600806	0.0492516	0.377752	0.06885399	-0.07866025	0.00745945	0.042005	0.116335	0.136494	0.0551257	0.012946	0.0470599	0.0499935	0.204515	0.0428487	0.075344	0.0314268	0.111788	0.00690411	0.0597543	0.3300132	11	54.30714	0.1002125	0.391921	0.733426	1.08268	1.79197	0.192787	0.322933	0.218323	0.0677948	0.133594	0.0645683	0.2513529	1.312947
2680	1	-314.2159	-259.4227	-54.79314	1.799128	3.340714	0.097192	0.137437	0.018324	0.152271	0.0554033	0.0929859	0.019008	0.0141097	0.197637	0.0777852	0.0411494	0.0331708	0.178138	0.0251453	0.0193841	0.0268579	0.0895493	0.0330556	0.028652	0.0367875	0.0280577	0.0119603	0.149963	0.000587473	0.0129576	0.024084	0.373875	0.076229	0.13301	0.012275	0.0534011	0.0628499	0.0118948	0.0289839	0.134396	0.00994571	0.0194159	0.258343	0.0344987	0.0127559	0.0639088	0.0604426	0.572408	0.102006	0.00315388	0.0645744	0.0093921	0.285667	0.1163117	0.03553489	0.0239554	0.0292535	0.222771	0.0505401	0.00370295	0.025974	0.00942247	0.0254134	0.160626	0.19622	0.0073729	0.0147249	0.00211075	0.147948	0.0799643	0.409495	9	56.9439	0.02711975	0.414016	0.748803	1.08375	1.75343	0.217893	0.280499	0.133001	0.100763	0.228928	0.0389152	0.4450299	0.9201517
2681	1	-303.3771	-263.2679	-40.10912	1.691822	3.70205	0.0906805	0.147378	0.00778763	9.62705e-06	0.037833	0.201413	0.0137161	0.0170722	0.119167	0.00982177	0.021955	0.00432431	0.106658	0.0529751	0.115411	0.710633	0.0463644	0.0041246	0.0139792	0.0398099	0.0563137	0.0209808	0.107134	0.0557357	0.0872005	0.00483502	0.0180445	0.257567	0.0140457	0.0104705	0.0278165	0.0352183	0.0177377	0.0803117	0.0251992	0.0642356	0.0413701	0.211903	0.0606871	0.018989	0.015895	0.0130696	0.187245	0.0395662	0.0951711	0.0353226	0.0954441	0.0872089	0.09953035	-0.02425759	0.00518884	0.062589	0.0961164	0.104687	0.037542	0.0297929	0.0655194	0.0100966	0.115681	0.143428	0.0608846	0.0764272	0.0280358	0.124214	0.0397978	0.3489121	10	58.65828	0.07281576	0.437206	0.764232	1.08432	1.71425	0.234672	0.310603	0.153176	0.0977504	0.165843	0.0379551	0.3246545	1.074718
2682	1	-276.7608	-259.6265	-17.13431	2.061827	3.376571	0.0361224	0.0851112	0.0175736	0.0250861	0.0668962	0.0112579	0.00217151	0.0433984	0.00594156	0.0335113	0.00411452	0.168435	0.0738927	0.00444008	0.00853353	0.000662473	0.019517	0.0711911	0.0101991	0.0327112	0.0799533	0.0188059	0.0128311	0.00678352	0.0329564	0.0271345	0.0349897	0.0179488	0.223424	0.0443451	0.0426235	0.0443577	0.0542932	0.0276921	0.0512864	0.0699612	0.072263	0.0059684	0.0623565	0.00433479	0.0280019	0.0340679	0.0764724	0.13109	0.0493891	0.153888	0.0137342	0.0150214	0.05297904	-0.0078562	0.0384337	0.0448985	0.185593	0.0610243	0.0319117	0.00925976	0.0526618	0.0285102	0.0754042	0.0770966	0.0189188	0.21852	0.0482561	0.0163898	0.093122	0.4659941	6	50.7999	0.07666083	0.416448	0.750454	1.08383	1.74926	0.158413	0.30433	0.163544	0.0685411	0.215623	0.0895493	0.4581379	1.017148
2683	1	-292.2823	-253.6046	-38.6777	1.457657	1.74087	0.0148447	0.063922	0.168732	0.00163413	0.0536808	0.259957	0.002715	0.0655579	0.217764	0.019866	0.00502704	0.103204	0.0458681	0.0698352	0.03404	0.0245476	0.058295	0.057962	0.00674436	0.0159188	0.0555296	0.0164043	0.146583	0.123358	0.0233734	0.0378042	0.0542275	0.0311436	0.0272291	0.0199051	0.040343	0.606304	0.0501984	0.00934348	0.0179393	0.0271965	0.0106846	0.020945	0.0032001	0.0071819	0.0202789	0.00253027	0.00434091	0.627873	0.165433	0.028292	0.0169241	0.00439585	0.07620891	0.08899234	0.0162466	0.013478	0.0970244	0.00436293	0.0734799	0.0134657	0.0907887	0.0382603	0.177336	0.077804	0.0167353	0.336669	0.014144	0.00833484	0.0218702	0.342169	10	51.75915	0.06534894	0.260251	0.624289	1.06191	2.05355	0.220727	0.209479	0.121531	0.0863538	0.307971	0.0539377	0.4311613	0.7935985
2684	1	-301.5679	-264.3264	-37.24149	1.147089	1.996661	0.0583839	0.144201	0.0891721	0.00389409	0.00866533	0.417275	0.00717619	0.0594192	0.0948458	0.00750878	0.0377777	0.163129	0.00503165	0.185178	0.0021668	0.0274915	0.0731081	0.00311523	0.0388196	0.0654975	0.102927	0.0184063	0.207173	0.021628	0.0203999	0.303824	0.0643453	0.015634	0.0141355	0.0284394	0.00292447	0.076719	0.0114402	0.0121277	0.0743401	0.000494435	0.0198927	0.0279464	0.0703252	0.037586	0.0342363	0.0613292	0.00346333	0.315702	0.0555815	0.049962	0.00103687	0.0582198	0.06872109	-0.08503007	0.00948787	0.0292417	0.205749	0.0710805	0.0710903	0.0177428	0.0429242	0.0241969	0.137506	0.0668956	0.140997	0.0971861	0.0424629	0.035763	0.00767627	0.5756947	9	54.08053	0.06568992	0.292876	0.654658	1.06991	1.98256	0.151607	0.387621	0.172548	0.0802509	0.171605	0.0363686	0.4906647	1.173296
2685	1	-277.4381	-255.9962	-21.44185	3.042333	2.036782	0.00264849	0.00304512	0.0160924	0.0499039	0.0676471	0.00313281	0.00502498	0.0201204	0.00102354	0.00194151	0.0101619	0.0564251	0.0253087	0.0629802	0.0183206	0.0282089	0.0339977	0.0805372	0.0410425	0.000525246	0.0107495	0.016948	0.0314375	0.00880859	0.0239001	0.0265088	0.0462789	0.00081987	0.228533	0.00753764	0.112374	0.0192211	0.0317546	0.00362768	0.0477429	0.0635761	0.139643	0.0564178	0.0317945	0.00480711	0.0316848	0.0300924	0.0527392	0.0607188	0.00470286	0.261755	0.0431077	0.00146764	0.0461569	-0.00759491	0.012482	0.0949002	0.107036	0.0718232	0.00611073	0.0255868	0.0352324	0.0237175	0.0876978	0.0942561	0.000658651	0.162333	0.0726568	0.104645	0.100864	0.4051347	8	61.90721	0.03173429	0.297626	0.658869	1.07088	1.97262	0.183607	0.367244	0.100522	0.0871284	0.20735	0.054149	0.3975398	1.019105
2686	1	-294.2781	-257.9797	-36.29845	3.661451	4.086597	0.0614803	0.00127152	0.00087118	0.0322984	0.0848418	0.0705113	0.0384484	0.0313839	0.00925756	0.101444	0.0131989	0.177007	0.084551	0.129845	0.00173855	0.00654523	0.0652488	0.0962952	0.0983904	0.00731201	0.0562547	0.0404539	0.0019105	0.0020259	0.0159474	0.0801866	0.111066	0.0418139	0.261675	0.0169409	0.0314125	0.331744	0.042601	0.00325849	0.05683	0.125836	0.0160346	0.126831	0.00272042	0.0022474	0.00426393	0.0606882	0.0426877	0.00117529	0.000453146	0.0629996	0.00121262	0.152829	0.06038534	-0.06722061	0.00467616	0.0666877	0.0550496	0.12947	0.00803583	0.0119467	0.0341031	0.0110544	0.0822961	0.135959	0.116215	0.0966705	0.138596	0.0532856	0.0559535	0.579754	11	51.65451	0.06085366	0.459057	0.778151	1.08438	1.67841	0.170019	0.375531	0.167846	0.063665	0.122173	0.100766	0.5125334	1.131154
2687	1	-274.5252	-257.8108	-16.71443	5.466786	4.583592	0.0139088	0.022526	0.00915426	0.0108805	0.00578895	0.073971	0.037653	0.0103981	0.0633551	0.179086	0.0159944	0.00778057	0.0043214	0.0209727	0.00348211	0.0366596	0.037301	0.0417088	0.0100907	0.000153427	0.00263905	0.00312322	0.0725268	0.0234728	0.00010124	0.0824067	0.0600662	0.0221588	0.00136785	0.00549158	0.0512102	0.0548899	0.0260565	0.0238171	0.0298428	0.0274433	0.00212542	0.0222882	0.0146887	0.00873359	0.0198755	0.00549231	0.0613369	0.212859	0.0025563	0.0311743	0.00790552	0.118984	0.03747315	0.004592904	0.0152351	0.0673249	0.101032	0.0795156	0.0247754	0.0420935	0.0369025	0.0330483	0.0766784	0.0850903	0.00856162	0.0295843	0.00679475	0.269396	0.123968	0.2942464	7	58.9238	0.06393916	0.483806	0.793246	1.08394	1.63901	0.200074	0.195666	0.185029	0.103659	0.217783	0.0977892	0.2988393	0.9846309
2688	1	-296.4669	-260.1292	-36.33776	1.543212	3.376926	0.0330685	0.179732	0.0149171	0.0274285	0.0104525	0.0947251	0.137776	0.0486443	0.290916	0.000282554	0.0089493	0.0619749	0.00424286	0.0105564	0.151375	0.0345032	0.128916	0.00337319	0.0701625	0.0557645	0.0024635	0.00549871	0.114966	0.0105254	0.0904864	0.00969264	0.0165906	0.00321721	0.0088139	0.0249165	0.00991314	0.218101	0.104152	0.000220513	0.206584	0.0567458	0.00696331	0.00569233	0.00392093	0.0147374	0.0175682	0.0209285	0.0958564	0.305596	0.0257705	0.187118	0.0329625	0.00530471	0.06173389	0.06552794	0.027775	0.0183995	0.141118	0.115351	0.149545	0.00295237	0.0369177	0.0133971	0.114637	0.105541	0.00367502	0.130161	0.00378718	0.0070462	0.129696	0.3241381	9	51.31818	0.07808093	0.416471	0.750471	1.08384	1.74922	0.139688	0.393227	0.190793	0.0764673	0.168885	0.0309408	0.389666	0.8318356
2689	1	-270.2014	-256.2986	-13.9028	2.005015	3.511026	0.0649677	0.0487216	0.00654698	0.0554521	0.172966	0.0637225	0.0171857	0.16167	0.00456338	0.0103667	0.0136165	0.103444	0.040707	0.0210004	0.000902304	0.000266354	0.00950496	0.17518	0.00887658	0.00168312	0.0141572	0.00819014	0.0108012	0.089494	0.0103541	0.0197018	0.00187898	0.0233822	0.201476	0.0238926	0.046128	0.00447826	0.0437945	0.00544388	0.0241094	0.0742376	0.0359271	0.0154406	0.0527907	0.0730389	0.0208527	0.0606309	0.000172027	0.0415099	0.0147663	0.18439	0.00798017	0.00212737	0.03744685	0.03736954	0.02227	0.129566	0.0738172	0.135354	0.0115718	0.0557996	0.0347888	0.0441187	0.226184	0.0895921	0.0116408	0.0537449	0.0253471	0.0745795	0.0116256	0.4255183	9	57.79367	0.07799597	0.425301	0.756399	1.08409	1.73421	0.200834	0.279629	0.125428	0.113261	0.240657	0.0401905	0.4628878	0.9192687
2690	1	-284.6339	-256.359	-28.27492	1.614574	4.796633	0.0702184	0.123859	0.0421584	0.0367194	0.0484461	0.0200093	0.0248394	0.0014093	0.108072	0.0539965	0.105631	0.00965304	0.0183532	0.13587	0.0110387	0.0043779	0.0146111	0.00144844	0.00375139	0.0200439	0.0136586	0.0244999	0.0160364	0.0651299	0.0304488	0.0179908	0.0794395	0.0510017	0.176466	7.77531e-06	0.0187758	0.112096	0.00529899	0.011698	0.0813211	0.0370419	0.0962942	0.0320057	0.0408288	0.0107541	0.00853894	0.0714336	0.0864619	0.0832449	0.00982818	0.0811915	0.00909095	0.00242157	0.04500061	-0.04332813	0.00305738	0.0528708	0.0556013	0.118132	0.0189426	0.0156899	0.073882	0.0493769	0.073012	0.088261	0.00144842	0.103623	0.107154	0.238593	0.00035554	0.3079033	7	50.26202	0.06355203	0.493406	0.798919	1.08364	1.62404	0.228214	0.257907	0.111835	0.104199	0.195651	0.102195	0.2645752	1.163765
2691	1	-289.4066	-265.1467	-24.25989	6.030688	1.738118	0.00468983	0.0347663	0.104169	0.0524092	0.000132241	0.103544	0.00108199	0.0269348	0.113005	0.0998842	0.109567	0.00610586	0.0220767	0.0144235	0.0981372	0.00835815	0.0385947	0.00418661	0.00880975	0.0240119	0.0749396	0.0125769	0.0373753	0.0371237	0.126275	0.00741109	0.0588693	0.0369748	0.0134243	0.313739	0.0107847	0.0383992	0.0024839	0.0652168	0.108819	0.0410376	0.0407932	0.20206	0.0980513	0.0206409	0.0192995	0.0345238	0.0132813	0.000141323	0.0271328	0.049688	0.0206042	0.0444843	0.0581856	0.05133065	0.0560421	0.0428818	0.135895	0.131523	0.0770142	0.0132796	0.0481975	0.0249421	0.0545147	0.174664	0.00729287	0.154423	0.00646786	0.041442	0.0314214	0.3534199	10	51.01253	0.05052154	0.259876	0.623924	1.06181	2.05439	0.177207	0.273222	0.161328	0.0797888	0.255082	0.0533721	0.4047505	0.8731795
2692	1	-272.8188	-259.8756	-12.94322	2.371388	2.533375	0.00374192	0.0581824	0.00549789	0.00877683	0.00118534	0.0646545	0.00450631	0.00745889	0.0594642	0.0511527	0.0271293	0.00784559	0.051918	0.0132869	0.0382546	0.00708586	0.0358512	0.0383945	0.00051257	0.0277538	0.00798914	0.0077611	0.180253	0.0262886	0.149552	0.114974	0.0383499	0.00787193	0.00741109	0.16745	0.0202457	0.0215705	0.0216591	0.00576928	0.0462136	0.0492911	0.0109403	0.165478	0.0194255	0.0114534	0.00169916	0.0227316	0.0183277	0.00760955	0.0187012	0.0742407	0.0303427	0.0473766	0.04225962	-0.02616546	0.0332099	0.105101	0.0646041	0.172293	0.0020314	0.0698921	0.0696281	0.014189	0.159387	0.0932445	0.0144304	0.123719	0.03111	0.0401259	0.00703464	0.4051232	9	50.55961	0.0439748	0.349598	0.701912	1.079	1.86949	0.230548	0.234261	0.128642	0.0882895	0.198568	0.119691	0.3789578	1.069046
2693	1	-283.613	-259.33	-24.28301	2.122905	5.368054	0.0122469	0.115757	0.0475166	0.0226794	0.0253033	0.1158	0.0244909	0.0185373	0.072479	0.182783	0.00637061	0.0581658	0.0052897	0.087406	0.0418224	0.0516088	0.0219887	0.00401641	0.00156482	0.000230603	0.0420803	0.0453233	0.0870426	0.0780639	0.0114945	0.0594545	0.012805	0.0105213	0.0090686	0.00519911	0.0209009	0.158339	0.00737497	0.111151	0.0702349	0.0564046	0.0493393	0.00977673	0.0133345	0.00781531	0.057798	0.133192	0.0756462	0.203698	0.0206019	0.0778608	0.0135962	0.0427548	0.04940096	0.0119271	0.0339644	0.108491	0.0965889	0.1396	0.0221121	0.00985541	0.0749618	0.000585534	0.0513986	0.0936952	0.0251189	0.112212	0.00873763	0.152357	0.0703221	0.5175678	10	50.75047	0.03759165	0.516681	0.812276	1.08261	1.58843	0.169295	0.328917	0.155866	0.0599883	0.193468	0.0924654	0.5294949	0.9774746
2694	1	-304.3046	-272.8676	-31.43704	1.247625	2.973387	0.087393	0.136914	0.0772251	0.0292015	0.0349045	0.104547	0.00257565	0.24433	0.0577922	0.10207	0.0663875	0.0854053	0.0716426	0.0110448	0.063347	0.000968601	0.07639	0.0187612	0.0407987	0.0295156	0.0180469	0.00242232	0.145862	0.102762	0.0593565	0.0637075	0.00811716	0.0476654	0.014038	0.0516522	0.00202038	0.0036133	0.0461215	0.0998403	0.0100673	0.180121	0.0180076	0.0132309	0.0889984	0.00784046	0.157321	0.245644	0.00899516	0.172814	0.0714778	0.132455	0.00126961	0.0403939	0.06811122	0.04735565	0.027717	0.0932214	0.0307728	0.0221351	0.0356002	0.0176335	0.124082	0.0233617	0.211212	0.0567127	0.125357	0.0952618	0.0237697	0.0114535	0.101709	0.5683749	11	51.51797	0.0650015	0.387193	0.730044	1.08238	1.80038	0.182308	0.233694	0.161102	0.0772453	0.247286	0.0983645	0.6157305	0.9230903
2695	1	-299.7848	-261.6868	-38.09796	1.099926	4.074156	0.0762982	0.0139207	0.00339731	0.0273227	0.00363301	0.0215986	0.0143448	0.012445	0.00893043	0.0292255	0.00554442	0.0599043	0.0154836	0.0039122	0.114583	0.342451	0.0244948	0.0184834	0.0142631	0.00540518	0.196002	0.021813	0.0205962	0.00142891	0.150549	0.016377	0.0563378	0.232701	0.0995541	0.112575	0.00822958	0.0603408	0.00871264	0.0180726	0.170981	0.0495829	0.0507336	0.00269581	0.0626604	0.071707	0.00516369	0.149825	0.0602398	0.109989	0.00857798	0.0466423	0.230239	0.00465552	0.0716879	-0.03161005	0.0197643	0.0744006	0.0419254	0.202261	0.0270854	0.0103442	0.129167	0.0577809	0.0742239	0.064946	0.0512444	0.143727	0.0540636	0.0224036	0.0266628	0.3580731	5	51.7831	0.05145485	0.45839	0.777735	1.08438	1.67949	0.219595	0.353076	0.106301	0.130251	0.116176	0.0746001	0.326463	1.096826
2696	1	-277.9653	-257.0663	-20.899	1.333903	2.227232	0.0363192	0.0462422	0.00191857	0.000645147	0.00246785	0.00527603	0.00541118	0.000889498	0.0210758	0.0124056	0.0092581	0.0704507	0.0551173	0.0248507	0.0162936	0.268256	0.0262982	0.207076	0.00128098	0.0290146	0.0299743	0.0139228	0.0384193	0.000111926	0.0483297	0.00349716	0.042792	0.0942886	0.117894	0.0237224	0.0261233	0.0632841	0.00582526	0.0275428	0.104621	0.0484703	0.00387152	0.125756	0.00932395	0.00688001	0.230525	0.120332	0.00855044	0.0170372	0.0175543	0.0188924	0.0294653	0.01136	0.04434596	0.08857072	0.0351346	0.103234	0.169985	0.138654	0.0521962	0.0227804	0.0242764	0.0299488	0.0857109	0.0365297	0.00913917	0.08584	0.0294223	0.0775172	0.0996312	0.4138358	7	56.8579	0.04829801	0.31897	0.677189	1.07476	1.92908	0.184744	0.40765	0.0855232	0.05864	0.17606	0.087383	0.5024065	0.8237071
2697	1	-286.2276	-259.4278	-26.79978	1.199495	2.708307	0.0382125	0.00448405	0.0404941	0.00346011	0.00481178	0.0653403	0.0452215	0.00503168	0.00943986	0.0118377	0.000967805	0.177975	0.0485912	0.00484055	0.0396461	0.00751172	0.00660752	0.266027	0.150693	0.0116701	0.219059	0.0675377	0.00221051	0.0163692	0.0097469	0.00989484	0.00264927	0.109752	0.145314	0.0597909	0.00818138	0.0221648	0.0838657	0.102795	0.0143579	0.0762501	0.263314	0.129538	0.0671392	0.0804131	0.0309708	0.00121458	0.0783923	0.00844288	0.0659977	0.188966	0.0897556	0.000626502	0.06878796	-0.0203023	0.0118283	0.0192049	0.115616	0.0998656	0.0557044	0.0095707	0.0379265	0.0388305	0.129826	0.0142553	0.0423002	0.310947	0.0880856	0.0250122	0.00102749	0.4200575	7	50.02078	0.06130731	0.365357	0.713982	1.08064	1.84002	0.144217	0.298511	0.199498	0.0854052	0.229593	0.0427756	0.3997552	1.050787
2698	1	-277.7013	-285.6148	7.913472	1.108241	2.434654	0.0114767	0.00516287	0.000163354	0.0314906	0.000502188	0.00277264	0.0032929	0.00321028	0.00655639	0.0088163	0.00616532	0.012307	0.0102895	0.000951779	0.0109642	0.0767068	0.0062391	0.0501298	0.016877	0.00755679	0.0175634	0.0754976	0.0873947	0.0124885	0.00454164	0.0827347	0.0402452	0.0293118	0.00638804	0.0126803	0.0677935	0.0395631	0.040346	0.0965532	0.0525265	0.000604922	0.0311063	0.029825	0.0141801	0.00649733	0.0189714	0.026255	0.0247307	0.0249478	0.0115768	0.0291052	0.00539589	0.0197949	0.02108418	0.01712036	0.00379028	0.168766	0.0550562	0.0731625	0.00532502	0.0243304	0.0495779	0.00903218	0.0840982	0.176041	0.0470672	0.0731877	0.0295977	0.162016	0.0389521	0.3029682	8	52.63109	0.07356561	0.340172	0.694487	1.07785	1.88749	0.15931	0.409454	0.0750001	0.0726278	0.232599	0.0510082	0.3200886	0.9465137
2699	1	-293.7454	-265.7739	-27.97156	0.7489808	4.426642	0.0757493	0.123886	0.00660231	0.032566	0.0584542	0.0247269	0.099666	0.0227524	0.141924	0.0258027	0.0842067	0.0208316	0.122212	0.0528131	0.000974089	0.063147	0.039461	0.0243873	0.00681776	0.00793473	0.0195579	0.0119771	0.0519779	0.00110018	0.0310244	0.00150679	0.0567801	0.00803242	0.018367	0.0134531	0.0723548	0.0099735	0.0941212	0.0367369	0.168706	0.0216252	0.0478259	0.0155518	0.0823406	0.00564321	0.358086	0.121822	0.0138835	0.0574187	0.00230516	0.0747089	0.0303163	0.0287364	0.04641519	0.03626942	0.0228966	0.0783983	0.06543	0.23614	0.0358232	0.0233624	0.0869639	0.0549734	0.0595331	0.0381431	0.00115404	0.0515914	0.0614501	0.148265	0.035875	0.3479505	9	54.3927	0.1115746	0.476367	0.788781	1.08413	1.65073	0.164926	0.385502	0.168526	0.0929651	0.125879	0.0622022	0.3842199	0.9056024
2700	1	-288.4409	-263.2542	-25.18671	3.271207	2.166643	0.0460449	0.0393692	0.0254395	0.00953833	0.00128547	0.0765284	0.220412	0.00524162	0.121673	0.0266994	0.0264095	0.112199	0.0831557	0.00228287	0.0264098	0.0178905	0.0514341	0.0294219	0.00632123	0.0121053	0.0144834	0.00190559	0.0151955	0.0122205	0.00372437	0.0145049	0.037859	0.0620306	0.105196	0.01632	0.163035	0.0563482	0.0293629	0.00145747	0.000583017	0.032424	0.059464	0.00281766	0.0287417	0.000490738	0.0554173	0.0012727	0.0882538	0.251686	0.0840953	0.0608026	6.31761e-05	0.0297362	0.04574124	0.002610877	0.00728039	0.0242742	0.0455432	0.183751	0.0424684	0.0164032	0.0488253	0.133112	0.214901	0.136586	0.0055115	0.0552015	0.0500125	0.0335199	0.00260957	0.3840669	8	53.55295	0.08030854	0.312387	0.67164	1.07365	1.94232	0.274032	0.3091	0.120888	0.104219	0.146853	0.0449078	0.3866778	0.9932479
2701	1	-290.4708	-267.6644	-22.80633	4.918311	2.96477	0.0165776	0.0187726	0.00484253	0.0329353	0.0749239	0.0186036	0.0332171	0.0454565	0.00259804	0.0270264	0.0395938	0.0862854	0.0379003	0.00318622	0.0131772	0.0205541	0.0340568	0.169428	0.0371401	0.00095039	0.000973796	0.0154983	0.051914	0.0118346	0.0581047	0.0192892	0.0258279	0.000179417	0.0498028	0.0595727	0.0111051	0.0480407	0.0140799	0.0624144	0.14236	0.0366801	0.061824	0.0315693	0.0198628	0.0827574	0.0510248	0.0415156	0.0016901	0.0217186	0.0453654	0.210003	0.056668	0.0301508	0.04476708	-0.0721385	0.0216399	0.0746698	0.22085	0.104595	0.0568804	0.0223607	0.0454103	0.0272579	0.0179609	0.120309	0.000816159	0.0965384	0.0888931	0.0585697	0.0432488	0.4169911	6	59.70864	0.0441016	0.386518	0.729559	1.08234	1.80159	0.215704	0.311637	0.136831	0.0836149	0.169578	0.0826343	0.3448526	1.209186
2702	1	-274.7785	-266.8428	-7.935626	6.486924	4.028376	0.0490589	0.00872304	0.00465158	0.0490077	0.0407608	0.0415458	0.0203816	0.0313522	0.00288117	0.0404211	0.0140064	0.0738019	0.00689595	0.00245721	0.0310396	0.0167555	0.00860538	0.104228	0.0100933	0.0113808	0.0301273	0.0281285	0.0439515	0.0100701	0.0185594	0.00580094	0.0209115	0.0032787	0.111921	0.0128951	0.0446035	0.00545735	0.00928128	0.0131658	0.00706323	0.0757698	0.00621975	0.0142547	0.0358204	0.0105918	0.00231209	0.0377186	0.0437392	0.00419884	0.0507156	0.093064	0.0300671	0.0373866	0.02988332	0.01271925	0.0159749	0.070742	0.0539466	0.111356	0.0672727	0.028545	0.0816548	0.0529908	0.158393	0.0724028	0.00523871	0.163332	0.0119925	0.0372547	0.0689029	0.2583208	5	52.7709	0.06427508	0.455914	0.776185	1.0844	1.68351	0.223755	0.281839	0.15268	0.117511	0.184661	0.0395547	0.27104	0.9530724
2703	1	-282.2322	-259.2924	-22.93978	0.924023	2.566948	0.00556359	0.0616528	0.0054582	0.0383054	0.159789	0.139415	0.0417646	0.0872326	0.173363	0.000722579	0.0613023	0.0291707	0.0753959	0.0105165	0.0127605	0.00217281	0.0858153	0.0247804	0.00552588	0.00543405	0.0973225	0.0190842	0.051649	0.00489171	0.00503293	0.0105009	0.0449972	0.0258295	0.00532981	0.0743199	0.0560132	0.166031	0.0426243	0.0880157	0.0653201	0.0141053	0.0126232	0.0279798	0.0387815	0.211477	0.0552225	0.021355	0.00774899	0.112459	0.0493418	0.0876047	0.0736925	0.00287229	0.05921409	-0.0397286	0.00474195	0.0436179	0.0639413	0.0377763	0.0353865	0.0209159	0.082887	0.0129954	0.0402604	0.0700883	0.0779663	0.215511	0.0118832	0.123222	0.158807	0.4673629	12	50.79154	0.05474816	0.352713	0.704331	1.07935	1.86361	0.247734	0.287777	0.148716	0.109478	0.169531	0.0367632	0.4276343	1.092903
2704	1	-295.262	-259.1234	-36.13854	2.794639	5.982922	0.0422655	0.00459051	0.0197608	0.0156554	0.15794	0.0124669	0.0060882	0.0494501	0.0219771	0.0459072	0.0117832	0.10024	0.0126315	0.0416808	0.00490534	0.0455649	0.0197114	0.327101	0.00989648	0.00192935	0.131408	0.0275429	0.055622	0.126925	0.0357749	0.0582841	0.00595755	0.00231337	0.160531	0.254875	0.027641	0.109072	0.0284647	0.00740124	0.00493923	0.0842954	0.260061	0.00652829	0.00723318	0.0158023	0.0990525	0.0294666	0.00282533	0.121157	0.00411742	0.0483238	0.12195	0.0132781	0.05973412	0.02112541	0.00786712	0.141295	0.0837544	0.0429861	0.00696642	0.0188116	0.122187	0.049014	0.22064	0.0824383	0.0209568	0.0851261	0.0215521	0.0191373	0.0772673	0.4907185	10	53.38823	0.0701142	0.538403	0.824259	1.0813	1.55604	0.226645	0.190448	0.158023	0.0965419	0.252696	0.0756447	0.5118439	0.9587268
2705	1	-298.8202	-273.9757	-24.84455	5.722135	1.107753	0.00505516	0.00652303	0.02929	0.0311852	0.302619	0.0159198	0.00663761	0.00910788	0.025465	0.00407959	0.0163692	0.116097	0.0188439	0.023587	0.00317466	0.0598377	0.011572	0.0986024	0.00236232	0.0280511	0.00577449	0.00677258	0.0392611	0.0357944	0.0349977	0.00632197	0.00183591	0.00714648	0.10519	0.381864	0.00197035	0.00352675	0.0430687	0.00407989	0.013527	0.107965	0.0269248	0.00326027	0.0396423	0.0516817	0.0229105	0.121433	0.00869499	0.141508	0.0220567	0.0486149	0.00354941	0.010812	0.04396298	-0.00711912	0.0304263	0.156249	0.0115686	0.107211	0.0291585	0.0076435	0.074517	0.0564899	0.184883	0.062934	0.00313913	0.0930372	0.109577	0.0384961	0.0346708	0.3496659	6	50.27896	0.06721968	0.157938	0.506905	1.01579	2.31937	0.185205	0.32971	0.0877575	0.1852	0.130956	0.0811717	0.3425468	1.020783
