Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
4500	-225.0387	-247.2982	22.25943	116.9273	1.771089	0.00413323	0.106434	0.00744445	0.0315696	0.00911073	0.00788941	0.0631746	0.0123719	0.0352095	0.00987363	0.0199547	0.0265952	0.0279667	0.0295933	0.00987306	0.00668458	0.02513884	0.0007511276	0.0389327	0.0682668	0.0445074	0.0440582	0.0737415	0.00162319	0.036644	0.00544369	0.130195	0.00614658	0.0127793	0.113677	0.14882	0.182392	0.092772	0.0344366	116.9273	0.264329	0.628233	1.06304	2.04439	0.223973	0.166346	0.100855	0.164058	0.236913	0.107855	0.03518772	0.9786537
4600	-237.5107	-248.3406	10.82994	189.1506	2.049457	0.0373978	0.0711218	0.0629105	0.0373232	0.00157979	0.0030747	0.0165782	0.0164031	0.00304262	0.0204749	0.0793398	0.115369	0.0286188	0.21027	0.00264133	0.0344472	0.08294476	0.01338208	0.0145679	0.108471	0.130441	0.0221351	0.0241613	0.0776596	0.0069302	0.0127157	0.0113746	0.0427331	0.179296	0.13665	0.203586	0.0199357	0.00934286	0.007826519	189.1506	0.299108	0.660172	1.07118	1.96954	0.368131	0.110791	0.082737	0.0977775	0.199907	0.140657	0.0212086	0.3690257
4700	-251.6575	-247.6635	-3.99398	26.59606	3.78897	0.101522	0.0846949	0.206086	0.35323	0.0528021	0.263305	0.138374	0.210703	0.665836	0.278448	0.0762348	0.390214	0.308493	0.0453333	0.164886	0.334323	0.2436489	0.07203588	0.0314302	0.0292591	0.112149	0.0829123	0.0918877	0.0719874	0.198984	0.044828	0.00681577	0.0315184	0.0782846	0.0773123	0.0882724	0.0451372	0.00922139	0.006644486	26.59606	0.44238	0.76758	1.08437	1.70567	0.339826	0.186355	0.109197	0.104687	0.12598	0.133955	0.07868036	0.0844491
4800	-250.0574	-252.4695	2.412117	17.56645	2.23741	0.00638053	0.584883	0.0252524	0.0495071	0.0910766	0.27226	0.301808	0.0225626	0.132963	0.0799916	0.124426	0.504074	0.204381	0.0924338	0.238133	0.0637549	0.1768515	0.09955853	0.101993	0.0203682	0.00659719	0.0614557	0.105988	0.0321332	0.0795557	0.0397443	0.0643131	0.0512832	0.0206991	0.0120475	0.303214	0.0580261	0.0425821	0.06516318	17.56645	0.320058	0.678097	1.07494	1.92691	0.177102	0.184934	0.197551	0.120294	0.201558	0.118562	0.1647217	0.3955956
4900	-235.0067	-247.926	12.91929	171.6429	2.698737	0.027907	0.0677633	0.0019001	0.0560273	0.00896129	0.0524285	0.00188848	0.0291709	0.0126276	0.123885	0.113279	0.00575567	0.0863484	0.0180273	0.0048789	0.0181439	0.01977417	0.005019967	0.0662045	0.0238229	0.0380602	0.0185436	0.109567	0.0335966	0.0402863	0.00131166	0.00807126	0.000216035	0.0342151	0.0392316	0.456945	0.0241546	0.105774	0.01658471	171.6429	0.364524	0.713354	1.08056	1.84156	0.303437	0.135155	0.189943	0.0779585	0.197323	0.0961824	0.02160468	0.7676444
5000	-242.4425	-250.1576	7.715149	357.734	1.654638	0.000754063	0.0170402	0.0336092	0.0316764	0.0093045	0.00283969	0.00575127	0.0461782	0.0267222	0.0572584	0.0116449	0.0938421	0.0246257	0.0592064	0.0452826	0.0666398	0.05758709	-0.004586551	0.0697961	0.0889396	0.157985	0.0439785	0.0128831	0.00335562	0.103783	0.00353086	0.244311	0.0551282	0.0964092	0.0589091	0.00858666	0.00423669	0.0481668	0.02254913	357.734	0.248253	0.612424	1.05835	2.08098	0.231221	0.218076	0.0930503	0.0908721	0.233218	0.133563	0.01796258	1.255339
5100	-250.2913	-250.2728	-0.01841373	19.96551	2.406294	0.180991	0.429223	0.0248224	0.120114	0.115663	0.0286269	0.758012	0.141753	0.631984	0.0916118	0.0702027	0.0321224	0.0261323	0.246914	0.163623	0.0371552	0.2565296	0.07230548	0.0165534	0.00952859	0.0751979	0.0676758	0.0967706	0.00233279	0.0242844	0.0374423	0.0145407	0.0726063	0.205949	0.148454	0.154864	0.0620898	0.0117104	0.06618002	19.96551	0.337389	0.692264	1.07748	1.89287	0.273413	0.228126	0.0815981	0.130868	0.151641	0.134352	0.1384855	0.4778841
5200	-252.6284	-251.4932	-1.135216	81.06531	1.444698	0.15051	0.314644	0.00244336	0.149623	0.0218458	0.0433681	0.152312	0.0659426	0.394294	0.24339	0.201497	0.0379918	0.274394	0.079941	0.155686	0.0111508	0.1342885	0.02350994	0.018182	0.0127589	0.0717022	0.18388	0.078339	0.0349954	0.0191402	0.0315084	0.014166	0.00796129	0.181244	0.0590028	0.186463	0.000960351	0.099696	0.007416994	81.06531	0.216652	0.579085	1.047	2.15726	0.358002	0.182863	0.0989245	0.0656025	0.17714	0.117468	0.03092693	0.2398231
5300	-247.5312	-250.488	2.956794	18.80432	1.131692	0.0257609	0.294594	0.305259	0.246708	0.123358	0.0164686	0.0543867	0.00551725	0.168211	0.504291	0.0595047	0.279553	0.344741	0.310743	0.18134	0.0621822	0.2469266	0.08213538	0.0143917	0.0936705	0.114482	0.0512787	0.0434377	0.000240656	0.0239255	0.0274698	0.097054	0.00953104	0.0577201	0.0307184	0.250253	0.0514851	0.134342	0.004853458	18.80432	0.162456	0.513047	1.0188	2.3057	0.367456	0.188331	0.125012	0.0627897	0.128228	0.128183	0.08698884	0.05579403
5400	-244.3869	-245.1335	0.7465393	43.08013	3.77521	0.185122	0.346515	0.2312	0.00701664	0.172192	0.108904	4.75132e-05	0.00825181	0.155956	0.144229	0.0827621	0.109222	0.074449	0.199348	0.039908	0.0840797	0.1148245	-0.02255641	0.0268913	0.0205985	0.121421	0.0917503	0.157673	0.0132616	0.028473	0.015591	0.0369352	0.0824011	0.0172779	0.0572154	0.16586	0.156518	0.00813305	0.05030692	43.08013	0.44157	0.767058	1.08436	1.70701	0.270402	0.143189	0.190533	0.0846006	0.185278	0.125998	0.02775051	1.812829
5500	-246.1893	-239.9311	-6.258246	18.20006	4.323066	0.00365232	0.188563	0.352858	0.0602083	0.74642	0.0282433	0.0502019	0.0841721	0.0736344	1.03393	0.238705	0.0711875	0.296711	0.636672	0.0182805	0.265158	0.3583147	0.08479924	0.0343656	0.0597877	0.0710687	0.0590728	0.249758	0.0135511	0.0416332	0.00855519	0.0128588	0.0283081	0.00733973	0.00529619	0.224401	0.0480026	0.136001	0.0603335	18.20006	0.471275	0.785689	1.08423	1.65881	0.240857	0.20393	0.124753	0.0930719	0.205528	0.13186	0.1451327	0.4157126
5600	-244.9964	-249.3162	4.31978	131.4527	3.051826	0.0438284	0.213373	0.0306803	0.00479505	0.198821	0.0361435	0.0343043	0.227202	0.0121197	0.122416	0.105203	0.0608608	0.0033032	0.0490453	0.0561819	0.133226	0.09330878	0.008706686	0.0120742	0.00689341	0.158685	0.0534551	0.0742057	0.0208454	0.0570466	0.0516791	0.0628748	0.0362437	0.00990473	0.0865218	0.259483	0.0992277	0.0108594	0.02059636	131.4527	0.393232	0.734358	1.08276	1.78965	0.317539	0.198106	0.0922717	0.118454	0.134576	0.139053	0.02930305	0.7028744
5700	-238.5534	-249.4845	10.93112	70.99523	1.442069	0.143774	0.157716	0.137706	0.164953	0.00888154	0.00587182	0.0873187	0.0504271	0.00162584	0.0047705	0.041335	0.0367502	0.0195051	0.12356	0.0632327	0.21944	0.07658582	0.0181977	0.0204247	0.0243034	0.133732	0.0917578	0.0570862	0.0340269	0.159131	0.0301248	0.135565	0.0150332	0.112779	0.105144	0.0317878	0.00210222	0.0470013	0.008976512	70.99523	0.216233	0.578621	1.04683	2.15832	0.283953	0.212541	0.120806	0.0581128	0.186979	0.137609	0.02717421	0.330332
5800	-224.7226	-253.0084	28.28583	95.77515	2.212581	0.000808229	0.0195302	0.0190724	0.0213098	0.00249767	0.0304021	0.104396	0.0335016	0.0372939	0.00429092	0.00186729	0.0122605	0.0288767	0.0166512	0.00635749	0.0392931	0.03544913	0.01806646	0.0552363	0.00951649	0.16607	0.0183525	0.0436771	0.0396463	0.0200267	0.0184282	0.122364	0.0912412	0.103438	0.00552694	0.187494	0.0179682	0.101014	0.003456162	95.77515	0.317395	0.675869	1.0745	1.93224	0.29599	0.188918	0.158035	0.0624741	0.202271	0.0923114	0.02152263	0.1605827
5900	-235.1298	-246.4664	11.33663	75.7707	3.522401	0.0120944	0.0197394	0.116784	0.0666996	0.0208159	0.0792524	0.299363	0.0280858	0.00160021	0.0477254	0.211658	0.00773211	0.163688	0.0708688	0.0125943	0.0114537	0.07422276	0.03031881	0.114266	0.0579499	0.0842185	0.0007565	0.0745499	0.0450855	0.0915913	0.00386457	0.143826	0.00552582	0.0990057	0.00533255	0.264046	0.00403781	0.00594401	0.005363391	75.7707	0.426032	0.756885	1.08411	1.73297	0.244715	0.213894	0.108096	0.140674	0.183902	0.108719	0.0356822	0.15031
6000	-247.6111	-255.5492	7.938024	188.4003	2.977762	0.0203086	0.0384015	0.0889609	0.0353333	0.000986196	0.0953427	0.013827	0.162621	0.00519461	0.16844	0.0495381	0.0639649	0.0623885	0.0421728	0.0460307	0.0694846	0.05283303	0.001635293	0.0505903	0.0780552	0.0660114	0.00609077	0.10067	0.0694469	0.0500593	0.00140793	0.0321094	0.0141639	0.15051	0.0128222	0.229176	0.0130111	0.125875	0.009470311	188.4003	0.387534	0.730289	1.0824	1.79977	0.168086	0.241713	0.143545	0.137935	0.149027	0.159694	0.0111056	0.8527506
6100	-237.293	-244.0863	6.793266	281.8486	3.195738	0.0836528	0.0596167	0.070409	0.00417748	0.008581	0.106635	0.0012279	0.0252182	0.0400069	0.0524356	0.112461	0.0511448	0.00944103	0.00423725	0.0498265	0.179302	0.06398755	0.0135423	0.0263708	0.0872309	0.167189	0.065139	0.0694308	0.0246578	0.0707356	0.0113632	0.0254251	0.014075	0.00535246	0.0117145	0.108186	0.00246345	0.310666	0.0009700096	281.8486	0.40386	0.74182	1.08333	1.77099	0.318358	0.16288	0.105625	0.114357	0.196442	0.102339	0.01451231	0.06684048
6200	-239.4196	-254.8963	15.47661	40.95645	3.760849	0.120506	0.0665905	0.120024	0.0356383	0.00141055	0.0770728	0.0310839	0.0140407	0.0220561	0.0233013	0.0419024	0.0235764	0.0268288	0.19479	0.0975039	0.0969037	0.07001213	0.0350368	0.0881919	0.0855088	0.0667819	0.0014183	0.219409	0.066364	0.0212956	0.00320284	0.130321	0.00521846	0.0486372	0.0285665	0.156816	0.0360826	0.0421855	0.001725781	40.95645	0.440722	0.766511	1.08436	1.70841	0.204512	0.244471	0.117084	0.0944062	0.203687	0.13584	0.03676258	0.04694395
6300	-244.5092	-253.6525	9.143294	18.21514	3.640255	0.172523	0.384198	0.0982864	0.0153918	0.197322	0.12631	0.0114795	0.16512	0.0055779	0.0187862	0.159192	0.0432923	0.0315172	0.128032	0.0369411	0.0561636	0.09843095	0.070441	0.0205462	0.15236	0.047967	0.0601031	0.0491061	0.0219904	0.0344361	0.125747	0.000698722	0.0841985	0.0391278	0.0388942	0.275721	0.0192634	0.0298396	0.06006793	18.21514	0.433437	0.761772	1.08426	1.72053	0.363641	0.153565	0.146585	0.0677839	0.181554	0.0868711	0.1305089	0.4602591
6400	-237.7413	-248.4212	10.67987	73.45321	1.864755	0.0117246	0.209957	0.116033	0.013258	0.0713228	0.0530039	0.00958014	0.0260724	0.263956	0.00618544	0.00251037	0.180925	0.0361895	0.0732109	0.057303	0.0682422	0.06157554	0.01388921	0.0477834	0.0861668	0.165455	0.0135353	0.0033134	0.0109552	0.0316106	0.038978	0.0142312	0.0825778	0.0140285	0.107465	0.321108	0.0459848	0.0168066	0.008273906	73.45321	0.276578	0.639816	1.06621	2.0174	0.246727	0.145936	0.109589	0.159878	0.200088	0.137782	0.02216312	0.3733187
6500	-230.9063	-251.3951	20.48884	101.4698	0.9608374	0.0142626	0.00399967	0.0245177	0.048728	0.089658	0.109525	0.0148069	0.006522	0.0241735	0.0134149	0.0823305	0.0344571	0.00362561	0.0440011	0.0528176	0.0486238	0.02948962	0.01043204	0.0339227	0.013172	0.0909755	0.0265322	0.130046	0.0184969	0.0361504	0.0234845	0.0318305	0.0483788	0.100852	0.218563	0.180911	0.00516599	0.0415175	0.009081495	101.4698	0.129075	0.464656	0.993195	2.41307	0.286456	0.258158	0.155539	0.0625528	0.128114	0.10918	0.01951353	0.4653947
6600	-231.9865	-246.3286	14.34203	75.75656	1.889432	0.0199453	0.113129	0.0873737	0.233098	0.0450237	0.00612981	0.142442	0.0769903	0.0286985	0.000325773	0.0396032	0.0408611	0.0170407	0.0302887	0.030118	0.0681086	0.06583219	0.0312564	0.0517191	0.0675461	0.16938	0.0732866	0.0242237	0.0190411	0.0477923	0.0231513	0.0466592	0.271667	0.00351457	0.0359172	0.114419	0.018443	0.0332394	0.008999137	75.75656	0.279709	0.642716	1.06696	2.01062	0.214954	0.281952	0.0804134	0.111604	0.155331	0.155745	0.04025554	0.2235503
6700	-244.9637	-248.7333	3.76967	31.97505	2.440526	0.119262	0.127735	0.0201682	0.276058	0.00121936	0.0611969	0.147864	0.198063	0.126504	0.00362957	0.0882635	0.136809	0.190937	0.102974	0.100353	0.144442	0.1550019	-0.02214979	0.0149432	0.0937075	0.282654	0.0134238	0.00132564	0.000183543	0.128349	0.0693404	0.0352708	0.0186958	0.0346849	0.0387426	0.215511	0.0190926	0.0340754	0.1284227	31.97505	0.340744	0.694943	1.07792	1.88639	0.2889	0.229461	0.0481509	0.0747007	0.229838	0.12895	0.1062729	1.208424
6800	-240.1889	-240.7731	0.5842568	26.50524	1.959223	0.10164	0.419641	0.267778	0.0320745	0.292875	0.025982	0.0323776	0.0357086	0.376286	0.208683	0.268777	0.199272	0.0664255	0.0568035	0.962923	0.0810694	0.2487253	0.07172631	0.119568	0.0473369	0.416817	0.0289032	0.0443928	0.0117573	0.0100229	0.00692158	0.0248414	0.00134851	0.0109039	0.0251265	0.228116	0.00501258	0.0189314	0.03130381	26.50524	0.288358	0.650606	1.06893	1.9921	0.291243	0.197589	0.0644753	0.0729651	0.224508	0.149219	0.1030301	0.3038316
6900	-228.3749	-247.8043	19.42936	533.981	1.247956	0.000789136	0.0242216	0.0129894	0.00456063	0.00174106	0.00744927	0.0823811	0.00311898	0.0367437	0.00435833	0.0102736	0.0451338	0.0120095	0.0341431	0.00252636	0.0267234	0.02206179	0.002883454	0.105597	0.0955942	0.424739	0.0541861	0.029	0.0046872	0.00935744	0.00175585	0.0362417	0.0134574	0.00790302	0.0171664	0.0640227	0.11657	0.0197211	0.001254119	533.981	0.183636	0.540414	1.03142	2.24453	0.23323	0.155322	0.107718	0.158572	0.237363	0.107795	0.004137573	0.3031049
7000	-252.2067	-242.3461	-9.86058	33.35871	4.366724	0.0260895	0.804322	0.0303529	0.229977	0.1038	0.00458647	0.212016	0.394604	0.693789	0.109626	0.525677	0.354182	0.107827	0.150781	0.328554	0.00976911	0.2082799	0.01698063	0.0149636	0.00956897	0.227961	0.143082	0.11752	0.0409674	0.251192	0.0150183	0.0130944	0.00422033	0.0553295	0.00872309	0.00436669	0.00218574	0.0918064	0.1189699	33.35871	0.47344	0.787007	1.08419	1.65537	0.284554	0.1768	0.10602	0.0764825	0.165306	0.190838	0.1359506	0.875097
7100	-243.8958	-247.5865	3.690687	71.84909	2.017925	0.0527019	0.0239911	0.325816	0.0193785	0.051348	0.225496	0.147584	0.0213249	0.0644011	0.050335	0.0684314	0.25979	0.0523087	0.104651	0.0828388	0.0459332	0.1183936	0.03762693	0.0241805	0.0129539	0.199791	0.0333028	0.0727191	0.0168846	0.168826	0.00622483	0.00955518	0.028448	0.0028813	0.181342	0.167403	0.0542456	0.021242	0.002838709	71.84909	0.295405	0.656906	1.07043	1.97726	0.258451	0.224256	0.12469	0.0865874	0.167642	0.138373	0.04046564	0.07015109
7200	-241.9124	-241.8339	-0.07855073	113.6253	2.256596	0.023379	0.347679	0.0123308	0.169039	0.168233	0.130907	0.00319111	0.00622506	0.493897	0.033536	0.0707492	0.0670601	0.216776	0.0426673	0.144506	0.0221025	0.105715	0.004215488	0.0173325	0.00759131	0.193424	0.284734	0.108567	0.0096077	0.058409	0.00451989	0.0154606	0.0421061	0.0232622	0.0312341	0.0674067	0.0618072	0.0745373	0.01581097	113.6253	0.322094	0.679792	1.07526	1.92285	0.326416	0.162816	0.112134	0.080638	0.178238	0.139758	0.02002646	0.7895041
7300	-234.9669	-248.8849	13.91798	90.74034	1.823074	0.0145569	0.0597736	0.0759567	0.0647727	0.0111654	0.0375425	0.129538	0.0949977	0.120021	0.0355587	0.0435861	0.0287779	0.00723637	0.109331	0.0237028	0.114451	0.07420974	0.01341286	0.0433825	0.00282681	0.128372	0.0448535	0.039903	0.0351741	0.00757236	0.00183513	0.118031	0.0143237	0.0721624	0.0615969	0.410438	0.00165512	0.0178737	0.01234458	90.74034	0.271199	0.634777	1.06486	2.02916	0.281496	0.19378	0.158233	0.0502898	0.246983	0.0692183	0.02575744	0.4792627
7400	-236.4297	-252.2077	15.77797	914.9713	2.770539	0.00228401	0.0100575	0.0199582	0.0248691	0.0149678	0.0244774	0.0546256	0.0402128	0.00266427	0.0383386	0.0270789	0.0168034	0.00403379	0.0264111	0.00590924	0.000915023	0.02989893	0.000572308	0.00422352	0.193188	0.12885	0.02848	0.180679	0.0122638	0.00252292	0.013789	0.0690506	0.0477406	0.0414776	0.0711292	0.116835	0.0490502	0.04072	0.004367346	914.9713	0.370693	0.717976	1.08112	1.83021	0.304656	0.157408	0.0863241	0.0561417	0.191242	0.204229	0.004939654	0.8841401
7500	-249.6319	-247.0111	-2.620795	227.2921	1.81294	0.0156109	0.136635	0.0680815	0.0629651	0.0171253	0.0299892	0.0572193	0.277972	0.310061	0.0602066	0.00369473	3.57575e-05	0.181259	0.022959	0.00606291	0.661646	0.1049423	0.006804065	0.0169587	0.0624419	0.195456	0.0684668	0.0377339	0.0348662	0.0671507	0.0175227	0.0551789	0.138051	0.031675	0.00720871	0.228881	0.028326	0.0100828	0.01727811	227.2921	0.269875	0.633524	1.06452	2.03208	0.321196	0.209731	0.13065	0.0881337	0.119992	0.130298	0.02408217	0.7174646
7600	-258.9555	-243.5342	-15.42128	15.16361	2.782365	0.00917693	0.513627	0.000538431	1.90677	1.08375	0.238115	0.00433776	0.0776891	1.25378	0.244511	0.165351	1.63636	0.22676	0.573121	0.498176	0.334645	0.3369077	0.1533574	0.0252077	0.00653039	0.154022	0.122564	0.0639475	0.0419074	0.0280878	0.0137964	0.0379754	0.0383518	0.0347174	0.0670165	0.287952	0.00849414	0.0694291	0.003566248	15.16361	0.371692	0.718719	1.08121	1.82838	0.267937	0.236441	0.121196	0.103004	0.17416	0.0972618	0.1569236	0.02272601
7700	-236.8338	-253.15	16.31618	72.29821	1.812117	0.012133	0.0304469	0.194952	0.0450822	0.00277488	0.0106523	0.0477503	0.0624955	0.0598902	0.0434712	0.0131523	0.126728	0.0160585	0.0449068	0.0177795	0.0357012	0.0559059	0.01320092	0.0105625	0.212614	0.0437962	0.0180609	0.093089	0.0931239	0.0102997	0.0074467	0.113183	0.0192385	0.165089	0.0570702	0.126667	0.0261895	0.00357081	0.02437591	72.29821	0.269767	0.633422	1.06449	2.03232	0.241954	0.25887	0.0906405	0.140194	0.149335	0.119006	0.03757683	0.6486952
7800	-260.8873	-257.4532	-3.434181	99.07031	1.663983	0.297226	0.335446	0.0855834	0.0963742	0.0267448	0.234493	0.0188241	0.235149	0.136248	0.0285262	0.00618851	0.110233	0.243047	0.00596054	0.019294	0.0851741	0.08871178	-0.01079654	0.0662522	0.026406	0.160655	0.0593182	0.101173	0.0252487	0.045254	0.0142602	0.0592257	0.0146495	0.067602	0.0935522	0.0649991	0.127369	0.0740351	0.1247432	99.07031	0.249579	0.613756	1.05876	2.07791	0.295315	0.173885	0.208784	0.11331	0.0914262	0.11728	0.1139467	1.094751
7900	-253.6386	-251.2308	-2.407782	8.651042	2.016434	0.0373515	0.300459	0.174899	0.209991	0.0987794	0.104999	0.373755	0.0791297	0.269109	1.05462	0.868481	0.671871	0.119	0.356385	0.0777674	0.0577315	0.3227815	0.05683529	0.00632833	0.0288899	0.0501503	0.051329	0.202955	0.0283415	0.0600246	0.0331341	0.0412934	0.125084	0.0186346	0.0806203	0.200523	0.00412743	0.0685639	0.02434705	8.651042	0.295229	0.65675	1.0704	1.97763	0.165826	0.298007	0.142966	0.106567	0.147434	0.1392	0.08118234	0.2999058
8000	-241.3258	-248.4608	7.13509	36.94638	3.825622	0.0099311	0.156288	0.0892304	0.125136	0.31738	0.0357891	0.109943	0.0286849	0.31758	0.116162	0.113026	0.123856	0.156467	0.0654331	0.056915	0.161762	0.1400688	0.03940856	0.054168	0.0761457	0.106636	0.0355323	0.0973432	0.0364238	0.0583304	0.0338158	0.0127125	0.083502	0.0264102	0.0669996	0.0364758	0.0928163	0.182688	0.0345502	36.94638	0.444519	0.768955	1.08439	1.70214	0.32473	0.147203	0.0935621	0.0785769	0.226984	0.128945	0.07395877	0.467155
8100	-242.5993	-243.9885	1.3892	80.71777	1.481028	0.0849429	0.0384847	0.122598	0.0287201	0.0969254	0.0828944	0.00514993	0.0433385	0.250506	0.299804	0.106958	0.0348371	0.326607	0.0752086	0.0198656	0.184599	0.1731657	0.01053313	0.00928486	0.0060608	0.223723	0.0672417	0.192293	0.00127019	0.119703	0.00666406	0.0150604	0.0115425	0.0292037	0.094968	0.162277	0.0575703	0.00313714	0.01198371	80.71777	0.222377	0.585368	1.04929	2.14297	0.253438	0.228092	0.100933	0.0950687	0.216394	0.106073	0.02251683	0.532211
8200	-243.2768	-250.3953	7.118544	45.37805	1.56306	0.105047	0.118902	0.36211	0.0636795	0.0968027	0.0420174	0.00143022	0.0502896	0.103755	0.0329701	0.0487316	0.0589494	0.200614	0.101854	0.345519	0.0507163	0.1006977	0.05024196	0.0682701	0.0576249	0.0771661	0.0488668	0.0505478	0.0132505	0.0916925	0.029066	0.185883	0.155931	0.0457753	0.0738725	0.087931	0.00258948	0.0115334	0.02388507	45.37805	0.234901	0.598727	1.05392	2.11245	0.360607	0.179609	0.138174	0.0852085	0.0960189	0.140383	0.07412703	0.3222181
8300	-239.3782	-246.1023	6.724064	255.8187	1.35277	0.00240436	0.01441	0.109725	0.027311	0.0128583	0.018992	0.0308901	0.0348139	0.0153919	0.180674	0.0333947	0.0540566	0.0234426	0.228202	0.14328	0.0903034	0.09582501	0.01457011	0.0446119	0.192052	0.0780065	0.0743243	0.104134	0.00242274	0.0130515	0.00747707	0.0261817	0.11583	0.00567279	0.0172935	0.18131	0.0302675	0.107365	0.00844962	255.8187	0.201657	0.562063	1.04046	2.19582	0.256399	0.214271	0.112287	0.0961563	0.186259	0.134628	0.02301973	0.3670599
8400	-250.0151	-250.6793	0.664253	78.27252	1.027824	0.0999849	0.292445	0.0245846	0.164126	0.0553126	0.107321	0.00265271	0.131442	0.268466	0.210451	0.226147	0.0282921	0.21572	0.146088	0.237917	0.0471338	0.1149257	-0.007207984	0.0742749	0.018861	0.0563833	0.0070481	0.0982321	0.0457636	0.0306647	0.0245293	0.040769	0.00153868	0.155275	0.0277034	0.180448	0.133665	0.104844	0.1045027	78.27252	0.142472	0.484958	1.00446	2.36811	0.281774	0.227519	0.0787506	0.0867244	0.224143	0.101088	0.09729467	1.074084
8500	-239.0142	-246.9595	7.945272	29.23129	3.131703	0.130176	0.207917	0.0244713	0.0793203	0.0626658	0.073006	0.0650727	0.214456	0.024445	0.000821945	0.0281916	0.277228	0.0575477	0.0253618	0.0251088	0.414099	0.06267674	0.05801413	0.0550228	0.04431	0.0218967	0.0611802	0.114745	0.0155398	0.0919088	0.00536579	0.00397803	0.0821218	0.00432746	0.01235	0.39623	0.0788051	0.0122185	0.02698046	29.23129	0.399201	0.738569	1.08309	1.77914	0.306478	0.209149	0.0940111	0.12667	0.162475	0.101217	0.08499458	0.3174374
8600	-228.2995	-259.9011	31.60163	294.4771	0.9879413	0.00749568	0.0090813	0.00302596	0.00709107	0.00654689	0.00164266	0.0203388	0.0234044	0.00343013	0.0152175	0.0227407	0.00223403	0.00145855	0.0090375	0.00110526	0.0215401	0.01125561	0.004429445	0.0581225	0.101911	0.121624	0.139068	0.0249481	0.0459226	0.0530235	0.0218099	0.0181771	0.0873224	0.0761125	0.208002	0.0280367	0.00361837	0.0123019	0.01042814	294.4771	0.134542	0.473097	0.997973	2.39439	0.254548	0.285767	0.0978171	0.0950798	0.138499	0.128289	0.01485758	0.7018731
8700	-218.9256	-242.2408	23.3152	161.3211	2.753724	0.00702926	0.0334299	0.0287947	0.0163956	0.00472899	0.00467223	0.0432306	0.00970108	0.0231452	0.0647236	0.0498583	0.0168321	0.00457602	0.000794764	0.0237109	0.0377311	0.0191882	0.013695	0.039182	0.0596711	0.149596	0.0124905	0.0855035	0.0163047	0.067934	3.38059e-05	0.113843	0.0323554	0.220184	0.0293345	0.100104	0.013249	0.0602137	0.001195836	161.3211	0.369264	0.716911	1.081	1.83283	0.288869	0.188271	0.0943245	0.112944	0.156222	0.15937	0.01489083	0.08030685
